3816 0.012625
0.37623 0.483873 0.384981
0.447885 0.497596 0.314417
0.48569 0.435686 0.331627
0.49021 0.447655 0.339619
0.496243 0.495718 0.330922
0.557165 0.476799 0.313229
0.319585 0.498485 0.42919
0.416421 0.556111 0.399583
0.460099 0.421004 0.341114
0.494472 0.243556 0.314
0.526523 0.469303 0.359422
0.609045 0.518772 0.37312
0.292683 0.483141 0.472888
0.341751 0.364654 0.466298
0.336823 0.407318 0.331711
0.523132 0.491347 0.236338
0.663383 0.37683 0.36724
0.656632 0.374523 0.474102
0.318396 0.483737 0.481149
0.324361 0.297871 0.4939
0.257919 0.541796 0.520445
0.55084 0.654118 0.518899
0.749704 0.427481 0.523641
0.65803 0.207234 0.49507
0.309019 0.508017 0.496454
0.359299 0.511382 0.519536
0.401403 0.375976 0.618729
0.499095 0.391368 0.740256
0.611193 0.343071 0.611063
0.644238 0.334622 0.506141
0.356283 0.509316 0.570046
0.371319 0.527241 0.627304
0.466026 0.480745 0.662416
0.492293 0.248387 0.667397
0.513624 0.343453 0.641671
0.592272 0.55147 0.588732
0.37828 0.530212 0.375181
0.353332 0.509241 0.572589
0.323892 0.227505 0.494294
0.751593 0.456717 0.499556
0.450299 0.405844 0.630721
0.492115 0.472578 0.349845
0.324194 0.523002 0.559072
0.361343 0.503889 0.58647
0.693744 0.469432 0.497537
0.488391 0.362211 0.362741
0.595844 0.500929 0.601483
0.585276 0.543179 0.550247
0.502759 0.260531 0.681089
0.536869 0.618167 0.657396
0.713303 0.373386 0.42437
0.703078 0.464807 0.481554
0.346526 0.445494 0.496464
0.395256 0.491878 0.36135
0.50053 0.312186 0.647349
0.359431 0.525338 0.618958
0.40544 0.567235 0.578666
0.398728 0.374812 0.604401
0.327782 0.5077 0.491525
0.551763 0.344932 0.700909
0.389956 0.482931 0.613217
0.656416 0.483418 0.510627
0.634586 0.484231 0.673058
0.471578 0.437516 0.653721
0.636139 0.521916 0.556038
0.374829 0.650002 0.523118
0.489306 0.359381 0.64506
0.656901 0.500111 0.524658
0.736157 0.494181 0.434769
0.650831 0.504849 0.559078
0.496833 0.270373 0.658898
0.322744 0.50852 0.439467
0.323356 0.536414 0.547713
0.339127 0.358952 0.473009
0.579308 0.489809 0.543358
0.658153 0.43193 0.470823
0.361701 0.473167 0.298593
0.49281 0.459403 0.353161
0.481272 0.258251 0.670698
0.488408 0.451827 0.66264
0.691285 0.461547 0.60603
0.587548 0.649794 0.514129
0.51718 0.491446 0.675965
0.555003 0.512536 0.42304
0.439246 0.653439 0.39494
0.674891 0.220181 0.516512
0.385642 0.366683 0.584105
0.357121 0.511474 0.523281
0.665548 0.495561 0.462305
0.387867 0.486376 0.625666
0.593914 0.440286 0.547876
0.395704 0.577497 0.300525
0.365699 0.541149 0.613593
0.552666 0.644882 0.392529
0.398151 0.524572 0.542486
0.581052 0.494286 0.441567
0.377176 0.431213 0.293577
0.320704 0.49767 0.484663
0.611175 0.496302 0.536537
0.358919 0.495801 0.603315
0.51529 0.481207 0.679129
0.660418 0.339241 0.483931
0.63656 0.53461 0.413024
0.515468 0.249788 0.673368
0.462269 0.4887 0.633126
0.332026 0.497146 0.490491
0.458287 0.39097 0.639072
0.598932 0.547619 0.581896
0.347258 0.247124 0.476287
0.346086 0.228624 0.475897
0.465276 0.481758 0.328204
0.658465 0.298174 0.474784
0.654404 0.379079 0.481478
0.497961 0.366916 0.357779
0.663886 0.258507 0.47253
0.643379 0.502321 0.530476
0.534369 0.359406 0.643008
0.332642 0.201988 0.471738
0.495097 0.211412 0.326432
0.658902 0.304737 0.516343
0.469016 0.393969 0.335536
0.641814 0.521771 0.379254
0.745539 0.477697 0.530154
0.390432 0.55631 0.556454
0.504213 0.236402 0.667196
0.349589 0.219205 0.489275
0.430192 0.432212 0.252799
0.675664 0.443562 0.492855
0.652111 0.244865 0.487444
0.606205 0.466142 0.694775
0.570705 0.58067 0.299691
0.677184 0.323112 0.457993
0.443991 0.495413 0.678346
0.37696 0.495433 0.380441
0.538595 0.365657 0.370082
0.574405 0.347214 0.347297
0.486486 0.25611 0.666975
0.4718 0.293163 0.321087
0.626141 0.636894 0.520236
0.612853 0.483391 0.362573
0.448074 0.507829 0.320873
0.65791 0.308436 0.477888
0.610118 0.483283 0.353072
0.293889 0.456928 0.362153
0.395937 0.487637 0.609251
0.356379 0.220459 0.485715
0.692294 0.365444 0.418531
0.660421 0.384173 0.485346
0.482625 0.303659 0.292255
0.493459 0.291989 0.348366
0.424823 0.497758 0.665419
0.30072 0.380163 0.578646
0.50432 0.454927 0.649814
0.609285 0.459034 0.452646
0.348405 0.435422 0.311704
0.539187 0.499231 0.674576
0.406391 0.539532 0.634705
0.352299 0.385292 0.499869
0.704399 0.465695 0.474587
0.382489 0.532289 0.629984
0.292621 0.339507 0.505628
0.386631 0.501969 0.365299
0.37916 0.497343 0.620206
0.535116 0.655119 0.413716
0.519197 0.37057 0.339616
0.515458 0.251295 0.672903
0.563886 0.489119 0.317733
0.693573 0.32933 0.529591
0.285642 0.345244 0.498998
0.331027 0.443898 0.489604
0.48165 0.345773 0.719251
0.369498 0.502783 0.516907
0.398823 0.433827 0.54025
0.551145 0.493628 0.664058
0.429451 0.548815 0.592527
0.42456 0.384725 0.316145
0.702731 0.467537 0.47231
0.548572 0.461499 0.677874
0.569066 0.392109 0.287672
0.541977 0.49634 0.673083
0.347115 0.331691 0.496787
0.332944 0.233712 0.493738
0.369446 0.51219 0.516705
0.697771 0.464953 0.479944
0.324414 0.506252 0.428854
0.489271 0.25612 0.344296
0.693261 0.29956 0.486184
0.668626 0.343788 0.462656
0.507565 0.348572 0.342178
0.458573 0.391174 0.334552
0.335899 0.367544 0.508297
0.658595 0.470626 0.463296
0.346914 0.351896 0.501724
0.44925 0.509308 0.391175
0.454493 0.411251 0.341053
0.39447 0.491021 0.638293
0.653164 0.526302 0.394775
0.338792 0.448691 0.493239
0.666714 0.205275 0.496313
0.33816 0.413695 0.491708
0.455173 0.499915 0.660448
0.508414 0.474561 0.671784
0.370675 0.517484 0.523665
0.588716 0.374722 0.585648
0.463362 0.492235 0.327423
0.352544 0.511076 0.581078
0.466684 0.402621 0.33655
0.508306 0.463493 0.339696
0.352247 0.38098 0.489728
0.450237 0.481399 0.599753
0.616862 0.490835 0.36096
0.665735 0.20306 0.504044
0.65867 0.250733 0.510343
0.634112 0.368689 0.628996
0.348615 0.44791 0.515648
0.26449 0.403526 0.516095
0.365942 0.537979 0.458081
0.35174 0.361692 0.499876
0.496267 0.407484 0.356747
0.321212 0.466227 0.4816
0.493309 0.234495 0.339506
0.484655 0.229807 0.344295
0.444261 0.503109 0.31924
0.418869 0.524975 0.437926
0.587402 0.353552 0.340144
0.638938 0.499085 0.378106
0.315539 0.513409 0.512588
0.641928 0.325205 0.496279
0.320093 0.483546 0.471459
0.435003 0.371065 0.651562
0.496795 0.488873 0.339598
0.466296 0.486447 0.322016
0.526584 0.352135 0.650288
0.674017 0.517728 0.430169
0.48834 0.238629 0.342698
0.652913 0.622116 0.531474
0.354899 0.356257 0.486739
0.526157 0.468434 0.350235
0.524443 0.536839 0.251152
0.513852 0.364483 0.641059
0.354032 0.458097 0.51409
0.335245 0.426826 0.483415
0.353705 0.459019 0.522326
0.308198 0.317336 0.505743
0.676416 0.225543 0.476003
0.668151 0.293603 0.511371
0.640705 0.367355 0.387979
0.414772 0.56539 0.585853
0.50126 0.415464 0.643123
0.505927 0.388245 0.269594
0.521169 0.476759 0.650675
0.516785 0.504002 0.328451
0.355851 0.514713 0.611333
0.446963 0.51403 0.334789
0.397915 0.484996 0.432903
0.432311 0.511965 0.424859
0.53291 0.324831 0.683285
0.484015 0.224162 0.345106
0.493306 0.363152 0.355927
0.538839 0.353139 0.286581
0.306512 0.364975 0.454225
0.340752 0.22751 0.492023
0.613567 0.387046 0.556868
0.540315 0.502987 0.320639
0.593563 0.519478 0.618708
0.58779 0.38334 0.581683
0.403367 0.368164 0.362008
0.38387 0.437964 0.287559
0.464812 0.481022 0.232749
0.369275 0.513122 0.37655
0.507178 0.469456 0.655362
0.56197 0.497219 0.321485
0.657564 0.414908 0.497801
0.560428 0.525728 0.643642
0.702956 0.456417 0.369281
0.669209 0.221987 0.478857
0.490905 0.374064 0.344708
0.411703 0.553032 0.38963
0.474271 0.28097 0.670555
0.655081 0.411144 0.495856
0.68071 0.457442 0.626958
0.287876 0.414119 0.425051
0.348831 0.416734 0.502079
0.648206 0.51636 0.55669
0.435436 0.422291 0.360089
0.504641 0.25326 0.328675
0.518394 0.296899 0.670542
0.558886 0.338676 0.683315
0.350619 0.209022 0.486805
0.427994 0.546442 0.39976
0.666334 0.348584 0.550991
0.432087 0.457059 0.407959
0.348694 0.452534 0.506637
0.478883 0.208409 0.343452
0.643096 0.392594 0.491543
0.644084 0.501982 0.382537
0.346995 0.374481 0.573997
0.693145 0.331831 0.453991
0.497394 0.264712 0.662166
0.673408 0.217022 0.481265
0.643013 0.349107 0.510084
0.63992 0.532615 0.41985
0.51765 0.46052 0.342324
0.388449 0.629558 0.364401
0.392051 0.489497 0.620498
0.65417 0.421425 0.497403
0.254594 0.524008 0.55131
0.478622 0.257572 0.337172
0.57481 0.432587 0.423588
0.609341 0.518818 0.356488
0.610157 0.485504 0.355563
0.657312 0.211794 0.503688
0.315692 0.474466 0.652747
0.341516 0.41399 0.516924
0.409093 0.446666 0.415439
0.499635 0.468436 0.669939
0.387283 0.637838 0.378416
0.583699 0.531565 0.408645
0.533269 0.509453 0.665821
0.481113 0.300105 0.336451
0.331327 0.355542 0.500733
0.473724 0.261656 0.677297
0.441799 0.50772 0.324359
0.334976 0.422408 0.482774
0.390571 0.550396 0.38473
0.359636 0.367564 0.585521
0.468174 0.473011 0.651323
0.490352 0.344007 0.350263
0.341146 0.424142 0.474694
0.47798 0.20269 0.338699
0.31302 0.380435 0.602661
0.4709 0.365954 0.330396
0.655911 0.478525 0.514753
0.564623 0.553173 0.59962
0.42204 0.55698 0.604933
0.5355 0.496986 0.618014
0.653305 0.355997 0.434171
0.385959 0.523822 0.453975
0.327263 0.375905 0.412982
0.547964 0.330939 0.685373
0.664239 0.432047 0.499377
0.339369 0.258447 0.490656
0.443272 0.550056 0.263385
0.640677 0.357223 0.61503
0.592981 0.368996 0.374806
0.351683 0.520891 0.594412
0.415346 0.516053 0.347576
0.343375 0.524333 0.417162
0.506171 0.466787 0.667321
0.274132 0.369625 0.470404
0.553313 0.639228 0.379395
0.474832 0.449448 0.323242
0.350143 0.408804 0.520975
0.47984 0.394044 0.329642
0.39957 0.500865 0.444421
0.358382 0.541135 0.402765
0.603045 0.542517 0.57648
0.538237 0.500875 0.738119
0.617876 0.511573 0.586423
0.582794 0.533731 0.622013
0.404572 0.515709 0.353356
0.679004 0.226023 0.482505
0.347363 0.443413 0.472082
0.503574 0.454897 0.661653
0.445549 0.505208 0.324691
0.475806 0.330535 0.32589
0.400171 0.3922 0.691664
0.518594 0.655654 0.514038
0.699883 0.3219 0.486503
0.537954 0.658415 0.462921
0.45463 0.657 0.486999
0.302457 0.359167 0.46151
0.349514 0.306671 0.478526
0.672869 0.445223 0.478185
0.646908 0.514108 0.556309
0.751568 0.426405 0.458542
0.387514 0.497454 0.606912
0.493385 0.277843 0.342669
0.334401 0.359489 0.462047
0.45109 0.486032 0.684515
0.320444 0.62408 0.507498
0.319389 0.320588 0.461494
0.320243 0.494282 0.458022
0.334713 0.27502 0.492855
0.401891 0.518443 0.445703
0.589114 0.540881 0.550289
0.664161 0.420882 0.496499
0.74612 0.480223 0.525018
0.658631 0.219027 0.496902
0.545357 0.441028 0.244689
0.522549 0.349032 0.337145
0.288049 0.453341 0.368955
0.327378 0.517308 0.553287
0.64548 0.431828 0.503425
0.666607 0.516007 0.419025
0.566191 0.505171 0.550652
0.34903 0.478234 0.509404
0.673552 0.214241 0.501051
0.652266 0.501415 0.657325
0.509574 0.47009 0.672032
0.520426 0.479552 0.677742
0.452782 0.450037 0.357234
0.61637 0.521216 0.397158
0.659177 0.352863 0.480835
0.624707 0.383059 0.54697
0.333945 0.224029 0.472725
0.397985 0.439053 0.550534
0.447228 0.501388 0.594817
0.647541 0.514121 0.386733
0.349079 0.537724 0.582035
0.382628 0.370886 0.597031
0.717844 0.375648 0.562927
0.660764 0.328266 0.515638
0.576883 0.509602 0.717386
0.569499 0.51466 0.639189
0.558162 0.501101 0.651451
0.359789 0.548087 0.442758
0.334576 0.373951 0.562733
0.468504 0.473636 0.67397
0.330092 0.516438 0.508882
0.355942 0.540167 0.593287
0.625812 0.523673 0.398669
0.536628 0.50316 0.668371
0.392758 0.524402 0.634517
0.706961 0.494374 0.374639
0.652502 0.515077 0.393244
0.263465 0.523381 0.424784
0.635828 0.375896 0.541999
0.581274 0.507854 0.338353
0.654211 0.405173 0.45888
0.65601 0.598071 0.389476
0.357647 0.389939 0.435437
0.343982 0.438739 0.472285
0.668864 0.23597 0.513435
0.367688 0.507174 0.5929
0.519006 0.471291 0.679015
0.415916 0.535694 0.63635
0.449373 0.461801 0.391196
0.437231 0.511553 0.571378
0.474401 0.278425 0.318715
0.536439 0.48949 0.621004
0.58751 0.413949 0.421857
0.363208 0.504282 0.606049
0.468438 0.389567 0.332962
0.600846 0.539715 0.557797
0.356918 0.37777 0.420354
0.736293 0.480146 0.545631
0.635751 0.352049 0.585509
0.47167 0.310998 0.294348
0.489353 0.286227 0.30917
0.673023 0.546352 0.617433
0.490612 0.336266 0.340188
0.548049 0.531817 0.593595
0.444317 0.464657 0.593759
0.728265 0.40295 0.564151
0.354285 0.519913 0.585557
0.344484 0.283439 0.477564
0.65621 0.260751 0.504475
0.720465 0.494618 0.396199
0.634538 0.369023 0.432019
0.451392 0.349155 0.297223
0.48903 0.333934 0.650821
0.320981 0.512657 0.510738
0.375317 0.510915 0.616355
0.675475 0.362759 0.415933
0.494288 0.453096 0.336297
0.370453 0.529736 0.530606
0.519537 0.463411 0.649851
0.384376 0.506146 0.613804
0.596047 0.506897 0.346223
0.526699 0.447888 0.349805
0.598837 0.536328 0.55262
0.303972 0.347612 0.524285
0.44445 0.473361 0.399335
0.525732 0.352971 0.652443
0.545233 0.502222 0.41322
0.472378 0.481246 0.685256
0.637631 0.435086 0.517235
0.552661 0.52406 0.572641
0.325523 0.3576 0.546367
0.676389 0.32045 0.501212
0.599579 0.477866 0.269208
0.433442 0.488854 0.563293
0.562603 0.521085 0.641919
0.447404 0.489969 0.595322
0.496591 0.246287 0.329138
0.684469 0.352808 0.430421
0.711353 0.371987 0.564102
0.528945 0.490739 0.651827
0.538735 0.648734 0.553792
0.670078 0.21885 0.508545
0.311293 0.350791 0.462208
0.448853 0.441976 0.61195
0.656076 0.35184 0.492718
0.649302 0.263711 0.492118
0.494088 0.613305 0.315122
0.318386 0.325431 0.461724
0.667452 0.497441 0.534666
0.48595 0.293253 0.342639
0.54864 0.513198 0.654451
0.418563 0.383415 0.669913
0.525195 0.449293 0.63899
0.346094 0.367524 0.490899
0.627215 0.611619 0.598998
0.336418 0.331183 0.494146
0.624377 0.508515 0.381142
0.313043 0.224983 0.48389
0.616917 0.52891 0.560404
0.675293 0.289086 0.488577
0.427474 0.519428 0.429081
0.338504 0.296661 0.475711
0.451044 0.500299 0.333353
0.466791 0.373097 0.328526
0.4661 0.600312 0.686383
0.497658 0.38241 0.34456
0.432002 0.515823 0.650421
0.540104 0.383829 0.375237
0.525889 0.46045 0.640974
0.669858 0.435305 0.642933
0.570948 0.489789 0.331948
0.675964 0.440152 0.494688
0.535668 0.479291 0.739358
0.487256 0.470757 0.672052
0.346974 0.365918 0.541259
0.519746 0.622492 0.654178
0.521872 0.378538 0.730698
0.39465 0.524516 0.448559
0.33636 0.341666 0.528638
0.347781 0.37709 0.415072
0.603461 0.522241 0.596373
0.50626 0.483626 0.332095
0.343397 0.515821 0.558083
0.317685 0.476776 0.470514
0.45523 0.629265 0.640474
0.341825 0.411165 0.469972
0.442114 0.449494 0.397605
0.406087 0.510071 0.643006
0.631874 0.634526 0.512408
0.506653 0.244687 0.668538
0.360844 0.537528 0.401978
0.365514 0.518138 0.610062
0.486726 0.300514 0.663481
0.462169 0.627213 0.646972
0.325384 0.50751 0.532915
0.393824 0.379539 0.373074
0.42501 0.520095 0.430502
0.540778 0.491533 0.619396
0.670017 0.225484 0.501518
0.379416 0.522652 0.535492
0.525952 0.461486 0.235084
0.658816 0.371948 0.4955
0.542803 0.516111 0.356645
0.338974 0.354507 0.497594
0.345569 0.522692 0.311915
0.661654 0.509027 0.446875
0.650541 0.405686 0.501702
0.456661 0.358482 0.322553
0.346364 0.378499 0.496983
0.497286 0.628074 0.336877
0.473424 0.394384 0.652704
0.484354 0.210115 0.332541
0.505049 0.342131 0.339129
0.575053 0.415659 0.570206
0.448487 0.521087 0.626659
0.574158 0.489877 0.33557
0.494182 0.274294 0.666512
0.350299 0.45643 0.680994
0.589571 0.542699 0.555838
0.663987 0.346583 0.478445
0.456736 0.482008 0.329069
0.547519 0.495793 0.657537
0.382481 0.540783 0.451784
0.626703 0.447844 0.682861
0.38056 0.509091 0.605568
0.349303 0.520198 0.565273
0.468407 0.651089 0.386791
0.318026 0.249958 0.487379
0.492528 0.444093 0.662258
0.586819 0.541673 0.601455
0.330762 0.526051 0.54718
0.612114 0.522193 0.412279
0.406124 0.546525 0.436855
0.322064 0.301959 0.465893
0.297958 0.446 0.356655
0.395287 0.538398 0.621235
0.382522 0.53628 0.451471
0.635662 0.428595 0.526853
0.67269 0.32482 0.499084
0.322737 0.459682 0.47811
0.494228 0.312126 0.657585
0.466497 0.440793 0.326589
0.664329 0.492901 0.532542
0.357868 0.529081 0.591759
0.329005 0.501446 0.431522
0.399734 0.517526 0.624355
0.58821 0.542665 0.599014
0.382424 0.553789 0.554707
0.575463 0.360764 0.36793
0.342783 0.23261 0.479837
0.43535 0.489689 0.664736
0.665694 0.253197 0.511434
0.52875 0.39069 0.265692
0.448699 0.515775 0.36505
0.447511 0.367083 0.315302
0.544512 0.398081 0.384745
0.531104 0.42595 0.637527
0.536641 0.351415 0.286206
0.570406 0.649816 0.433937
0.486756 0.358902 0.652132
0.654355 0.325234 0.492634
0.50622 0.314458 0.333929
0.572924 0.520846 0.624299
0.314383 0.249677 0.484227
0.378242 0.554754 0.439485
0.633833 0.512817 0.434525
0.299964 0.604217 0.516912
0.356653 0.416886 0.677326
0.392348 0.541672 0.444851
0.393819 0.538744 0.618483
0.45548 0.481885 0.679633
0.687892 0.431314 0.616222
0.292001 0.405543 0.381576
0.58128 0.517083 0.35945
0.427691 0.54253 0.406042
0.403703 0.372098 0.32118
0.515313 0.639991 0.366457
0.401317 0.53403 0.624874
0.400359 0.436783 0.553949
0.437872 0.435767 0.35361
0.500886 0.339411 0.339315
0.421324 0.369493 0.342478
0.414429 0.378117 0.614302
0.333985 0.353163 0.471397
0.666156 0.384081 0.490538
0.529441 0.488146 0.661685
0.503016 0.244282 0.674287
0.6285 0.358759 0.562129
0.42955 0.540591 0.396869
0.361952 0.528703 0.596423
0.331049 0.277061 0.476824
0.336659 0.620118 0.406458
0.634617 0.501582 0.383946
0.558559 0.348041 0.361334
0.328333 0.288205 0.49011
0.488806 0.331132 0.657474
0.504467 0.248184 0.675585
0.55643 0.536333 0.607715
0.392775 0.523942 0.618793
0.406634 0.552375 0.398364
0.358689 0.426328 0.525444
0.525368 0.655783 0.506078
0.558737 0.4841 0.246143
0.406617 0.376074 0.309687
0.382329 0.537486 0.449585
0.495725 0.33864 0.654093
