5148 0.012625
0.388762 0.692553 0.41095
0.402699 0.61402 0.3038
0.489647 0.664925 0.252488
0.504337 0.675631 0.25702
0.523039 0.640505 0.252016
0.579702 0.587727 0.328742
0.321852 0.66114 0.412492
0.351818 0.658017 0.349547
0.428589 0.682086 0.298836
0.484598 0.204031 0.305104
0.57111 0.682734 0.297512
0.599992 0.611254 0.369183
0.267091 0.637452 0.469218
0.297186 0.703592 0.484703
0.395266 0.443538 0.387031
0.512745 0.490861 0.300612
0.594056 0.487058 0.421428
0.720428 0.658046 0.465016
0.243953 0.642139 0.463267
0.322693 0.376246 0.487139
0.287063 0.51893 0.511237
0.669649 0.790126 0.577975
0.672807 0.51406 0.509584
0.662931 0.201447 0.495121
0.256287 0.622222 0.505634
0.269201 0.667526 0.565795
0.450747 0.683115 0.6039
0.49584 0.458626 0.660735
0.562634 0.593983 0.55816
0.684836 0.665562 0.519675
0.363109 0.662469 0.594529
0.365733 0.551827 0.618004
0.423774 0.609243 0.710373
0.491746 0.245793 0.685951
0.52995 0.692219 0.666469
0.634581 0.591357 0.636304
0.377923 0.662268 0.392679
0.364149 0.654871 0.595253
0.337044 0.181233 0.489251
0.686092 0.489434 0.493488
0.437261 0.712696 0.671733
0.507499 0.688036 0.256453
0.321523 0.585286 0.582518
0.374139 0.646653 0.598737
0.723639 0.588377 0.50683
0.506134 0.7086 0.309917
0.608052 0.631584 0.628976
0.667383 0.639797 0.633782
0.501182 0.257753 0.689514
0.573944 0.583105 0.743908
0.635702 0.534405 0.458904
0.70614 0.585877 0.468456
0.261863 0.701349 0.511831
0.403254 0.666555 0.382483
0.510135 0.600862 0.637683
0.357683 0.538743 0.61321
0.33101 0.619446 0.626495
0.446156 0.69669 0.586398
0.236325 0.649677 0.482753
0.526977 0.459357 0.63196
0.39653 0.663463 0.613249
0.732423 0.628846 0.552429
0.586203 0.461022 0.627355
0.440885 0.628652 0.725207
0.665071 0.602884 0.613172
0.246414 0.666061 0.580948
0.4992 0.700777 0.690214
0.708977 0.598179 0.578263
0.667971 0.503053 0.441762
0.662938 0.58822 0.606339
0.500185 0.341123 0.669659
0.311838 0.647684 0.407442
0.303568 0.578357 0.56857
0.301876 0.699058 0.493069
0.657788 0.703954 0.612146
0.705954 0.637255 0.429244
0.404875 0.471315 0.358073
0.507023 0.698127 0.263349
0.482789 0.266491 0.690623
0.477836 0.611681 0.742724
0.624189 0.487597 0.567182
0.732094 0.735836 0.550689
0.528804 0.575248 0.724096
0.620168 0.71117 0.340744
0.357627 0.667368 0.285818
0.660748 0.179584 0.509225
0.417287 0.692226 0.556343
0.275174 0.659985 0.569236
0.692449 0.618573 0.409176
0.400072 0.642435 0.615204
0.648485 0.710943 0.590424
0.386752 0.496832 0.306038
0.350663 0.542887 0.618417
0.629699 0.651108 0.277912
0.320682 0.687813 0.59976
0.647949 0.718964 0.375164
0.42931 0.528819 0.36855
0.239207 0.641408 0.466345
0.682648 0.664632 0.603743
0.380929 0.61728 0.596343
0.523415 0.582504 0.724254
0.696402 0.662363 0.498002
0.626781 0.592372 0.375852
0.509023 0.237594 0.683292
0.412721 0.672567 0.707265
0.234159 0.661956 0.476243
0.445329 0.705039 0.686471
0.638764 0.596482 0.631534
0.319834 0.285404 0.482255
0.320223 0.237637 0.48211
0.423611 0.653429 0.284552
0.642471 0.521068 0.485831
0.721128 0.667442 0.482133
0.515556 0.70958 0.313046
0.679429 0.299835 0.471826
0.697965 0.62474 0.588635
0.545603 0.683256 0.666459
0.337887 0.214868 0.480395
0.48804 0.198227 0.34171
0.630035 0.548528 0.505581
0.453202 0.671491 0.277235
0.608864 0.55517 0.383574
0.694414 0.482914 0.517471
0.318393 0.647023 0.605486
0.499645 0.214349 0.681631
0.325443 0.241059 0.49085
0.456812 0.555204 0.335555
0.733602 0.614899 0.503018
0.676729 0.285324 0.486929
0.560698 0.503414 0.632935
0.577305 0.503667 0.274716
0.659469 0.589349 0.478948
0.400955 0.609275 0.679581
0.386304 0.68323 0.406372
0.533991 0.726042 0.359607
0.532656 0.579363 0.387638
0.487203 0.268575 0.687858
0.479172 0.374387 0.316637
0.755176 0.663096 0.564945
0.584674 0.628236 0.386834
0.394192 0.616716 0.306872
0.654328 0.586226 0.490949
0.582474 0.605264 0.380779
0.358344 0.450314 0.399133
0.390198 0.667891 0.616134
0.328911 0.274277 0.4896
0.63291 0.587733 0.464214
0.723416 0.663585 0.49281
0.485208 0.342922 0.307533
0.496338 0.465106 0.342633
0.393873 0.604399 0.653439
0.363017 0.495412 0.543381
0.519682 0.631784 0.740388
0.676492 0.718215 0.409678
0.404564 0.46172 0.373955
0.557892 0.569673 0.701489
0.374695 0.589375 0.634414
0.308413 0.711918 0.522377
0.693742 0.589886 0.452154
0.370098 0.565807 0.622726
0.338521 0.455718 0.504418
0.395625 0.663485 0.38777
0.3924 0.627334 0.607403
0.609841 0.71936 0.285033
0.532111 0.704441 0.331953
0.509088 0.243208 0.683171
0.585436 0.578314 0.330865
0.639394 0.525919 0.512552
0.333767 0.450997 0.500942
0.250344 0.677084 0.503979
0.485191 0.459906 0.653297
0.275685 0.692127 0.56614
0.355906 0.749156 0.560885
0.580875 0.588378 0.690144
0.346446 0.642465 0.645285
0.456263 0.65692 0.345159
0.690284 0.592488 0.445803
0.565348 0.594425 0.685531
0.542801 0.525598 0.354395
0.562496 0.573379 0.698663
0.350668 0.634112 0.49471
0.322622 0.196452 0.491399
0.269876 0.682081 0.566817
0.707099 0.58721 0.463465
0.321918 0.653839 0.406683
0.482159 0.305944 0.32023
0.667424 0.39644 0.487292
0.695142 0.660631 0.467761
0.511735 0.689212 0.343416
0.439038 0.675551 0.297788
0.324343 0.691999 0.520688
0.693331 0.636554 0.407041
0.333766 0.684276 0.505644
0.38297 0.708907 0.317654
0.423032 0.683268 0.309794
0.400701 0.627095 0.622812
0.620337 0.549428 0.38644
0.252498 0.688541 0.505106
0.654207 0.193138 0.496847
0.273904 0.694771 0.524492
0.398984 0.61588 0.69997
0.517719 0.591383 0.731073
0.27854 0.669467 0.576355
0.579447 0.688527 0.579813
0.415663 0.649288 0.289977
0.365267 0.635465 0.597645
0.444247 0.672135 0.283882
0.545753 0.656624 0.270859
0.301978 0.710273 0.512899
0.393867 0.718715 0.654922
0.586354 0.605784 0.383436
0.653169 0.197103 0.501218
0.675319 0.282129 0.505982
0.574451 0.510644 0.559954
0.284243 0.695732 0.553851
0.337195 0.552349 0.516199
0.276663 0.668762 0.392817
0.325302 0.701862 0.509629
0.512401 0.703219 0.282403
0.241038 0.653672 0.469565
0.481216 0.233576 0.317463
0.476465 0.242908 0.31886
0.393366 0.61437 0.310788
0.321548 0.700749 0.36714
0.541208 0.535281 0.386915
0.597242 0.594803 0.393889
0.261923 0.619429 0.52893
0.680273 0.655385 0.512619
0.263765 0.645927 0.443168
0.468542 0.692003 0.650485
0.523597 0.659012 0.253455
0.42739 0.639885 0.279308
0.537742 0.6823 0.669186
0.65758 0.563425 0.390633
0.47919 0.254706 0.317078
0.748237 0.597391 0.576868
0.319847 0.703219 0.499579
0.573764 0.667389 0.300291
0.512092 0.483259 0.276971
0.528445 0.694722 0.691315
0.281619 0.704526 0.549484
0.255481 0.685348 0.500672
0.294066 0.695601 0.563447
0.330127 0.405999 0.498815
0.676668 0.176844 0.480931
0.641011 0.453633 0.501597
0.59553 0.634958 0.45206
0.335806 0.619708 0.636095
0.510631 0.664676 0.728285
0.510334 0.614477 0.330135
0.552518 0.617881 0.723933
0.562021 0.621949 0.280332
0.363602 0.568861 0.606572
0.380149 0.634279 0.317271
0.335672 0.720527 0.400047
0.342268 0.711469 0.357566
0.520447 0.528938 0.623597
0.475851 0.235661 0.320137
0.512 0.705316 0.310994
0.528259 0.509331 0.351819
0.325441 0.659975 0.47766
0.32121 0.215083 0.491333
0.634411 0.686786 0.565983
0.578107 0.601797 0.310167
0.611969 0.57786 0.642941
0.582617 0.698143 0.582324
0.452511 0.671783 0.396313
0.430857 0.543854 0.362449
0.468465 0.489843 0.299786
0.379627 0.659241 0.400958
0.524639 0.616644 0.739585
0.588851 0.580949 0.329122
0.73021 0.668142 0.519486
0.608598 0.584941 0.676186
0.626025 0.461966 0.412465
0.670879 0.179291 0.483391
0.51177 0.691766 0.291592
0.359429 0.658304 0.356435
0.481545 0.337557 0.678761
0.728851 0.670522 0.514548
0.619068 0.4422 0.581479
0.345024 0.606934 0.456132
0.286087 0.70723 0.532077
0.667226 0.58303 0.609157
0.428166 0.709204 0.33806
0.489393 0.239998 0.312312
0.510061 0.429257 0.638437
0.529569 0.482643 0.617263
0.327767 0.240966 0.48981
0.357024 0.673966 0.345615
0.649336 0.622022 0.532396
0.380976 0.745059 0.36693
0.270366 0.703575 0.534106
0.472878 0.221066 0.324892
0.717911 0.687361 0.502505
0.601005 0.587935 0.394767
0.382862 0.635189 0.537678
0.650057 0.550327 0.475349
0.499564 0.31183 0.677178
0.662357 0.176069 0.486772
0.689803 0.684613 0.520398
0.634182 0.594792 0.375926
0.561522 0.657755 0.287054
0.322642 0.551611 0.300855
0.394795 0.64766 0.616715
0.731802 0.668195 0.516546
0.286248 0.473106 0.535798
0.474675 0.28339 0.313183
0.613988 0.744787 0.408693
0.599464 0.572213 0.364973
0.58358 0.610077 0.381043
0.667296 0.20263 0.499417
0.363434 0.436805 0.60285
0.304421 0.68962 0.555268
0.377475 0.749997 0.400105
0.503424 0.59539 0.735301
0.31278 0.575983 0.304145
0.626482 0.646934 0.347988
0.56046 0.575322 0.710534
0.495042 0.474044 0.339611
0.330417 0.675877 0.508798
0.475928 0.265205 0.695252
0.385887 0.615639 0.317415
0.257929 0.685956 0.503317
0.365907 0.657212 0.373989
0.396955 0.631397 0.546322
0.428438 0.623457 0.721936
0.502307 0.692677 0.332685
0.250843 0.691217 0.475682
0.474028 0.218359 0.330475
0.374355 0.466582 0.555495
0.479389 0.680958 0.275823
0.724518 0.626759 0.560131
0.633679 0.609382 0.656628
0.348352 0.614353 0.645725
0.605237 0.665045 0.684978
0.659313 0.670003 0.470172
0.289915 0.696226 0.391773
0.379976 0.604241 0.452656
0.524778 0.487784 0.620752
0.735713 0.64954 0.523661
0.319751 0.28605 0.490423
0.437909 0.508447 0.284128
0.581476 0.520065 0.548901
0.547675 0.674148 0.416694
0.357526 0.592571 0.602863
0.385008 0.647843 0.361734
0.333307 0.644813 0.394177
0.515812 0.60031 0.733859
0.338527 0.537684 0.488797
0.624562 0.625378 0.273911
0.458322 0.642685 0.254775
0.314348 0.701106 0.551313
0.475685 0.670384 0.257317
0.315108 0.712364 0.390372
0.347522 0.642313 0.387326
0.642434 0.604313 0.628359
0.521938 0.472481 0.693045
0.627337 0.603306 0.617863
0.615945 0.576074 0.651658
0.388785 0.650398 0.370324
0.676888 0.175597 0.485389
0.256141 0.68805 0.448215
0.512529 0.61372 0.736714
0.387828 0.621721 0.313415
0.491577 0.640952 0.336153
0.449646 0.542415 0.612049
0.580857 0.835089 0.561114
0.651581 0.490025 0.491453
0.629394 0.806778 0.38414
0.364197 0.828915 0.452752
0.329156 0.642412 0.483611
0.351183 0.511754 0.482843
0.718803 0.603463 0.452052
0.666469 0.589404 0.609049
0.670741 0.477901 0.465433
0.385807 0.653091 0.612278
0.488245 0.376784 0.326055
0.308852 0.697688 0.479972
0.413928 0.617153 0.685253
0.230734 0.584741 0.516554
0.341798 0.459509 0.468174
0.290375 0.647275 0.423424
0.320453 0.323249 0.489827
0.308498 0.702142 0.381439
0.667272 0.637893 0.631394
0.733477 0.652461 0.517885
0.698266 0.47836 0.5138
0.672797 0.197641 0.494245
0.529122 0.502549 0.324247
0.518593 0.678288 0.353419
0.356502 0.452569 0.405113
0.323221 0.601603 0.584008
0.730707 0.681842 0.527454
0.639988 0.554667 0.387626
0.648858 0.704009 0.626189
0.262219 0.69481 0.539325
0.657561 0.181501 0.499185
0.613121 0.446418 0.626577
0.519068 0.594433 0.730066
0.532079 0.58354 0.719756
0.424732 0.716248 0.314476
0.608299 0.627326 0.376096
0.706685 0.67101 0.486571
0.652752 0.688717 0.556399
0.329257 0.184784 0.477497
0.371888 0.744964 0.56803
0.376402 0.705257 0.648245
0.607537 0.567946 0.390652
0.340488 0.588136 0.602807
0.425552 0.661426 0.568803
0.649561 0.462877 0.527878
0.666045 0.628463 0.518621
0.549066 0.474012 0.667881
0.607207 0.59884 0.664135
0.598571 0.601745 0.67876
0.302534 0.636827 0.377574
0.371967 0.631283 0.531888
0.433841 0.595999 0.705127
0.250055 0.646604 0.528826
0.3441 0.572798 0.608932
0.610008 0.60802 0.378609
0.561606 0.575696 0.705939
0.380407 0.585424 0.62298
0.648697 0.447572 0.401733
0.612515 0.563611 0.391553
0.324586 0.529356 0.438662
0.665489 0.682692 0.550314
0.595351 0.580867 0.346143
0.690865 0.673267 0.425095
0.685521 0.521062 0.360621
0.353529 0.70845 0.455334
0.252069 0.684733 0.453011
0.680843 0.207057 0.505993
0.375109 0.640496 0.602536
0.529312 0.590626 0.720377
0.374269 0.601877 0.638942
0.405623 0.742877 0.329978
0.355153 0.704888 0.63262
0.475743 0.305117 0.308488
0.601353 0.665846 0.68411
0.614829 0.742778 0.427352
0.377607 0.610834 0.601138
0.454439 0.670088 0.277746
0.660088 0.624366 0.627028
0.383336 0.680194 0.452934
0.681471 0.502163 0.529269
0.600219 0.624099 0.544011
0.478599 0.379541 0.310784
0.487706 0.312177 0.308755
0.654484 0.45803 0.610637
0.499758 0.668019 0.340387
0.633217 0.653078 0.663736
0.399563 0.731289 0.643674
0.656031 0.465806 0.530533
0.359786 0.618704 0.601243
0.323309 0.38988 0.474924
0.669097 0.33048 0.496344
0.656909 0.465783 0.417631
0.653399 0.704078 0.471168
0.47595 0.571863 0.340862
0.508021 0.670281 0.664017
0.257552 0.631716 0.529095
0.379748 0.604737 0.60768
0.634119 0.624498 0.467363
0.515101 0.664952 0.258223
0.28609 0.653943 0.581545
0.547282 0.625002 0.726176
0.384604 0.629472 0.610519
0.59409 0.583554 0.358718
0.567956 0.674446 0.303029
0.664596 0.632902 0.626133
0.35488 0.55385 0.511381
0.386899 0.736006 0.338117
0.536553 0.681098 0.670137
0.607018 0.715665 0.333418
0.447653 0.586108 0.706414
0.71139 0.686301 0.559372
0.639004 0.678286 0.64955
0.366597 0.622922 0.521145
0.649039 0.578386 0.503536
0.572041 0.434359 0.318008
0.365948 0.729445 0.620271
0.608525 0.593474 0.672124
0.384168 0.714306 0.648038
0.483262 0.225243 0.312143
0.64734 0.604897 0.467222
0.643106 0.478019 0.528062
0.566557 0.612713 0.712581
0.638054 0.757128 0.65812
0.66349 0.184088 0.503415
0.3333 0.636504 0.482905
0.421405 0.725185 0.66443
0.701188 0.675197 0.505624
0.662137 0.371129 0.486648
0.481673 0.564763 0.234488
0.345669 0.482749 0.472363
0.693388 0.572555 0.5845
0.492956 0.454113 0.33801
0.59034 0.59163 0.691797
0.459125 0.644795 0.637412
0.562833 0.650428 0.71311
0.311083 0.703242 0.511158
0.678661 0.540971 0.652062
0.350565 0.608496 0.49376
0.597045 0.617405 0.384779
0.336007 0.169736 0.481966
0.65673 0.619462 0.619323
0.661442 0.400676 0.488673
0.334429 0.705541 0.36052
0.329028 0.422774 0.473899
0.386926 0.648432 0.31368
0.467176 0.677102 0.27701
0.434467 0.55391 0.73876
0.51837 0.692596 0.290585
0.376873 0.616012 0.658374
0.546584 0.729693 0.357489
0.56503 0.642961 0.712735
0.610102 0.421095 0.593023
0.588351 0.60121 0.347057
0.73377 0.618716 0.509107
0.51881 0.477625 0.682153
0.47285 0.593861 0.740587
0.354522 0.682734 0.527692
0.549088 0.598202 0.763437
0.51048 0.485711 0.647332
0.300505 0.695744 0.382763
0.364236 0.625952 0.509521
0.384045 0.654012 0.452535
0.620124 0.602094 0.628039
0.544534 0.638377 0.266373
0.343096 0.638461 0.590368
0.263352 0.647405 0.447498
0.399084 0.610249 0.731445
0.257516 0.695261 0.477382
0.4003 0.750015 0.346843
0.389343 0.607906 0.630768
0.768103 0.659021 0.534185
0.502097 0.233041 0.682985
0.348937 0.649117 0.388781
0.367609 0.586832 0.60819
0.494532 0.467149 0.636597
0.413917 0.609377 0.737951
0.294178 0.609964 0.564158
0.443037 0.682709 0.407301
0.331944 0.704094 0.362539
0.604964 0.665856 0.677246
0.671156 0.181616 0.497837
0.300668 0.675185 0.589224
0.516224 0.492429 0.312206
0.712512 0.678507 0.512656
0.600616 0.63596 0.318266
0.328255 0.683677 0.506558
0.372653 0.458412 0.344556
0.674238 0.601473 0.387232
0.722177 0.685401 0.525607
0.472764 0.685891 0.309352
0.308209 0.706119 0.521071
0.486712 0.602139 0.223405
0.454703 0.662688 0.719416
0.479847 0.203234 0.334193
0.50787 0.67371 0.346086
0.595115 0.734623 0.596736
0.373621 0.656707 0.674927
0.587898 0.608927 0.351777
0.499225 0.333257 0.674765
0.400334 0.470338 0.610932
0.662349 0.63217 0.632535
0.704119 0.665733 0.485478
0.401737 0.654803 0.304559
0.58486 0.599722 0.691282
0.287536 0.67741 0.38069
0.571473 0.464002 0.616968
0.379952 0.634228 0.608299
0.351563 0.64455 0.594346
0.413458 0.693503 0.259749
0.307984 0.21359 0.487383
0.487869 0.616135 0.739943
0.624273 0.596261 0.640781
0.313366 0.602474 0.579577
0.6228 0.63729 0.3715
0.315814 0.672655 0.358442
0.32261 0.386836 0.463567
0.363143 0.442164 0.396955
0.36736 0.589784 0.626107
0.289039 0.680608 0.382219
0.689061 0.686523 0.569764
0.660545 0.607738 0.506516
0.24443 0.654229 0.463074
0.503935 0.571232 0.638046
0.434162 0.655299 0.281728
0.695399 0.582366 0.584844
0.354226 0.598248 0.605538
0.319891 0.661733 0.40521
0.379588 0.612458 0.62133
0.625573 0.595939 0.639247
0.316408 0.644966 0.600563
0.538978 0.669798 0.39286
0.319113 0.232564 0.484104
0.385718 0.617922 0.66612
0.678776 0.269018 0.508298
0.523451 0.576089 0.339572
0.387989 0.693527 0.322797
0.464992 0.677447 0.322601
0.559043 0.735749 0.361714
0.563031 0.662787 0.702566
0.527301 0.50722 0.351114
0.668847 0.698365 0.33219
0.493659 0.697041 0.691092
0.679074 0.641323 0.509259
0.511492 0.531758 0.356188
