720 0.012625
0.35352 0.17755 0.35167
0.402875 0.183591 0.347346
0.452492 0.180559 0.35228
0.500807 0.179932 0.355725
0.545618 0.182335 0.35454
0.594501 0.182898 0.352584
0.35082 0.185192 0.403376
0.403493 0.194853 0.402842
0.452563 0.189529 0.403315
0.499119 0.188197 0.403881
0.54831 0.190933 0.402904
0.595726 0.191101 0.402883
0.348742 0.179852 0.451565
0.403314 0.191788 0.452548
0.453513 0.181781 0.453541
0.498948 0.179514 0.453241
0.547042 0.184584 0.452595
0.595877 0.187264 0.452821
0.353044 0.17949 0.500097
0.404466 0.190957 0.49808
0.454002 0.180975 0.497459
0.499636 0.177999 0.498218
0.546274 0.183412 0.498355
0.596151 0.185319 0.498578
0.352408 0.182131 0.546472
0.404482 0.194257 0.547222
0.454701 0.187308 0.545542
0.499341 0.183885 0.545324
0.545577 0.18836 0.545799
0.59872 0.186949 0.545092
0.351071 0.17762 0.596252
0.40064 0.192363 0.598654
0.452777 0.186143 0.598278
0.499693 0.17973 0.59557
0.545463 0.186265 0.59383
0.598738 0.189775 0.593916
0.37972 0.198905 0.382302
0.356178 0.18155 0.597268
0.392487 0.193236 0.502779
0.543111 0.182442 0.493472
0.465132 0.188194 0.564804
0.550318 0.188487 0.363007
0.369544 0.193954 0.588944
0.361673 0.180521 0.609787
0.639268 0.176178 0.479587
0.474709 0.191444 0.367832
0.640985 0.171955 0.640602
0.590804 0.191745 0.584071
0.507151 0.187115 0.575149
0.495316 0.179955 0.51621
0.550109 0.182408 0.474517
0.64135 0.175302 0.461831
0.367045 0.193035 0.544317
0.371805 0.187349 0.348125
0.534214 0.178305 0.608295
0.390415 0.192107 0.598967
0.413723 0.195851 0.578272
0.449062 0.188507 0.548028
0.361602 0.191171 0.557331
0.51609 0.184651 0.551961
0.388115 0.179641 0.63424
0.621664 0.182064 0.562277
0.515633 0.180598 0.522831
0.456705 0.187316 0.589607
0.615585 0.186867 0.58794
0.46892 0.178314 0.497815
0.482339 0.172591 0.612976
0.612678 0.185692 0.567
0.539274 0.180855 0.48152
0.639013 0.177722 0.594957
0.513936 0.176191 0.603373
0.358753 0.189595 0.408704
0.376818 0.196903 0.580721
0.384775 0.194409 0.442513
0.578347 0.19527 0.571194
0.598939 0.18737 0.444232
0.466591 0.178128 0.457864
0.547862 0.188244 0.364286
0.479933 0.182073 0.589651
0.468556 0.172909 0.620743
0.532006 0.181208 0.51324
0.506824 0.177931 0.497615
0.553859 0.179788 0.628501
0.562545 0.18886 0.420838
0.478381 0.174012 0.480445
0.581377 0.187901 0.518002
0.442097 0.18824 0.54285
0.408088 0.19294 0.543212
0.618028 0.188141 0.421291
0.397243 0.184046 0.630596
0.573583 0.194499 0.561662
0.476017 0.174532 0.466953
0.39725 0.19407 0.589088
0.499995 0.175768 0.4806
0.411607 0.194971 0.564921
0.568729 0.188037 0.430347
0.46699 0.179058 0.451713
0.356877 0.182275 0.533524
0.592179 0.191908 0.573296
0.373164 0.186834 0.613515
0.546683 0.173145 0.632253
0.626376 0.186145 0.464517
0.596151 0.188771 0.421462
0.521352 0.183955 0.581765
0.455571 0.190213 0.577028
0.362212 0.190338 0.552734
0.467892 0.187858 0.569899
0.602507 0.189033 0.593857
0.377624 0.194588 0.464062
0.380966 0.194075 0.464759
0.418506 0.192328 0.371188
0.613784 0.186549 0.449961
0.624183 0.186881 0.440281
0.534235 0.188554 0.370067
0.6049 0.186026 0.460574
0.604235 0.187715 0.569922
0.531344 0.186888 0.567147
0.392253 0.192115 0.469157
0.506276 0.188486 0.395728
0.574203 0.188963 0.52159
0.450161 0.189626 0.397251
0.627898 0.187162 0.384502
0.539737 0.181207 0.498592
0.406678 0.195524 0.572999
0.522722 0.177022 0.598866
0.382071 0.193858 0.495598
0.482328 0.178113 0.447771
0.633823 0.180714 0.475938
0.609933 0.183279 0.494772
0.51179 0.180648 0.529937
0.505333 0.176993 0.466084
0.563751 0.183806 0.472056
0.447801 0.182492 0.618569
0.357955 0.183048 0.358036
0.540967 0.18703 0.421298
0.53341 0.184223 0.438776
0.487208 0.1794 0.595203
0.466902 0.187545 0.403018
0.513063 0.177768 0.498665
0.639388 0.174173 0.368063
0.402035 0.190463 0.361877
