1584 0.012625
0.359701 0.220465 0.360435
0.411505 0.210948 0.322454
0.455554 0.204682 0.309171
0.499658 0.203477 0.309445
0.539157 0.203146 0.312982
0.5858 0.206971 0.324708
0.320435 0.212447 0.407312
0.366518 0.287057 0.36544
0.447117 0.288436 0.339584
0.497952 0.284724 0.336196
0.561494 0.288704 0.342983
0.634783 0.264715 0.371723
0.320491 0.195778 0.456042
0.338334 0.289223 0.446471
0.443744 0.318809 0.441729
0.499232 0.316494 0.438361
0.56779 0.319038 0.44339
0.661868 0.269159 0.44944
0.315658 0.205526 0.497366
0.337589 0.283802 0.500828
0.44609 0.316906 0.497303
0.501989 0.312595 0.49806
0.56739 0.315966 0.497995
0.66749 0.259425 0.501828
0.318474 0.210196 0.541425
0.345307 0.289367 0.566373
0.44572 0.318559 0.57138
0.498488 0.313983 0.570278
0.562211 0.318077 0.56278
0.664002 0.258945 0.552076
0.343751 0.217689 0.584863
0.366689 0.237697 0.637424
0.444864 0.259348 0.659047
0.500015 0.259085 0.661704
0.549846 0.275974 0.65606
0.629151 0.26137 0.619452
0.348807 0.250131 0.350828
0.341885 0.216636 0.591869
0.320605 0.268122 0.50615
0.561165 0.315635 0.492215
0.456412 0.304054 0.617364
0.549454 0.212988 0.30302
0.329507 0.217556 0.606688
0.352903 0.215716 0.606008
0.671588 0.191828 0.480958
0.4717 0.21574 0.290213
0.628334 0.225099 0.628088
0.629539 0.272375 0.614941
0.506966 0.293094 0.638241
0.496366 0.31451 0.523862
0.576149 0.316012 0.471359
0.670628 0.194769 0.465976
0.306839 0.224643 0.552381
0.371945 0.217266 0.341462
0.531581 0.244797 0.667178
0.353549 0.228992 0.632292
0.367757 0.271845 0.626084
0.436564 0.31941 0.574715
0.311379 0.219947 0.56457
0.518941 0.312897 0.580843
0.39136 0.214741 0.644253
0.677739 0.221674 0.565811
0.522217 0.312857 0.531285
0.448313 0.27065 0.652924
0.661766 0.242421 0.598386
0.465577 0.313875 0.498161
0.483683 0.223349 0.671827
0.671335 0.240834 0.575148
0.554358 0.31517 0.478157
0.664845 0.215285 0.586934
0.513353 0.250713 0.663953
0.313507 0.218679 0.406851
0.330221 0.231673 0.605914
0.314894 0.259952 0.433236
0.623141 0.291327 0.60627
0.662085 0.266422 0.438168
0.461626 0.315249 0.446289
0.547345 0.214417 0.30228
0.477102 0.260491 0.660434
0.46885 0.212975 0.672027
0.544459 0.313939 0.516851
0.511099 0.312427 0.497041
0.547427 0.2095 0.670986
0.594274 0.303211 0.383401
0.478291 0.308702 0.475876
0.651685 0.278897 0.523561
0.421154 0.320456 0.563365
0.351238 0.29301 0.559572
0.674335 0.238586 0.410625
0.392379 0.216773 0.653432
0.618966 0.301298 0.58929
0.474462 0.310504 0.458233
0.356562 0.242408 0.627924
0.503109 0.310726 0.475934
0.358846 0.288687 0.604688
0.611113 0.302714 0.404649
0.461477 0.316506 0.436739
0.312246 0.212737 0.531668
0.642575 0.274311 0.598292
0.35479 0.21268 0.62497
0.537906 0.205183 0.663212
0.684365 0.214799 0.46521
0.648053 0.269611 0.401548
0.523377 0.287724 0.645534
0.443729 0.290743 0.635953
0.309853 0.219618 0.559042
0.459446 0.296625 0.629065
0.634699 0.258401 0.615572
0.300653 0.237928 0.460669
0.304327 0.245118 0.461158
0.410075 0.231377 0.31298
0.677833 0.24036 0.448549
0.684751 0.224983 0.437898
0.535062 0.223411 0.301697
0.671926 0.253496 0.459592
0.660884 0.258103 0.583385
0.537689 0.306029 0.613715
0.316624 0.264495 0.466047
0.506289 0.272337 0.324214
0.638351 0.289127 0.527782
0.444929 0.277708 0.329511
0.662468 0.225984 0.365041
0.5551 0.314859 0.498002
0.355812 0.273315 0.617755
0.521845 0.263408 0.660182
0.306096 0.248233 0.495865
0.479263 0.316077 0.427783
0.676814 0.199342 0.477033
0.677718 0.23634 0.496512
0.516241 0.313014 0.541822
0.508576 0.313439 0.457397
0.6128 0.305987 0.470106
0.439734 0.226161 0.672258
0.354654 0.22243 0.35491
0.553815 0.307472 0.378193
0.545061 0.318834 0.412105
0.48614 0.254615 0.662868
0.463594 0.281673 0.333875
0.518961 0.312211 0.498137
0.644921 0.222023 0.361841
0.398104 0.221508 0.318753
0.683223 0.228304 0.453238
0.640783 0.220862 0.353339
0.441838 0.316399 0.461141
0.399701 0.217864 0.638486
0.303502 0.244744 0.485862
0.579722 0.316054 0.464644
0.68316 0.215199 0.456277
0.487864 0.30293 0.369855
0.52129 0.232965 0.302964
0.428292 0.222824 0.67246
0.425971 0.319461 0.525348
0.529615 0.222719 0.670037
0.621604 0.300248 0.424391
0.452781 0.316992 0.441904
0.580726 0.215943 0.673564
0.394562 0.248633 0.65224
0.3148 0.247642 0.549251
0.669872 0.197326 0.461321
0.378102 0.243285 0.642342
0.396145 0.312176 0.49358
0.358867 0.223299 0.343313
0.37646 0.219185 0.645458
0.49902 0.310042 0.479342
0.534561 0.291946 0.34652
0.523515 0.287296 0.645049
0.603697 0.217028 0.321999
0.597675 0.310987 0.51525
0.39723 0.312479 0.490763
0.308511 0.203425 0.481132
0.493124 0.312355 0.583666
0.341847 0.285628 0.58
0.388164 0.312625 0.577494
0.587683 0.217509 0.665635
0.395069 0.288194 0.628048
0.467308 0.315469 0.409441
0.670898 0.199565 0.45849
0.564174 0.199224 0.660947
0.520997 0.318368 0.42892
0.581757 0.215736 0.671639
0.320476 0.262935 0.535467
0.313048 0.255746 0.513115
0.337803 0.277865 0.59082
0.672636 0.20007 0.463397
0.31946 0.21863 0.402547
0.506157 0.238056 0.303795
0.612448 0.304995 0.48983
0.621717 0.301035 0.466534
0.540181 0.258323 0.318463
0.459443 0.294504 0.351065
0.356896 0.293424 0.51089
0.6572 0.270304 0.433232
0.331515 0.27667 0.527621
0.405549 0.295927 0.354079
0.454096 0.295952 0.352258
0.404371 0.218037 0.661322
0.665713 0.226865 0.376324
0.30741 0.216367 0.527912
0.661951 0.266794 0.501399
0.308176 0.208035 0.490785
0.439791 0.254986 0.659981
0.52767 0.209807 0.660459
0.349581 0.291408 0.580452
0.574019 0.319226 0.575469
0.407782 0.226038 0.313793
0.344653 0.217369 0.605406
0.446395 0.280474 0.332514
0.565365 0.243708 0.316166
0.301147 0.217216 0.514518
0.424646 0.299616 0.622701
0.648098 0.221495 0.357502
0.659385 0.269014 0.511242
0.660836 0.263093 0.536366
0.550289 0.314701 0.547217
0.343215 0.285584 0.538329
0.419753 0.317592 0.496597
0.328409 0.266808 0.394946
0.320519 0.260129 0.542348
0.528603 0.215185 0.305317
0.312001 0.202984 0.464506
0.515999 0.249752 0.311339
0.490352 0.242932 0.306029
0.40383 0.218345 0.322355
0.3751 0.300564 0.387647
0.547231 0.319016 0.420168
0.657827 0.222301 0.374997
0.320995 0.216769 0.566357
0.672649 0.23767 0.542053
0.309341 0.21038 0.438912
0.465808 0.311547 0.591065
0.556168 0.212775 0.307711
0.41331 0.219942 0.311588
0.534182 0.300709 0.623748
0.670997 0.221495 0.397286
0.502521 0.242771 0.306729
0.523939 0.310656 0.499447
0.300049 0.219069 0.510179
0.55765 0.281868 0.336607
0.499718 0.313962 0.445574
0.551602 0.275703 0.654685
0.339568 0.282879 0.550474
0.306779 0.228573 0.424527
0.355704 0.292935 0.541657
0.382925 0.306003 0.497358
0.663626 0.267857 0.475293
0.636503 0.289802 0.516139
0.573945 0.318214 0.440113
0.375801 0.274653 0.627858
0.538121 0.232501 0.670659
0.499007 0.31631 0.411436
0.5688 0.247086 0.668906
0.583361 0.2212 0.310826
0.352168 0.221307 0.628761
0.400102 0.240649 0.324391
0.394483 0.315592 0.414057
0.389874 0.301836 0.377029
0.516317 0.307812 0.598572
0.487693 0.244134 0.307414
0.502469 0.215148 0.301822
0.514194 0.315249 0.404095
0.392695 0.309215 0.473054
0.309928 0.249896 0.507531
0.595554 0.313907 0.559438
0.596621 0.232092 0.321101
0.625803 0.230649 0.644221
0.576364 0.318832 0.575693
0.437858 0.318797 0.411161
0.464445 0.314369 0.436953
0.487577 0.314005 0.436513
0.346746 0.233001 0.352343
0.532498 0.220436 0.669692
0.607461 0.226121 0.324824
0.666997 0.206268 0.51384
0.603706 0.242434 0.655845
0.556101 0.31522 0.459308
0.669775 0.255037 0.475517
0.47454 0.206865 0.306297
0.369164 0.283567 0.36134
0.471875 0.271329 0.651546
0.670321 0.207857 0.515945
0.538022 0.310692 0.521492
0.422699 0.315641 0.47268
0.315968 0.245318 0.552341
0.667667 0.22755 0.595146
0.451343 0.308563 0.38017
0.522047 0.275056 0.328071
0.518586 0.298303 0.626929
0.525188 0.310618 0.58185
0.308643 0.248787 0.488988
0.382572 0.291376 0.363862
0.588127 0.312211 0.525436
0.412123 0.310566 0.382601
0.324539 0.260082 0.557067
0.47288 0.247953 0.310997
0.674859 0.213703 0.520841
0.657357 0.223058 0.380979
0.415219 0.317344 0.536094
0.597357 0.309456 0.474759
0.512952 0.254472 0.660517
0.664409 0.262503 0.481029
0.655683 0.267457 0.551875
0.648199 0.268774 0.406947
0.555744 0.263844 0.325292
0.47047 0.306372 0.47208
0.39956 0.221919 0.647151
0.666655 0.207619 0.527483
0.444902 0.315015 0.503613
0.462197 0.234474 0.302394
0.590002 0.311025 0.40383
0.640368 0.237983 0.347518
0.641269 0.223479 0.356384
0.662701 0.25854 0.516914
0.452761 0.31572 0.532099
0.35589 0.290824 0.520215
0.407403 0.316675 0.404241
0.505692 0.21265 0.659246
0.469726 0.306927 0.47497
0.609312 0.293531 0.383862
0.582101 0.229572 0.67257
0.449121 0.230669 0.302253
0.349521 0.28795 0.503806
0.477428 0.277783 0.646969
0.398695 0.226263 0.323682
0.308988 0.233107 0.424334
0.353354 0.266535 0.3595
0.420838 0.317746 0.546503
0.444584 0.271659 0.648251
0.485902 0.214282 0.302537
0.322227 0.268227 0.426569
0.470748 0.250741 0.314189
0.431008 0.316954 0.534355
0.454626 0.279116 0.334056
0.671394 0.233959 0.565286
0.612024 0.265327 0.630571
0.392551 0.275929 0.634302
0.586238 0.272053 0.650504
0.597319 0.310795 0.453607
0.356195 0.296527 0.403596
0.413694 0.315884 0.455303
0.522341 0.308794 0.58697
0.66663 0.203237 0.50467
0.308875 0.244171 0.516819
0.484764 0.310247 0.44875
0.556905 0.313348 0.545108
0.561154 0.317899 0.421698
0.3459 0.221279 0.619285
0.382767 0.236472 0.33373
0.327399 0.231652 0.388413
0.523536 0.213605 0.65856
0.401043 0.31127 0.482147
0.503035 0.306278 0.473848
0.423148 0.230083 0.310217
0.362889 0.293749 0.530157
0.436441 0.242037 0.313505
0.377723 0.305983 0.402802
0.336537 0.247281 0.373062
0.637736 0.255728 0.609962
0.499981 0.310344 0.545994
0.652115 0.22446 0.611861
0.616665 0.245685 0.640746
0.376333 0.238918 0.338556
0.657584 0.269109 0.484289
0.324986 0.272141 0.419793
0.519889 0.217778 0.658669
0.404733 0.225307 0.324324
0.455591 0.270398 0.328382
0.468486 0.31123 0.563884
0.494161 0.306924 0.497609
0.604185 0.305595 0.491391
0.499827 0.306163 0.487881
0.479632 0.306276 0.49321
0.388546 0.305806 0.47585
0.299273 0.218993 0.468617
0.678442 0.222356 0.436112
0.665316 0.229288 0.591407
0.567581 0.311642 0.483558
0.38771 0.22196 0.634476
0.520116 0.23512 0.308576
0.361317 0.296249 0.459328
0.448691 0.220872 0.669014
0.458099 0.310454 0.493981
0.365763 0.29612 0.470684
0.312644 0.217218 0.424021
0.3163 0.254407 0.520887
0.372328 0.302283 0.40052
0.62924 0.27114 0.60905
0.67034 0.20491 0.492367
0.554264 0.310648 0.496971
0.664509 0.252789 0.508238
0.506613 0.313894 0.43294
0.53484 0.294765 0.357406
0.440422 0.313299 0.463023
0.331556 0.224964 0.591132
0.670244 0.23617 0.556319
0.663292 0.222954 0.40093
0.614557 0.289351 0.613641
0.330449 0.265964 0.559399
0.653802 0.268801 0.506198
0.524042 0.305459 0.524062
0.52834 0.210555 0.655981
0.545263 0.209535 0.662461
0.438294 0.289171 0.345479
0.634158 0.27562 0.398158
0.677346 0.228523 0.451652
0.598824 0.309608 0.550081
0.314356 0.252332 0.458668
0.403838 0.314407 0.56684
0.420366 0.295625 0.622282
0.659094 0.228642 0.381143
0.344672 0.238231 0.61248
0.429722 0.31623 0.563926
0.569787 0.311214 0.51195
0.632933 0.287545 0.524169
0.506798 0.307604 0.539869
0.603894 0.233507 0.652241
0.591787 0.227311 0.657802
0.329929 0.258909 0.393708
0.413119 0.314554 0.525793
0.454825 0.245029 0.661562
0.324362 0.24223 0.571982
0.349928 0.240409 0.616561
0.638736 0.272496 0.402117
0.580422 0.225579 0.670137
0.394381 0.239339 0.649305
0.55033 0.311006 0.464284
0.659291 0.226706 0.386594
0.443025 0.311515 0.480526
0.59972 0.308139 0.542
0.622111 0.23784 0.338289
0.625777 0.294991 0.456793
0.528981 0.305926 0.474223
0.396072 0.311149 0.450121
0.327295 0.27278 0.426399
0.649942 0.268655 0.52671
0.365374 0.226148 0.609396
0.537385 0.206756 0.65376
0.408544 0.252925 0.651553
0.415043 0.301769 0.365957
0.401377 0.300071 0.610932
0.464559 0.27111 0.331467
0.574904 0.279765 0.643963
0.589737 0.312105 0.41484
0.362721 0.225501 0.624038
0.452014 0.276739 0.334853
0.635596 0.262486 0.603033
0.4046 0.313031 0.447591
0.551758 0.30826 0.500708
0.571781 0.312729 0.543735
0.48204 0.299072 0.373274
0.491242 0.287773 0.350822
0.52739 0.304012 0.513246
0.477877 0.212489 0.312653
0.601785 0.270409 0.634921
0.426923 0.302349 0.613091
0.564286 0.309758 0.50961
0.349116 0.226575 0.607262
0.303245 0.222729 0.465728
0.660251 0.252989 0.534136
0.552388 0.309275 0.468838
0.599464 0.308707 0.444006
0.477767 0.306239 0.39201
0.485365 0.230332 0.665836
0.324446 0.227592 0.565542
0.375831 0.23369 0.633841
0.583355 0.312151 0.457953
0.528114 0.213171 0.317934
0.354138 0.289456 0.583192
0.56303 0.250962 0.66356
0.386101 0.229523 0.635494
0.630207 0.237096 0.345403
0.550413 0.283083 0.344114
0.634016 0.264984 0.601234
0.404476 0.309845 0.503767
0.411534 0.302437 0.370839
0.531941 0.296553 0.621895
0.585538 0.300309 0.379613
0.463824 0.21452 0.664716
0.645545 0.272862 0.557708
0.606321 0.281189 0.624351
0.406713 0.310917 0.517848
0.624713 0.292284 0.498242
0.519475 0.309821 0.444611
0.400964 0.30386 0.603574
0.599022 0.241704 0.651865
0.42365 0.296133 0.6194
0.515489 0.255548 0.32126
0.585674 0.309498 0.466844
0.569741 0.309173 0.513227
0.570553 0.255554 0.660422
0.498048 0.303445 0.504533
0.652091 0.264252 0.518878
0.382041 0.300104 0.474597
0.440012 0.300063 0.615337
0.668963 0.214704 0.502593
0.666797 0.236278 0.519351
0.491419 0.303545 0.461681
0.368882 0.294381 0.471638
0.664097 0.223347 0.568153
0.481046 0.22114 0.305528
0.589741 0.238727 0.659753
0.468541 0.30803 0.57299
0.556694 0.27797 0.646101
0.313076 0.227274 0.522653
0.515267 0.303029 0.510179
0.331874 0.266789 0.512663
0.643349 0.252063 0.385253
0.32905 0.264268 0.486868
0.64589 0.251363 0.595927
0.64044 0.279518 0.489936
0.38892 0.298768 0.384211
0.310813 0.226891 0.451642
0.416017 0.232532 0.326629
0.463544 0.282985 0.346233
0.484734 0.304603 0.532199
0.52699 0.221337 0.315905
0.432087 0.249218 0.655553
0.553029 0.303425 0.383982
0.560076 0.271438 0.649488
0.536577 0.302702 0.528078
0.605982 0.229899 0.33507
0.665349 0.207688 0.48047
0.500581 0.304831 0.549621
0.475321 0.207152 0.663603
0.397447 0.306755 0.524398
0.492398 0.303505 0.52379
0.50586 0.305544 0.572461
0.36827 0.298392 0.404919
0.388996 0.302831 0.517213
0.408939 0.311885 0.450288
0.63723 0.237079 0.616499
0.561416 0.222763 0.317325
0.341052 0.232334 0.577293
0.320581 0.216219 0.439622
0.482082 0.304276 0.523208
0.342731 0.28382 0.444589
0.418581 0.305027 0.377239
0.417327 0.235586 0.657604
0.520011 0.300912 0.496953
0.522293 0.265456 0.650991
0.34298 0.249083 0.377028
0.367746 0.238753 0.619659
0.485918 0.248857 0.65538
0.48322 0.302471 0.524415
0.333387 0.230508 0.564581
0.433212 0.313889 0.420112
0.388512 0.298511 0.387174
0.569041 0.284922 0.634569
0.653957 0.255666 0.512045
0.36556 0.294246 0.579075
0.499947 0.307444 0.435869
0.663415 0.213555 0.496924
0.582339 0.281761 0.347922
0.333736 0.266482 0.514592
0.461286 0.304927 0.45718
0.660308 0.248907 0.418709
0.662072 0.221299 0.540376
0.469713 0.295632 0.373561
0.318967 0.242585 0.534372
0.491276 0.299184 0.46599
0.460645 0.262413 0.647415
0.486193 0.247035 0.319737
0.533189 0.249905 0.32186
0.586999 0.312289 0.586891
0.434205 0.278472 0.634772
0.607317 0.231923 0.338106
0.503673 0.257828 0.651625
0.458202 0.307511 0.543516
0.625558 0.268167 0.603871
0.662384 0.248009 0.460607
0.425641 0.230932 0.324846
0.578666 0.230004 0.658359
0.345955 0.282924 0.402325
0.522161 0.300706 0.537866
0.381969 0.232242 0.626015
0.345134 0.235299 0.580659
0.484733 0.296652 0.473292
0.331203 0.261733 0.49227
0.487984 0.21752 0.660369
0.61658 0.254697 0.617982
0.337245 0.242046 0.582434
0.627999 0.278096 0.405265
0.367129 0.292566 0.398833
0.346421 0.277314 0.468374
0.441539 0.307803 0.4581
0.395015 0.253836 0.633038
0.352514 0.287482 0.40596
0.626697 0.28684 0.55191
0.631901 0.282175 0.496232
0.320672 0.222973 0.437018
0.504937 0.245415 0.654773
0.440079 0.246785 0.324311
0.659326 0.229065 0.564465
0.354763 0.237411 0.606784
0.32786 0.230938 0.412972
0.409938 0.239766 0.639182
0.618342 0.254987 0.616052
0.360615 0.27524 0.604986
0.553288 0.31125 0.413956
0.313196 0.231463 0.470213
0.444124 0.226366 0.657233
0.644185 0.264874 0.52532
0.506494 0.308543 0.420858
0.412679 0.271199 0.338348
0.472437 0.300563 0.390654
0.558236 0.303208 0.388965
0.546804 0.292703 0.623095
0.513679 0.30709 0.404836
0.508393 0.296348 0.483384
0.47539 0.230113 0.662802
0.661368 0.220349 0.515311
0.525296 0.261577 0.3289
0.599307 0.240483 0.639712
0.333988 0.261787 0.487629
0.342117 0.269752 0.39662
0.634156 0.277206 0.42752
0.455118 0.302071 0.49587
0.455669 0.305085 0.549286
0.359926 0.28913 0.403851
0.394294 0.254794 0.629051
0.455261 0.230772 0.659939
0.543972 0.298924 0.522478
0.431073 0.307806 0.458539
0.607863 0.265437 0.358974
0.390194 0.289376 0.372208
0.454014 0.308362 0.41758
0.494271 0.293618 0.471446
