1908 0.012625
0.375249 0.246609 0.376755
0.424654 0.217404 0.328112
0.45819 0.195511 0.310976
0.497841 0.190489 0.310703
0.531452 0.191337 0.319585
0.56823 0.210095 0.339903
0.331497 0.211814 0.419576
0.34859 0.289095 0.350462
0.440128 0.291947 0.308591
0.498888 0.284677 0.298168
0.570569 0.290916 0.317636
0.64098 0.262103 0.363419
0.329684 0.196692 0.461974
0.305646 0.288529 0.436524
0.430703 0.373288 0.426834
0.500419 0.370829 0.421532
0.58677 0.370714 0.433611
0.690471 0.262324 0.440492
0.318404 0.196109 0.494859
0.300963 0.283312 0.50396
0.432996 0.37258 0.500827
0.505188 0.369387 0.499616
0.589258 0.365792 0.500312
0.697761 0.249722 0.504483
0.326609 0.199769 0.531752
0.319396 0.283389 0.577996
0.43253 0.361462 0.595276
0.497725 0.360759 0.596197
0.579448 0.36339 0.583103
0.684605 0.246499 0.560225
0.35122 0.239868 0.570693
0.365807 0.233583 0.631944
0.43739 0.251634 0.678031
0.499628 0.249857 0.692383
0.557331 0.269923 0.685391
0.636995 0.260995 0.625895
0.351191 0.244902 0.354628
0.350752 0.233255 0.575644
0.290705 0.258432 0.50921
0.580213 0.367347 0.493539
0.447657 0.329515 0.653904
0.543945 0.194758 0.305901
0.339559 0.210986 0.589159
0.360699 0.237017 0.587298
0.665186 0.194913 0.481593
0.470152 0.189439 0.287281
0.616505 0.24426 0.614505
0.644776 0.271152 0.628199
0.508684 0.304899 0.679234
0.497677 0.370497 0.532904
0.602094 0.363574 0.468674
0.665305 0.199763 0.466875
0.306329 0.206452 0.547219
0.39059 0.235272 0.357669
0.533098 0.23214 0.686794
0.355628 0.223651 0.621397
0.351584 0.262406 0.637553
0.420191 0.360018 0.599047
0.315956 0.205531 0.555813
0.523554 0.354727 0.611138
0.399467 0.233299 0.631759
0.676812 0.203508 0.565661
0.529632 0.366323 0.54259
0.439749 0.266775 0.680594
0.663945 0.23338 0.597042
0.459237 0.371539 0.500486
0.481571 0.206796 0.686687
0.675274 0.223315 0.577953
0.569862 0.368527 0.476462
0.657684 0.214036 0.578846
0.513874 0.239751 0.689899
0.321059 0.210567 0.415684
0.334267 0.218949 0.593702
0.29619 0.246595 0.427608
0.642713 0.296132 0.624048
0.686638 0.258385 0.428671
0.455023 0.371499 0.432754
0.542485 0.195571 0.303821
0.473081 0.251443 0.69335
0.466975 0.197557 0.678241
0.557986 0.366373 0.523969
0.51623 0.368675 0.49834
0.544403 0.201493 0.666637
0.616767 0.321094 0.359021
0.47605 0.367828 0.471291
0.691215 0.276134 0.53114
0.398101 0.358884 0.583059
0.321821 0.29195 0.570928
0.681023 0.22258 0.407101
0.399537 0.225348 0.641213
0.64348 0.315109 0.608797
0.470931 0.368723 0.448668
0.353158 0.233842 0.623012
0.506609 0.368185 0.471728
0.336554 0.283586 0.620034
0.637513 0.320927 0.383354
0.45471 0.371614 0.419633
0.317361 0.197563 0.524972
0.661593 0.272573 0.611619
0.363871 0.22334 0.605372
0.534086 0.205762 0.661699
0.687798 0.205712 0.463407
0.66503 0.266215 0.390366
0.527603 0.293806 0.684908
0.433656 0.301655 0.66731
0.31362 0.204125 0.551073
0.451659 0.314346 0.66638
0.642156 0.258563 0.620175
0.283788 0.216079 0.458043
0.284064 0.226455 0.458028
0.415093 0.224181 0.309569
0.693538 0.228083 0.442567
0.692598 0.210572 0.43508
0.532731 0.203706 0.296278
0.694655 0.243115 0.453513
0.672593 0.246982 0.589371
0.546323 0.329422 0.650399
0.287177 0.255228 0.4616
0.508516 0.26509 0.29032
0.677192 0.295861 0.535022
0.437871 0.276318 0.300853
0.652569 0.217113 0.370255
0.571716 0.367173 0.500336
0.338455 0.260074 0.628195
0.524209 0.256516 0.691675
0.284571 0.230557 0.496653
0.47604 0.3693 0.407145
0.673636 0.199518 0.47681
0.696801 0.223486 0.497387
0.52141 0.365936 0.556204
0.512138 0.369255 0.448488
0.652321 0.335673 0.466852
0.435877 0.213171 0.671335
0.370637 0.239638 0.371024
0.566825 0.338146 0.343126
0.554937 0.363385 0.386629
0.483517 0.243622 0.692602
0.458879 0.281359 0.298415
0.525781 0.367968 0.499719
0.632041 0.227573 0.368617
0.410632 0.218889 0.323432
0.694307 0.2155 0.448733
0.62672 0.224844 0.361303
0.427843 0.373197 0.453337
0.405657 0.244896 0.630505
0.281712 0.225341 0.485439
0.606841 0.362124 0.460701
0.686295 0.205536 0.453901
0.486707 0.329434 0.327094
0.520541 0.21392 0.290765
0.427268 0.214986 0.664591
0.403084 0.367403 0.535887
0.529127 0.208615 0.678751
0.65412 0.323143 0.409506
0.443931 0.372349 0.426884
0.573836 0.208633 0.664115
0.390368 0.24305 0.655065
0.303006 0.231497 0.549461
0.665818 0.202335 0.46195
0.375614 0.23867 0.640729
0.360562 0.351089 0.494652
0.375441 0.233592 0.35976
0.382926 0.225675 0.632238
0.501749 0.367925 0.475977
0.540769 0.297806 0.311327
0.527759 0.293591 0.684548
0.585827 0.208961 0.333494
0.630733 0.347633 0.519379
0.362052 0.351717 0.49114
0.311614 0.190546 0.48094
0.492105 0.353572 0.615582
0.319376 0.275541 0.592191
0.357715 0.333366 0.599149
0.578313 0.218932 0.657163
0.376932 0.289486 0.648302
0.461461 0.361866 0.381755
0.667482 0.202897 0.458629
0.554725 0.211917 0.649943
0.52542 0.369308 0.407309
0.574256 0.210932 0.66223
0.298239 0.249819 0.539616
0.290479 0.241237 0.515162
0.319378 0.262615 0.601692
0.669654 0.202214 0.46321
0.328231 0.214652 0.413558
0.505834 0.219524 0.287482
0.651832 0.334223 0.489712
0.662522 0.324548 0.462783
0.543008 0.247727 0.298243
0.454009 0.305001 0.314176
0.317064 0.303524 0.514864
0.682861 0.264394 0.422659
0.299857 0.268616 0.534835
0.389715 0.302483 0.32994
0.447766 0.307466 0.316215
0.409508 0.222123 0.649895
0.656968 0.217382 0.380575
0.309437 0.19791 0.523087
0.696836 0.260202 0.504454
0.308965 0.19322 0.489401
0.432978 0.247909 0.674414
0.5251 0.208918 0.665866
0.324764 0.286737 0.59367
0.594372 0.355428 0.598992
0.415074 0.220052 0.313028
0.352868 0.228695 0.587088
0.439502 0.28056 0.303046
0.562613 0.231645 0.30868
0.300609 0.195542 0.511895
0.408321 0.317515 0.651047
0.635333 0.22271 0.365015
0.695999 0.262717 0.51606
0.689712 0.253605 0.544408
0.564473 0.364165 0.56269
0.311432 0.282464 0.547561
0.394024 0.366095 0.499885
0.314147 0.256689 0.387627
0.301209 0.246377 0.546013
0.525133 0.197248 0.301838
0.315259 0.194146 0.46697
0.516816 0.235694 0.290143
0.489448 0.22574 0.285355
0.416868 0.220624 0.32653
0.348618 0.31524 0.367685
0.556892 0.366816 0.398184
0.646869 0.222678 0.381155
0.328611 0.208749 0.554456
0.687637 0.221205 0.546774
0.313637 0.19959 0.443799
0.459109 0.349822 0.624265
0.54867 0.197374 0.312593
0.420676 0.214381 0.312575
0.541416 0.319239 0.662057
0.666519 0.211081 0.401219
0.502396 0.226026 0.287465
0.531879 0.366547 0.501509
0.297729 0.196664 0.508275
0.56605 0.279738 0.312529
0.501293 0.369569 0.431751
0.559353 0.270161 0.683852
0.311601 0.275819 0.561027
0.303067 0.212619 0.42649
0.321179 0.297974 0.551143
0.341883 0.338045 0.498747
0.698015 0.263011 0.472122
0.677152 0.298653 0.521376
0.595708 0.367712 0.429178
0.358834 0.267555 0.642222
0.538858 0.218259 0.682404
0.499968 0.363293 0.382972
0.570644 0.233138 0.677141
0.572817 0.207424 0.317293
0.357147 0.221089 0.613873
0.40605 0.237003 0.321813
0.364644 0.344713 0.391731
0.367098 0.317741 0.352939
0.521029 0.341583 0.634807
0.486621 0.227778 0.285577
0.501073 0.195679 0.296517
0.518392 0.360015 0.371838
0.355692 0.346313 0.46864
0.289048 0.233883 0.508911
0.623837 0.346249 0.574081
0.584498 0.219896 0.323191
0.615768 0.235623 0.6346
0.59759 0.354005 0.598991
0.423213 0.362618 0.384076
0.458336 0.370412 0.419787
0.48628 0.369611 0.418939
0.357968 0.236737 0.363949
0.53173 0.207023 0.676227
0.591379 0.215699 0.331225
0.672199 0.200023 0.513378
0.599999 0.239318 0.656758
0.570966 0.36941 0.453874
0.696835 0.246897 0.472666
0.474815 0.192259 0.303554
0.353013 0.284763 0.347021
0.466815 0.269325 0.689826
0.674973 0.196768 0.515656
0.550017 0.36459 0.529869
0.398907 0.367346 0.468988
0.305842 0.229694 0.551557
0.66389 0.21748 0.590389
0.442583 0.341158 0.342161
0.526717 0.269089 0.293917
0.522915 0.317166 0.668178
0.531244 0.352379 0.612628
0.284739 0.233151 0.488953
0.364806 0.297958 0.344954
0.617851 0.352706 0.532305
0.39032 0.335734 0.35159
0.308918 0.246049 0.56046
0.47057 0.23407 0.286059
0.682184 0.197804 0.521013
0.649086 0.224661 0.386319
0.387895 0.360163 0.548729
0.633365 0.348197 0.472338
0.513676 0.2459 0.689183
0.696603 0.256734 0.479326
0.682 0.260441 0.561912
0.666886 0.266874 0.395642
0.559581 0.25593 0.307358
0.466302 0.3668 0.46662
0.404118 0.237328 0.639347
0.672479 0.197872 0.526441
0.430865 0.370936 0.508842
0.459431 0.215595 0.286734
0.616479 0.340049 0.379986
0.633572 0.230321 0.349313
0.628592 0.227379 0.362653
0.694545 0.249387 0.521653
0.44144 0.368834 0.544062
0.317083 0.299077 0.525852
0.382148 0.347638 0.378229
0.504634 0.2094 0.669928
0.465421 0.367258 0.470357
0.62679 0.301726 0.365575
0.57818 0.217678 0.669665
0.446735 0.213008 0.290777
0.310834 0.293595 0.506834
0.473244 0.280706 0.688632
0.410804 0.225776 0.325735
0.302832 0.217975 0.425592
0.343849 0.262511 0.353571
0.396383 0.360539 0.561702
0.435553 0.27166 0.676692
0.485043 0.195497 0.296262
0.301562 0.257459 0.418535
0.468306 0.239115 0.28795
0.410482 0.36591 0.547072
0.448589 0.279563 0.301633
0.676085 0.217226 0.567844
0.621528 0.266716 0.642543
0.376397 0.273379 0.651432
0.597363 0.266656 0.670032
0.630352 0.349691 0.447691
0.327183 0.303395 0.38827
0.385999 0.361594 0.44643
0.527895 0.348412 0.619909
0.669979 0.201353 0.504467
0.292228 0.226556 0.517599
0.483277 0.367972 0.436014
0.573633 0.363047 0.559696
0.576367 0.36698 0.40287
0.351857 0.222043 0.603254
0.392435 0.238464 0.338652
0.333196 0.230173 0.397871
0.521449 0.212408 0.668235
0.367099 0.352636 0.480346
