4248 0.012625
0.38094 0.539978 0.399174
0.430952 0.549644 0.30362
0.487435 0.547082 0.314878
0.494199 0.557756 0.32235
0.505863 0.576612 0.309327
0.572856 0.505797 0.314551
0.321757 0.540452 0.421811
0.392325 0.622646 0.375235
0.458652 0.533256 0.331835
0.490784 0.238823 0.312848
0.532795 0.57429 0.347832
0.612079 0.542706 0.362895
0.278583 0.535424 0.470217
0.340888 0.467328 0.474304
0.35855 0.395329 0.353751
0.522415 0.4612 0.23995
0.632537 0.381542 0.391275
0.666655 0.491024 0.47844
0.293894 0.570799 0.476335
0.325672 0.326567 0.490224
0.239234 0.517535 0.523211
0.577957 0.714764 0.52949
0.730531 0.423901 0.518522
0.658715 0.210977 0.494588
0.285236 0.565772 0.499025
0.334068 0.60487 0.528966
0.423482 0.443302 0.597453
0.495234 0.388609 0.716533
0.588519 0.382368 0.586148
0.64589 0.423626 0.504466
0.361926 0.562733 0.578372
0.3542 0.528759 0.633286
0.451065 0.562818 0.688437
0.493244 0.257842 0.670749
0.511079 0.441523 0.632871
0.619744 0.585342 0.616333
0.374479 0.561431 0.37555
0.359862 0.558324 0.581068
0.321422 0.217105 0.493522
0.744175 0.445699 0.496756
0.456444 0.522839 0.633404
0.495389 0.58043 0.329877
0.312969 0.543319 0.57759
0.366156 0.548066 0.590287
0.712795 0.521385 0.49984
0.492689 0.477497 0.357396
0.600469 0.549694 0.611788
0.618132 0.621005 0.578756
0.502856 0.267767 0.679156
0.55496 0.630855 0.706424
0.677447 0.3903 0.434789
0.716417 0.506936 0.475037
0.332123 0.563575 0.500752
0.394107 0.540012 0.371076
0.499239 0.379383 0.644049
0.345093 0.522948 0.626282
0.370277 0.617512 0.607394
0.420803 0.448294 0.584282
0.298275 0.589555 0.488707
0.54176 0.360286 0.67663
0.392502 0.537053 0.606178
0.682863 0.570428 0.522988
0.629259 0.450423 0.670007
0.465604 0.550354 0.677525
0.650854 0.569156 0.579186
0.326871 0.688921 0.539809
0.491917 0.470496 0.642174
0.682982 0.570252 0.544074
0.734827 0.47107 0.424705
0.65603 0.54785 0.579195
0.49752 0.297395 0.660595
0.315878 0.559758 0.424402
0.301168 0.557045 0.567004
0.338217 0.4614 0.479117
0.596538 0.60495 0.553122
0.67799 0.538627 0.463403
0.366393 0.44572 0.313043
0.495741 0.573022 0.335056
0.483416 0.270478 0.673932
0.484782 0.552967 0.690867
0.6789 0.439249 0.601257
0.627197 0.700459 0.522463
0.524827 0.546798 0.705694
0.567777 0.632436 0.406506
0.414619 0.692218 0.353502
0.67411 0.208044 0.513299
0.405739 0.441954 0.563045
0.333408 0.600678 0.533804
0.687779 0.562791 0.444227
0.386896 0.525727 0.616683
0.601336 0.556598 0.547406
0.369957 0.550684 0.27656
0.345276 0.543461 0.62691
0.578136 0.681212 0.349207
0.373348 0.621994 0.558329
0.593393 0.620408 0.436492
0.395196 0.423269 0.320578
0.293371 0.579576 0.47931
0.633084 0.594779 0.54956
0.362413 0.523275 0.601801
0.520833 0.538791 0.704887
0.66256 0.430656 0.489569
0.650112 0.564939 0.386346
0.512976 0.255227 0.672446
0.455653 0.591329 0.658842
0.304924 0.590212 0.486657
0.463282 0.507304 0.641107
0.623818 0.583885 0.608641
0.337481 0.270664 0.479103
0.337645 0.245171 0.478968
0.455779 0.566749 0.31018
0.661392 0.352906 0.478205
0.664789 0.495895 0.486232
0.500554 0.479488 0.356327
0.667396 0.277876 0.473876
0.665972 0.578034 0.548928
0.528485 0.455386 0.632913
0.338877 0.203778 0.475535
0.491249 0.202528 0.33063
0.650222 0.358115 0.50777
0.469228 0.515213 0.324937
0.644085 0.520972 0.36423
0.748622 0.462244 0.530997
0.358306 0.615719 0.579851
0.503319 0.239823 0.670008
0.342248 0.237861 0.490369
0.438174 0.43029 0.281126
0.693988 0.532652 0.495406
0.659642 0.26553 0.486822
0.59817 0.445951 0.683504
0.589398 0.558461 0.264422
0.66897 0.379368 0.466695
0.422954 0.537771 0.685919
0.379511 0.545364 0.392005
0.528138 0.467281 0.381453
0.553415 0.387073 0.368787
0.488131 0.26999 0.670583
0.477955 0.32575 0.320843
0.673923 0.669055 0.531319
0.603282 0.511248 0.368499
0.428813 0.560811 0.308149
0.661795 0.374223 0.481794
0.604139 0.50451 0.35992
0.309203 0.431479 0.373113
0.395703 0.549624 0.605833
0.348193 0.24844 0.487854
0.657897 0.396729 0.433467
0.668802 0.499108 0.49057
0.485398 0.320947 0.303146
0.493188 0.342156 0.341272
0.403128 0.537146 0.664621
0.326431 0.390807 0.561307
0.507409 0.560459 0.676926
0.624041 0.586633 0.454696
0.365887 0.415524 0.332902
0.553992 0.538807 0.698429
0.380389 0.563466 0.647423
0.349707 0.494176 0.503064
0.715061 0.503715 0.464948
0.36219 0.539884 0.6374
0.312932 0.365323 0.500806
0.386149 0.543267 0.373678
0.376239 0.525412 0.613542
0.552821 0.704738 0.377612
0.518072 0.469242 0.351844
0.51293 0.257925 0.671972
0.580257 0.513016 0.31732
0.673743 0.366527 0.521119
0.306911 0.368174 0.495847
0.316576 0.557648 0.495988
0.480899 0.365928 0.695219
0.347047 0.60916 0.524415
0.397908 0.562295 0.535197
0.566702 0.542089 0.680119
0.40086 0.621931 0.618701
0.438823 0.437994 0.341868
0.713177 0.506198 0.461542
0.559728 0.50864 0.681173
0.557568 0.404267 0.314809
0.55727 0.537812 0.694672
0.350359 0.404179 0.491105
0.328255 0.233847 0.493251
0.342331 0.6139 0.525629
0.713199 0.514248 0.472812
0.322828 0.550079 0.418211
0.485727 0.284279 0.337238
0.680888 0.323886 0.486267
0.66495 0.430102 0.471315
0.505174 0.436883 0.352059
0.46105 0.499574 0.331986
0.344804 0.456205 0.506303
0.678459 0.558611 0.449433
0.351761 0.439241 0.497514
0.442587 0.621914 0.37402
0.455135 0.519392 0.336207
0.386922 0.525084 0.629982
0.659325 0.527901 0.372317
0.323475 0.564963 0.497822
0.663215 0.200153 0.495874
0.33136 0.52929 0.503503
0.434736 0.566665 0.680536
0.512613 0.547735 0.699333
0.342753 0.613014 0.534733
0.573032 0.46805 0.569439
0.451139 0.569383 0.309091
0.3567 0.550165 0.589198
0.465733 0.521324 0.325904
0.518438 0.561306 0.324512
0.3473 0.492422 0.494889
0.449311 0.603459 0.614961
0.610219 0.509824 0.363729
0.660811 0.19927 0.502474
0.662226 0.267576 0.506424
0.609437 0.374291 0.603952
0.340989 0.560055 0.521284
0.290422 0.418372 0.513868
0.334864 0.626306 0.444434
0.353725 0.459347 0.497935
0.500436 0.528871 0.344533
0.300356 0.563811 0.479852
0.489273 0.246904 0.333837
0.482921 0.247288 0.337276
0.42585 0.555639 0.309617
0.397991 0.643344 0.427639
0.56592 0.38124 0.364831
0.629455 0.509002 0.372871
0.29266 0.569969 0.520435
0.645621 0.411707 0.496871
0.298632 0.568076 0.462379
0.449687 0.450402 0.631238
0.505005 0.580739 0.318681
0.456688 0.563281 0.302652
