2448 0.012625
0.389769 0.338122 0.393254
0.450685 0.261162 0.340153
0.470604 0.200033 0.337412
0.492912 0.194246 0.343021
0.511328 0.212207 0.349992
0.534496 0.273607 0.352049
0.348329 0.270498 0.446938
0.365335 0.27895 0.365203
0.430289 0.27438 0.292857
0.500785 0.252946 0.277155
0.572215 0.279915 0.315318
0.6077 0.274494 0.383999
0.337622 0.240771 0.471673
0.295915 0.262653 0.427005
0.397907 0.442725 0.389958
0.505338 0.445985 0.379463
0.631109 0.429129 0.405069
0.689542 0.237668 0.434524
0.341145 0.2162 0.486926
0.284895 0.256552 0.508654
0.401285 0.455316 0.50412
0.513455 0.455476 0.50154
0.641984 0.428265 0.50755
0.706721 0.218207 0.504812
0.348827 0.234898 0.509262
0.332188 0.261129 0.573211
0.400811 0.402228 0.649596
0.500117 0.416953 0.653456
0.620191 0.398082 0.625685
0.674829 0.220863 0.557421
0.362275 0.306516 0.552654
0.395844 0.268512 0.59405
0.439391 0.233388 0.665114
0.49807 0.224492 0.698716
0.559037 0.241613 0.686272
0.615107 0.260808 0.602889
0.388573 0.283099 0.389159
0.366776 0.30247 0.552371
0.290157 0.227655 0.50912
0.627145 0.435662 0.496869
0.42879 0.318962 0.69825
0.521222 0.194974 0.344827
0.371783 0.264569 0.549207
0.377071 0.316397 0.564461
0.657376 0.22978 0.485783
0.474176 0.166108 0.330683
0.597585 0.302958 0.596007
0.627685 0.25342 0.611497
0.511084 0.28233 0.722221
0.503548 0.453257 0.55146
0.659169 0.418858 0.460534
0.6584 0.23617 0.474284
0.3396 0.202882 0.522477
0.418458 0.322875 0.372829
0.526098 0.212957 0.67899
0.391418 0.268275 0.579098
0.370892 0.249988 0.611879
0.382143 0.388984 0.650379
0.347833 0.217302 0.525498
0.536752 0.395268 0.67319
0.412061 0.304999 0.615355
0.644731 0.206282 0.54257
0.550625 0.44453 0.569308
0.434951 0.240999 0.677485
0.632674 0.245024 0.57051
0.446909 0.458437 0.502372
0.483319 0.195105 0.667002
0.644959 0.222749 0.556708
0.608857 0.443177 0.470767
0.629858 0.253651 0.552196
0.511034 0.218659 0.68925
0.346528 0.24804 0.443599
0.367846 0.254863 0.555412
0.313382 0.227978 0.433889
0.639429 0.270894 0.621727
0.678518 0.2358 0.426268
0.439103 0.451048 0.398616
0.521044 0.192107 0.342594
0.470565 0.224448 0.69942
0.474415 0.20018 0.655161
0.594087 0.442059 0.540965
0.528922 0.454433 0.500129
0.525294 0.225341 0.646104
0.630044 0.302282 0.343235
0.470011 0.457017 0.458645
0.711407 0.244788 0.539255
0.351738 0.385181 0.626141
0.329818 0.270392 0.570007
0.652349 0.217574 0.423688
0.41967 0.291255 0.617335
0.655376 0.291837 0.620805
0.462438 0.455614 0.423836
0.385465 0.262421 0.583693
0.513802 0.456017 0.460445
0.347741 0.255843 0.608005
0.65555 0.303728 0.363427
0.437616 0.444756 0.377399
0.346931 0.215007 0.504336
0.647266 0.250206 0.601013
0.392288 0.302762 0.571459
0.519556 0.233345 0.652704
0.670475 0.203217 0.467794
0.641148 0.260714 0.39881
0.534218 0.266029 0.718894
0.419613 0.27622 0.679093
0.346333 0.212223 0.522518
0.434851 0.295357 0.701125
0.620176 0.261246 0.597016
0.308162 0.184406 0.459736
0.300933 0.191673 0.457605
0.440751 0.230087 0.333041
0.681039 0.207387 0.445592
0.666171 0.197672 0.445358
0.518306 0.185862 0.328697
0.693259 0.218372 0.451132
0.648668 0.235046 0.573625
0.5686 0.316786 0.69549
0.285663 0.219013 0.455154
0.510469 0.229637 0.283312
0.704798 0.270204 0.5487
0.4321 0.254264 0.296469
0.610618 0.254059 0.405875
0.614213 0.439888 0.506315
0.36127 0.244058 0.603324
0.523707 0.230587 0.703078
0.296507 0.195926 0.49446
0.468775 0.440079 0.356881
0.663864 0.219949 0.480634
0.68957 0.199333 0.496359
0.537958 0.442441 0.590965
0.520675 0.45417 0.42483
0.712287 0.335264 0.455761
0.452181 0.232546 0.644918
0.394141 0.326557 0.393913
0.588163 0.329636 0.305588
0.581486 0.401395 0.330568
0.482179 0.219697 0.695229
0.448904 0.253335 0.282832
0.542579 0.452534 0.502566
0.593496 0.290526 0.399161
0.441839 0.253469 0.345023
0.675753 0.199425 0.453698
0.58483 0.288624 0.393776
0.392633 0.451496 0.43127
0.409196 0.310837 0.622865
0.295587 0.187866 0.483676
0.665164 0.412642 0.448312
0.665634 0.20458 0.460856
0.483923 0.321424 0.267976
0.51244 0.18771 0.315274
0.445673 0.253014 0.637623
0.34995 0.426312 0.557245
0.518503 0.20239 0.656626
0.67964 0.300753 0.386217
0.420501 0.447073 0.389791
0.54505 0.238502 0.637303
0.408661 0.260894 0.62607
0.324123 0.218436 0.532903
0.65771 0.236772 0.470142
0.400575 0.267699 0.607254
0.290135 0.376164 0.498678
0.408219 0.315722 0.384155
0.408575 0.2882 0.602254
0.507174 0.456447 0.466513
0.548911 0.27755 0.289713
0.534406 0.266004 0.718523
0.545653 0.264677 0.36091
0.695944 0.369636 0.533248
0.291752 0.379348 0.49315
0.341552 0.203845 0.47882
0.491489 0.392666 0.680765
0.334672 0.250566 0.581888
0.329106 0.312032 0.616677
0.552375 0.254255 0.635954
0.377072 0.270556 0.63526
0.444347 0.405399 0.318637
0.657218 0.2344 0.467439
0.535453 0.262333 0.645091
0.539196 0.432743 0.355001
0.546108 0.242595 0.637527
0.310012 0.229155 0.532616
0.300123 0.213644 0.510936
0.340263 0.240251 0.583415
0.659868 0.229742 0.470636
0.34936 0.267082 0.442195
0.501897 0.189298 0.307124
0.714665 0.335055 0.489467
0.713854 0.311323 0.449733
0.535071 0.229403 0.307472
0.440931 0.288919 0.283095
0.285679 0.284645 0.521911
0.673727 0.242395 0.419748
0.302243 0.245158 0.534664
0.387889 0.281554 0.332625
0.434315 0.293142 0.286061
0.429279 0.284952 0.624985
0.619346 0.253594 0.413177
0.342593 0.201892 0.503695
0.711211 0.228188 0.505255
0.339416 0.199602 0.483281
0.437914 0.239217 0.657409
0.514373 0.225564 0.656574
0.335987 0.259931 0.58694
0.633011 0.365812 0.63831
0.442988 0.233564 0.336534
0.375986 0.299767 0.55748
0.432175 0.259806 0.295175
0.537138 0.229089 0.327773
0.33682 0.188514 0.497113
0.388937 0.294662 0.668978
0.593613 0.279733 0.399134
0.712135 0.230424 0.518787
0.692958 0.225631 0.548085
0.603098 0.422037 0.600185
0.311369 0.26413 0.549746
0.335444 0.426399 0.50325
0.338272 0.249509 0.406189
0.315422 0.228755 0.536067
0.511311 0.186356 0.33588
0.339272 0.2117 0.47191
0.513046 0.206087 0.29963
0.488154 0.192468 0.298902
0.444624 0.261078 0.342984
0.343609 0.292437 0.361265
0.583992 0.415557 0.345419
0.611823 0.273995 0.411929
0.350518 0.244775 0.525082
0.671133 0.199324 0.53931
0.340888 0.216 0.45943
0.441975 0.373508 0.687202
0.522455 0.207436 0.347198
0.448087 0.228931 0.336156
0.559987 0.299184 0.702057
0.634264 0.243475 0.42776
0.499634 0.194662 0.301913
0.55154 0.450782 0.505609
0.3333 0.185532 0.495527
0.563879 0.268971 0.316053
0.506246 0.450053 0.396335
0.560655 0.242019 0.683354
0.319551 0.256104 0.557987
0.334515 0.209841 0.444476
0.311768 0.280063 0.557483
0.279488 0.339753 0.50391
0.710426 0.231546 0.467111
0.712278 0.274686 0.530801
0.643909 0.418678 0.398879
0.373617 0.254276 0.61838
0.527591 0.204192 0.663544
0.502388 0.412457 0.318807
0.552176 0.220991 0.656401
0.536831 0.229224 0.348914
0.392331 0.27993 0.573053
0.430945 0.257136 0.341812
0.332775 0.336973 0.36477
0.357724 0.296711 0.344549
0.534212 0.35565 0.69873
0.485563 0.194403 0.29707
0.496067 0.178537 0.330547
0.529512 0.39787 0.302419
0.29016 0.365876 0.457956
0.30091 0.205 0.504765
0.666012 0.351953 0.600876
0.547225 0.247448 0.350846
0.585334 0.276036 0.606236
0.635206 0.361727 0.636624
0.387826 0.393269 0.326733
0.443059 0.444869 0.37725
0.484705 0.446172 0.374942
0.392046 0.303132 0.396342
0.519609 0.206067 0.653871
0.551668 0.260782 0.360111
0.659215 0.209087 0.507601
0.576008 0.252251 0.631842
0.607951 0.441957 0.436845
0.703399 0.219193 0.470429
0.478924 0.18375 0.334811
0.371959 0.280502 0.366123
0.459802 0.241006 0.704919
0.656672 0.202184 0.50807
0.58184 0.44208 0.550003
0.344959 0.432643 0.457034
0.327599 0.219862 0.533057
0.628746 0.241951 0.55943
0.421755 0.338538 0.295583
0.529057 0.237647 0.28824
0.5338 0.300171 0.717297
0.547829 0.389161 0.674387
0.292308 0.197092 0.48704
0.371621 0.286847 0.355212
0.679396 0.381609 0.553205
0.365726 0.316265 0.326779
0.326635 0.234139 0.54552
0.469897 0.201133 0.293028
0.658907 0.190514 0.511579
0.616743 0.273608 0.41451
0.331182 0.399926 0.574471
0.701777 0.37117 0.463924
0.511404 0.224287 0.693637
0.709053 0.226907 0.476425
0.677476 0.232869 0.563722
0.645674 0.259881 0.401925
0.54844 0.247595 0.31773
0.455794 0.455998 0.451357
0.415744 0.297586 0.623007
0.655456 0.203243 0.5158
0.396565 0.453085 0.516372
0.463214 0.188078 0.309819
0.647441 0.339803 0.347754
0.590993 0.25955 0.383345
0.587542 0.287908 0.394295
0.704868 0.219087 0.523352
0.414596 0.449658 0.570992
0.293074 0.282447 0.533473
0.349307 0.347198 0.343578
0.500239 0.219998 0.658631
0.454555 0.456495 0.456947
0.62394 0.295616 0.362535
0.551566 0.230504 0.641727
0.45569 0.191966 0.317864
0.286863 0.273406 0.512381
0.464955 0.251754 0.714287
0.43889 0.261598 0.344585
0.331438 0.21388 0.443025
0.375298 0.273192 0.380734
0.344958 0.403289 0.59531
0.429902 0.245494 0.672712
