900 0.012625
0.352363 0.188057 0.351725
0.40456 0.195306 0.342704
0.454575 0.192842 0.347
0.500768 0.193272 0.34999
0.543488 0.196341 0.347386
0.592915 0.196948 0.347098
0.344558 0.198513 0.404345
0.402356 0.217173 0.400855
0.452935 0.212337 0.400178
0.498858 0.210445 0.400943
0.548054 0.213741 0.400733
0.59829 0.212615 0.401639
0.341588 0.189698 0.452291
0.400061 0.215119 0.452602
0.454041 0.203373 0.454083
0.498367 0.199694 0.453704
0.54678 0.206938 0.453113
0.599251 0.208649 0.453821
0.348375 0.192247 0.500522
0.401318 0.214511 0.497195
0.455347 0.201832 0.495823
0.499623 0.19713 0.497251
0.545905 0.204944 0.497753
0.599908 0.205375 0.498167
0.347286 0.195913 0.545268
0.401518 0.218414 0.548101
0.455945 0.210437 0.545775
0.499355 0.205644 0.544867
0.545071 0.21172 0.545099
0.602813 0.207457 0.5438
0.34809 0.188014 0.597199
0.397393 0.211759 0.602673
0.453009 0.206095 0.601345
0.500063 0.198236 0.597266
0.543848 0.20719 0.595802
0.600317 0.210369 0.594942
0.375911 0.218372 0.378401
0.35258 0.193047 0.599128
0.387402 0.216956 0.502473
0.542707 0.203582 0.492963
0.465708 0.211454 0.567081
0.54888 0.205596 0.355551
0.363189 0.209854 0.59309
0.359783 0.191664 0.61229
0.644939 0.187278 0.480239
0.475192 0.20936 0.360211
0.638572 0.182438 0.638059
0.593533 0.21447 0.585672
0.506731 0.209707 0.577342
0.495588 0.200012 0.515199
0.549927 0.20356 0.474648
0.646121 0.186763 0.463524
0.359294 0.212267 0.544898
0.370364 0.199119 0.345178
0.532423 0.195404 0.610005
0.386501 0.21036 0.603392
0.410221 0.219486 0.581751
0.450254 0.212116 0.548389
0.354039 0.207958 0.55807
0.51563 0.206744 0.551267
0.388068 0.190205 0.637933
0.626584 0.199681 0.560491
0.515306 0.201241 0.521577
0.457071 0.20847 0.592972
0.619137 0.205735 0.587107
0.470027 0.197621 0.496583
0.483104 0.188316 0.615383
0.617286 0.2053 0.565851
0.538867 0.201216 0.481359
0.642427 0.190679 0.592183
0.513497 0.193383 0.604106
0.351778 0.205106 0.409228
0.369796 0.216129 0.585205
0.378668 0.217013 0.442021
0.58177 0.220668 0.57331
0.602367 0.208746 0.445213
0.467038 0.197973 0.458199
0.546496 0.205738 0.356982
0.48034 0.201723 0.592785
0.468915 0.187993 0.623481
0.531408 0.202149 0.512104
0.506634 0.197126 0.496686
0.551109 0.193891 0.634313
0.563298 0.212854 0.419989
0.478965 0.19168 0.480014
0.584737 0.20998 0.517298
0.443048 0.212106 0.542781
0.405902 0.2174 0.543725
0.622546 0.208212 0.421766
0.396633 0.196609 0.634614
0.576547 0.220083 0.562732
0.476423 0.192654 0.467024
0.393012 0.214599 0.593174
0.499887 0.193959 0.480284
0.408286 0.219317 0.56719
0.570036 0.21217 0.430089
0.467335 0.199405 0.452224
0.352384 0.198518 0.53291
0.596162 0.215487 0.574242
0.370471 0.200091 0.617933
0.543915 0.185973 0.637872
0.632845 0.202684 0.465621
0.599203 0.210954 0.421357
0.520436 0.205283 0.582883
0.455983 0.213716 0.580371
0.354918 0.207641 0.553033
0.468339 0.211168 0.572755
0.604281 0.209214 0.594433
0.368959 0.215929 0.463739
0.372866 0.216173 0.464451
0.418778 0.211067 0.364706
0.618569 0.206203 0.451464
0.629625 0.205394 0.441719
0.533451 0.207532 0.363097
0.608947 0.206263 0.461563
0.60833 0.209183 0.569417
0.530423 0.210041 0.567783
0.385933 0.214634 0.468919
0.506145 0.210655 0.392105
0.577124 0.212274 0.520922
0.450628 0.212293 0.393565
0.631044 0.204829 0.383084
0.53917 0.202196 0.497873
0.40245 0.219388 0.576154
0.521585 0.19507 0.598606
0.374563 0.217221 0.495569
0.482152 0.198207 0.448184
0.640116 0.193953 0.476684
0.614449 0.201539 0.494411
0.511521 0.201576 0.528683
0.50491 0.195982 0.466333
0.564677 0.206151 0.472338
0.447455 0.199388 0.621842
0.356286 0.195667 0.35692
0.540476 0.210635 0.420494
0.532802 0.206872 0.438908
0.487658 0.197992 0.597519
0.46722 0.20993 0.399476
0.512718 0.197064 0.497711
0.639246 0.188 0.367993
0.40265 0.206441 0.356207
0.625557 0.20519 0.455122
0.634981 0.190566 0.363675
0.452099 0.199954 0.46793
0.38716 0.180444 0.641652
0.373274 0.216083 0.486764
0.551816 0.203358 0.468596
0.63369 0.200948 0.456759
0.489245 0.205174 0.419263
0.519895 0.209315 0.368419
0.438182 0.201418 0.626499
0.444934 0.2055 0.516304
0.532604 0.190059 0.622
0.574155 0.210233 0.440061
0.460296 0.199879 0.454634
0.581323 0.200477 0.636672
0.417972 0.210877 0.609028
0.372922 0.218334 0.539228
0.645987 0.185693 0.4581
0.406088 0.210513 0.604625
0.43277 0.205493 0.492473
0.366381 0.203515 0.356776
0.388468 0.199438 0.625936
0.496591 0.192902 0.482824
0.527763 0.209721 0.404314
0.520731 0.20354 0.582928
0.599079 0.20318 0.358069
0.558784 0.207467 0.511464
0.433338 0.205091 0.490177
0.349764 0.196942 0.482337
0.495391 0.20483 0.551138
0.398039 0.217526 0.555657
0.427659 0.215446 0.553056
0.593266 0.195678 0.640827
0.429335 0.217204 0.582059
0.47244 0.199754 0.438885
0.645095 0.186931 0.45538
0.574372 0.187116 0.651617
0.515194 0.201755 0.448389
0.583679 0.199063 0.638051
0.38325 0.216787 0.526706
0.379298 0.216167 0.50928
0.392991 0.217059 0.562121
0.642895 0.188868 0.461224
0.349408 0.200199 0.402288
0.505924 0.210428 0.372182
0.564572 0.205452 0.489414
0.569359 0.205743 0.468991
0.535146 0.210317 0.38267
0.463662 0.207499 0.407809
0.411857 0.210879 0.505579
0.599343 0.207331 0.441945
0.394138 0.214984 0.51924
0.426978 0.212663 0.401458
0.459064 0.208266 0.407526
0.410292 0.197109 0.634899
0.630899 0.20404 0.391323
0.357059 0.200566 0.527311
0.594283 0.204163 0.497642
0.352382 0.197542 0.492916
0.448755 0.203574 0.605656
0.533266 0.181978 0.633475
0.403796 0.216444 0.555542
0.552151 0.211932 0.552924
0.414164 0.206779 0.360935
0.361552 0.196381 0.604394
0.451618 0.210522 0.395507
0.556879 0.213311 0.375338
0.359253 0.205509 0.514497
0.444969 0.21471 0.575972
0.635978 0.193234 0.368918
0.591832 0.204752 0.506636
0.596141 0.204581 0.530033
0.537009 0.204779 0.534672
0.40128 0.21466 0.527565
0.442438 0.202611 0.49502
0.380569 0.214773 0.413162
0.381437 0.215966 0.532619
0.529667 0.198707 0.358922
0.348994 0.194082 0.463467
0.514781 0.208362 0.378394
0.491729 0.209933 0.376604
0.402 0.199182 0.351495
0.412488 0.213474 0.417178
0.534827 0.203744 0.442254
0.639911 0.192496 0.381636
0.349183 0.198617 0.566049
0.613185 0.19808 0.537302
0.352529 0.200126 0.438052
0.47223 0.204319 0.553833
0.556545 0.20214 0.355708
0.416259 0.201119 0.355785
0.528313 0.207054 0.572606
0.635641 0.197543 0.403415
0.502718 0.20935 0.375557
0.516851 0.194604 0.498911
0.360704 0.206362 0.510479
0.546744 0.20996 0.396642
0.498521 0.195341 0.457665
0.545868 0.204727 0.596113
0.397958 0.214607 0.53747
0.362963 0.209952 0.429578
0.408872 0.212704 0.530188
0.42643 0.205411 0.4953
0.595951 0.203337 0.475078
0.576326 0.208381 0.511124
0.550402 0.204289 0.449991
0.416331 0.215596 0.583178
0.540183 0.194607 0.61773
0.498962 0.200095 0.43972
0.564448 0.205159 0.615913
0.577075 0.208755 0.361307
0.379941 0.202319 0.608387
0.410633 0.210385 0.370447
0.427724 0.208961 0.434951
0.420101 0.211466 0.412111
0.514579 0.202349 0.559723
0.489254 0.208587 0.377985
0.503017 0.198568 0.360197
0.51055 0.201269 0.435765
0.431509 0.200407 0.475176
0.376639 0.214004 0.505274
0.56142 0.210316 0.546172
0.5853 0.210676 0.368981
0.621146 0.196609 0.633417
0.553601 0.210028 0.553591
0.450197 0.203294 0.436692
0.469186 0.194923 0.452004
0.488702 0.194581 0.452086
0.36387 0.206321 0.369635
0.536056 0.189671 0.624378
0.597718 0.205258 0.365168
0.63455 0.177577 0.516709
0.597576 0.203816 0.621989
0.541081 0.198411 0.4651
0.604585 0.201232 0.474996
0.474607 0.192488 0.353951
0.401677 0.212562 0.397386
0.476467 0.200891 0.585985
0.63264 0.181819 0.517995
0.527634 0.196224 0.516066
0.443236 0.197308 0.47585
0.372279 0.215189 0.542268
0.629954 0.198455 0.590491
0.458162 0.204076 0.421743
0.519239 0.20621 0.393132
0.516345 0.203988 0.572813
0.521308 0.201266 0.553184
0.377431 0.211351 0.489163
0.411973 0.210475 0.401867
0.555789 0.202439 0.520539
0.433879 0.207892 0.417979
0.381277 0.213352 0.544954
0.475274 0.207041 0.382385
0.627477 0.187466 0.521171
0.640432 0.189045 0.384577
0.439141 0.203268 0.525023
0.558939 0.198659 0.476219
0.513459 0.189739 0.60262
0.598346 0.199911 0.479744
0.596949 0.20364 0.544391
0.600086 0.205076 0.423651
0.548055 0.207789 0.386467
0.471526 0.187387 0.476581
0.396745 0.186768 0.635682
0.635073 0.176782 0.532374
0.45368 0.196694 0.500813
0.466211 0.208521 0.372244
0.560186 0.205187 0.430354
0.615418 0.205491 0.377234
0.635098 0.188155 0.366156
0.59742 0.198845 0.512787
0.460469 0.197873 0.52089
0.409843 0.208122 0.513349
0.433506 0.206833 0.430184
0.505219 0.175807 0.629312
0.471078 0.187972 0.478856
0.573151 0.207626 0.417353
0.579377 0.202441 0.62738
0.454518 0.207432 0.368468
0.407803 0.20739 0.500112
0.481747 0.200523 0.582752
0.402022 0.202406 0.359824
0.365777 0.208941 0.429891
0.384357 0.210155 0.387857
0.441862 0.202601 0.532469
0.453154 0.200955 0.593923
0.486854 0.195684 0.360489
0.384124 0.209855 0.436991
0.472932 0.205065 0.384193
0.446361 0.199702 0.523401
0.457888 0.204396 0.396615
0.620653 0.196146 0.560386
0.591847 0.204933 0.599743
0.425699 0.209043 0.590087
0.570963 0.207367 0.601755
0.560736 0.199824 0.457248
0.402795 0.209871 0.424716
0.438835 0.19791 0.461497
0.519694 0.198201 0.555885
0.636795 0.177664 0.506398
0.373848 0.211829 0.513423
0.485459 0.189594 0.459286
0.542429 0.200191 0.534723
0.545024 0.200563 0.441017
0.373917 0.200423 0.60356
0.392137 0.204886 0.365195
0.356347 0.199406 0.393083
0.52899 0.179349 0.631037
0.434041 0.197489 0.483009
0.499674 0.186935 0.477983
0.428519 0.201995 0.365175
0.412692 0.206555 0.521495
0.442135 0.206592 0.37449
0.415953 0.208544 0.426581
0.366453 0.206521 0.38821
0.608456 0.202044 0.594085
0.499991 0.194214 0.531978
0.641222 0.187922 0.616472
0.606854 0.200993 0.617473
0.386886 0.203248 0.365951
0.592134 0.196675 0.482469
0.385596 0.208191 0.432264
0.524518 0.178132 0.628062
0.404183 0.196115 0.357829
0.458068 0.202963 0.391881
0.473607 0.19522 0.541465
0.493068 0.187274 0.496883
0.562385 0.196959 0.491254
0.497523 0.186555 0.48924
0.480171 0.186207 0.493111
