1692 0.012625
0.363942 0.22674 0.365193
0.415371 0.212415 0.3234
0.456032 0.201799 0.307659
0.499581 0.198901 0.307823
0.537352 0.198332 0.31316
0.580859 0.20424 0.328179
0.322699 0.210103 0.410469
0.358742 0.290638 0.35936
0.445 0.291906 0.328099
0.498212 0.287049 0.322443
0.564873 0.291656 0.332509
0.639086 0.265325 0.367408
0.322159 0.195193 0.457552
0.325949 0.291782 0.443229
0.439991 0.337782 0.437297
0.499403 0.335409 0.433263
0.573804 0.337198 0.440128
0.673595 0.26942 0.446897
0.313945 0.202123 0.496652
0.324231 0.286536 0.501881
0.44201 0.336037 0.49858
0.503008 0.331774 0.498758
0.574116 0.333773 0.498527
0.679092 0.257862 0.502869
0.318642 0.20572 0.539157
0.334496 0.291594 0.570598
0.441414 0.333971 0.578716
0.497817 0.331026 0.578105
0.567597 0.334939 0.569118
0.673513 0.256917 0.554805
0.345953 0.223035 0.580775
0.36432 0.236355 0.638081
0.442386 0.259117 0.667699
0.499754 0.257779 0.674109
0.55204 0.276807 0.66835
0.633023 0.262714 0.622408
0.347115 0.248279 0.350371
0.343878 0.219869 0.587458
0.308841 0.26706 0.507295
0.56703 0.333619 0.492412
0.454202 0.314611 0.628545
0.548249 0.206645 0.301412
0.330543 0.212974 0.60257
0.35443 0.22047 0.601059
0.670997 0.190835 0.48083
0.471185 0.207453 0.286038
0.624354 0.231043 0.623551
0.636019 0.274346 0.620397
0.507336 0.299431 0.652509
0.49653 0.333286 0.526856
0.584418 0.33312 0.470341
0.670234 0.194524 0.465811
0.303745 0.218693 0.551662
0.376802 0.220727 0.346389
0.532403 0.241075 0.676124
0.351336 0.226573 0.631088
0.360332 0.270416 0.632315
0.431294 0.334154 0.582141
0.310408 0.215024 0.562812
0.520088 0.328826 0.589883
0.393466 0.219811 0.641432
0.680427 0.215311 0.566802
0.524386 0.330981 0.534745
0.445529 0.272576 0.664168
0.665004 0.239937 0.599034
0.463554 0.333449 0.499088
0.482784 0.217412 0.680044
0.675966 0.235301 0.577043
0.559116 0.333488 0.477449
0.664685 0.21379 0.585263
0.513562 0.248214 0.674981
0.314017 0.214752 0.408815
0.328815 0.226176 0.603765
0.306413 0.256417 0.430873
0.630468 0.295604 0.61282
0.672599 0.266317 0.435266
0.459763 0.33477 0.442142
0.546304 0.207991 0.300235
0.475733 0.259579 0.673475
0.46778 0.206972 0.676925
0.548518 0.332013 0.519006
0.512723 0.331459 0.497653
0.547428 0.205263 0.671618
0.601517 0.31167 0.376034
0.477818 0.328936 0.474499
0.666238 0.28138 0.525588
0.413939 0.334897 0.569414
0.339629 0.297134 0.563503
0.679159 0.233727 0.408903
0.39377 0.21839 0.651234
0.627282 0.308158 0.59561
0.473507 0.330531 0.455179
0.352777 0.23958 0.628606
0.504475 0.330395 0.474723
0.349904 0.289822 0.611145
0.619692 0.310572 0.398862
0.459571 0.335814 0.431511
0.310985 0.20685 0.530202
0.651076 0.276361 0.603774
0.355855 0.214114 0.620503
0.537174 0.20393 0.664273
0.68747 0.211398 0.464382
0.656607 0.270964 0.397313
0.524409 0.292217 0.660182
0.44066 0.297424 0.647012
0.308489 0.214309 0.557516
0.45743 0.305201 0.641185
0.638499 0.259738 0.617836
0.291892 0.232479 0.459607
0.294812 0.240881 0.459932
0.410941 0.229206 0.309692
0.684902 0.236984 0.446466
0.689976 0.220595 0.436563
0.534658 0.217248 0.297278
0.681243 0.251203 0.457743
0.667644 0.256526 0.586019
0.540072 0.315489 0.62493
0.304918 0.263697 0.46443
0.506969 0.271845 0.310956
0.652087 0.294657 0.529671
0.442701 0.278613 0.318543
0.661979 0.222498 0.365138
0.560117 0.332984 0.498573
0.347479 0.271239 0.623429
0.522489 0.262964 0.672929
0.296318 0.244434 0.49606
0.478196 0.335191 0.421458
0.677341 0.197714 0.476673
0.685555 0.232776 0.496874
0.517678 0.33111 0.546212
0.50975 0.332715 0.454645
0.624802 0.316531 0.46915
0.43763 0.221176 0.675017
0.358551 0.225731 0.359196
0.557685 0.320127 0.367741
0.547901 0.335107 0.403908
0.485217 0.252573 0.675013
0.462315 0.283692 0.321017
0.521093 0.331093 0.498839
0.64307 0.223259 0.362374
0.401389 0.220119 0.31868
0.689029 0.224527 0.451599
0.638351 0.221351 0.353889
0.437585 0.335999 0.458915
0.40186 0.226284 0.636377
0.293452 0.240586 0.485623
0.588395 0.332641 0.463233
0.68632 0.21171 0.455155
0.48759 0.314853 0.357146
0.521364 0.227607 0.296253
0.426941 0.218656 0.672511
0.418971 0.337044 0.528772
