3888 0.012625
0.376886 0.493184 0.387296
0.444971 0.50764 0.312035
0.485896 0.455719 0.329901
0.490688 0.467605 0.33744
0.497659 0.511416 0.32753
0.560803 0.482157 0.312716
0.319697 0.505977 0.426673
0.413079 0.570439 0.395384
0.460671 0.439243 0.340694
0.493878 0.243337 0.314087
0.526701 0.488184 0.358647
0.61031 0.523699 0.37006
0.289839 0.492559 0.472051
0.341593 0.378783 0.467773
0.339701 0.402641 0.334999
0.523621 0.486131 0.233924
0.657761 0.375188 0.371058
0.658153 0.392253 0.475295
0.315034 0.500276 0.480514
0.325028 0.302786 0.493346
0.252184 0.538135 0.521489
0.554604 0.664678 0.520394
0.747942 0.424688 0.523197
0.657688 0.208037 0.49509
0.305295 0.518879 0.496953
0.355983 0.529033 0.520416
0.405696 0.38394 0.614298
0.49848 0.389693 0.736867
0.607048 0.3464 0.606598
0.644199 0.347485 0.505134
0.356975 0.518556 0.571719
0.366701 0.528663 0.630191
0.464238 0.497726 0.666842
0.492665 0.250466 0.667555
0.512544 0.357216 0.640486
0.597044 0.560872 0.593527
0.37741 0.536049 0.37438
0.354238 0.517601 0.574382
0.323245 0.226415 0.493989
0.752263 0.453581 0.499335
0.451886 0.423759 0.629773
0.49244 0.492573 0.346902
0.321469 0.527963 0.562991
0.361743 0.511369 0.587485
0.696959 0.479624 0.498292
0.488777 0.378921 0.361946
0.596929 0.509771 0.602865
0.589707 0.560388 0.553882
0.502926 0.262102 0.680055
0.539732 0.62212 0.665851
0.706943 0.372998 0.425358
0.705538 0.472609 0.480941
0.344938 0.465256 0.497189
0.394617 0.499801 0.362949
0.50014 0.321997 0.646876
0.355408 0.526165 0.621744
0.400121 0.579649 0.583564
0.40322 0.38395 0.60042
0.32363 0.524127 0.491402
0.549983 0.345805 0.696695
0.390233 0.4914 0.611584
0.660434 0.500737 0.511986
0.635434 0.478322 0.673975
0.471161 0.458036 0.656652
0.638811 0.5319 0.559387
0.367776 0.65828 0.525481
0.489439 0.375117 0.64403
0.661279 0.515713 0.526926
0.738513 0.490529 0.432669
0.652475 0.513296 0.562261
0.49714 0.275057 0.658776
0.321212 0.518267 0.436482
0.318786 0.542092 0.551685
0.338567 0.373291 0.473949
0.580759 0.510893 0.543157
0.660801 0.450801 0.470575
0.360836 0.467656 0.29975
0.492992 0.480058 0.350591
0.481899 0.260876 0.67085
0.488057 0.470781 0.666321
0.690918 0.457075 0.606427
0.593381 0.659351 0.515371
0.518462 0.50398 0.680393
0.555515 0.536106 0.42253
0.435939 0.661766 0.389143
0.674798 0.218596 0.516007
0.390339 0.375785 0.580133
0.353914 0.528518 0.524355
0.669509 0.509761 0.460103
0.387071 0.49248 0.624169
0.59431 0.459688 0.546835
0.390531 0.575616 0.294443
0.361033 0.543407 0.617291
0.556473 0.652259 0.386091
0.395503 0.544671 0.54374
0.58203 0.517794 0.442438
0.378904 0.426984 0.297416
0.316834 0.513691 0.484135
0.614096 0.514547 0.537586
0.358788 0.500205 0.603581
0.51641 0.493544 0.682883
0.66115 0.352379 0.484659
0.639595 0.542803 0.408157
0.515059 0.251079 0.672515
0.462461 0.509113 0.637039
0.328288 0.514895 0.490366
0.459585 0.408367 0.637947
0.60305 0.557132 0.586468
0.345273 0.251967 0.476727
0.344443 0.232625 0.476602
0.464096 0.498264 0.325286
0.659666 0.306784 0.475536
0.655973 0.397034 0.482396
0.497943 0.383189 0.357879
0.664143 0.262095 0.473018
0.647047 0.517935 0.532596
0.532619 0.372474 0.640957
0.333839 0.202165 0.472359
0.494398 0.209857 0.326836
0.657466 0.312117 0.514843
0.469737 0.412943 0.335144
0.644155 0.522829 0.374898
0.748136 0.474817 0.530752
0.385246 0.57082 0.559844
0.504166 0.237529 0.667265
0.348429 0.223408 0.4897
0.430729 0.429522 0.255965
0.677996 0.460674 0.493558
0.6532 0.248659 0.487383
0.606537 0.461773 0.694292
0.574478 0.579422 0.291196
0.675573 0.330648 0.459612
0.44014 0.504352 0.68065
0.377384 0.504447 0.382139
0.535808 0.379017 0.372666
0.570952 0.351541 0.35181
0.487022 0.258916 0.667188
0.472808 0.298753 0.321345
0.633724 0.643912 0.521635
0.611505 0.486785 0.362698
0.444727 0.518177 0.318215
0.659241 0.318271 0.478601
0.609496 0.485692 0.353373
0.295122 0.451283 0.362772
0.395981 0.497947 0.608195
0.355206 0.226259 0.486438
0.685947 0.367751 0.420455
