648 0.012625
0.354049 0.173143 0.352471
0.402524 0.17848 0.349718
0.451975 0.175464 0.354221
0.500523 0.174709 0.357503
0.5467 0.176721 0.356141
0.595125 0.176949 0.353251
0.352417 0.179597 0.402818
0.403167 0.186913 0.402805
0.45218 0.181957 0.403773
0.499105 0.180819 0.404285
0.548759 0.183115 0.402959
0.595587 0.18345 0.40267
0.351222 0.175178 0.451217
0.4032 0.183841 0.452262
0.452966 0.175269 0.453102
0.49913 0.173378 0.452892
0.54731 0.177708 0.452314
0.595803 0.180236 0.452163
0.354322 0.174396 0.50012
0.404377 0.183022 0.498453
0.453242 0.174579 0.497975
0.499548 0.172287 0.498492
0.54654 0.176904 0.498501
0.595738 0.178586 0.498757
0.353836 0.176673 0.546882
0.404327 0.185997 0.547451
0.453807 0.179987 0.545974
0.499297 0.177263 0.545837
0.546058 0.181082 0.546504
0.597705 0.179819 0.545838
0.352677 0.173197 0.596004
0.400931 0.185284 0.598093
0.45248 0.179364 0.59727
0.499642 0.173528 0.594707
0.546312 0.179212 0.593881
0.598299 0.182292 0.594349
0.380463 0.191213 0.383092
0.357778 0.176663 0.596882
0.392874 0.18504 0.503027
0.543381 0.176081 0.493571
0.46457 0.180814 0.564493
0.551305 0.181697 0.36447
0.371313 0.187241 0.588216
0.36268 0.175819 0.609151
0.637903 0.171444 0.479138
0.474457 0.184245 0.369652
0.641687 0.167788 0.641067
0.590179 0.183798 0.584493
0.50753 0.179923 0.574791
0.49503 0.173968 0.516629
0.550452 0.175992 0.474424
0.64044 0.170615 0.46094
0.368523 0.185587 0.544263
0.372394 0.181982 0.349959
0.534788 0.172305 0.607973
0.391083 0.185217 0.598342
0.413821 0.18779 0.577988
0.448151 0.181008 0.548483
0.36352 0.184426 0.557252
0.516362 0.17798 0.552574
0.388406 0.175162 0.632658
0.620008 0.175376 0.562959
0.515578 0.174635 0.523334
0.456276 0.180278 0.588682
0.614427 0.179718 0.588452
0.468334 0.172438 0.498248
0.482076 0.167139 0.61254
0.611169 0.178525 0.567654
0.53957 0.174714 0.481494
0.637767 0.172313 0.595649
0.514111 0.170407 0.603036
0.360367 0.183185 0.408248
0.378451 0.189057 0.580019
0.385592 0.186135 0.442313
0.577833 0.186651 0.571577
0.598868 0.180322 0.443518
0.466213 0.17216 0.45751
