2376 0.012625
0.39033 0.323967 0.393584
0.448089 0.252575 0.339986
0.469144 0.196646 0.33395
0.493462 0.18997 0.338153
0.513586 0.205113 0.346826
0.537715 0.262331 0.351871
0.347903 0.259614 0.443956
0.360419 0.277261 0.360513
0.430563 0.277207 0.291538
0.50058 0.257568 0.276724
0.573698 0.28199 0.312828
0.6135 0.267909 0.37941
0.338262 0.232506 0.470912
0.293051 0.265586 0.427066
0.403329 0.435574 0.395382
0.504547 0.437084 0.386027
0.624788 0.423696 0.409737
0.692782 0.239804 0.433815
0.339246 0.209963 0.487828
0.283681 0.259816 0.508541
0.406597 0.445364 0.503926
0.512161 0.444602 0.501011
0.633858 0.42147 0.506325
0.708709 0.222026 0.505007
0.347362 0.226355 0.512081
0.327359 0.262778 0.576269
0.405676 0.400191 0.642444
0.499737 0.411539 0.644699
0.614955 0.397266 0.620484
0.678147 0.223258 0.559522
0.361985 0.295409 0.554013
0.390848 0.257441 0.598755
0.437705 0.233035 0.668687
0.498072 0.226963 0.700584
0.560283 0.244589 0.689086
0.619969 0.256881 0.608052
0.382858 0.272126 0.384321
0.366127 0.290402 0.554455
0.287656 0.230634 0.50996
0.619908 0.427775 0.496271
0.431316 0.322915 0.695721
0.524262 0.190957 0.338787
0.368616 0.253174 0.554689
0.376615 0.302947 0.566022
0.657371 0.223552 0.485074
0.473492 0.166346 0.322284
0.600148 0.292598 0.598022
0.632404 0.253647 0.616569
0.51085 0.287421 0.719742
0.502498 0.442788 0.548547
0.650782 0.41385 0.462158
0.658074 0.229426 0.473044
0.334674 0.19956 0.525934
0.41707 0.308096 0.372673
0.527368 0.214337 0.682021
0.385969 0.255622 0.584131
0.36619 0.247879 0.617795
0.387309 0.388952 0.644068
0.343957 0.211321 0.529582
0.534609 0.392913 0.664843
0.411064 0.292123 0.616149
0.648984 0.201774 0.546783
0.546969 0.434758 0.564995
0.434361 0.24346 0.68071
0.637655 0.238474 0.575495
0.448616 0.447413 0.502103
0.482756 0.193833 0.670823
0.649036 0.218529 0.561348
0.602582 0.434427 0.471749
0.632503 0.244287 0.556182
0.51147 0.220387 0.691635
0.344825 0.239004 0.440391
0.363677 0.245842 0.561172
0.309493 0.228543 0.4318
0.642852 0.274117 0.624839
0.682341 0.237296 0.424963
0.442066 0.442263 0.40376
0.524014 0.188776 0.336235
0.470285 0.226874 0.70117
0.473136 0.196084 0.658346
0.588178 0.433433 0.53824
0.526981 0.443559 0.499599
0.528158 0.217737 0.647893
0.631762 0.30616 0.341535
0.470944 0.445971 0.460488
0.712256 0.249261 0.539056
0.357709 0.386063 0.62143
0.325464 0.272209 0.57257
0.657112 0.213743 0.419766
0.4172 0.277852 0.619103
0.657074 0.296373 0.62174
0.464026 0.445168 0.427678
0.380051 0.252736 0.589361
0.51279 0.444702 0.461947
0.34354 0.257165 0.612423
0.657446 0.307541 0.363321
0.44074 0.436613 0.383744
0.343946 0.208367 0.506926
0.651687 0.251271 0.605109
0.389775 0.286677 0.573753
0.521548 0.226546 0.653449
0.673756 0.202175 0.466742
0.646371 0.257716 0.395543
0.533714 0.271143 0.718087
0.420264 0.28015 0.681688
0.342156 0.20678 0.526303
0.436794 0.299611 0.700038
0.624996 0.257143 0.602259
0.303119 0.186476 0.458847
0.296487 0.194468 0.456847
0.436797 0.22662 0.330263
0.684995 0.208893 0.444055
0.671083 0.197072 0.442822
0.520739 0.185955 0.322098
0.696264 0.220627 0.450284
0.653569 0.232893 0.577896
0.566099 0.320698 0.692646
0.282886 0.222812 0.455246
0.510552 0.233907 0.281363
0.704672 0.274138 0.547657
0.431596 0.25682 0.29389
0.615737 0.243315 0.400531
0.607528 0.431386 0.505337
0.356267 0.24232 0.608909
0.52419 0.233809 0.704753
0.292521 0.198877 0.495158
0.470196 0.432237 0.364818
0.664939 0.215842 0.479889
0.693124 0.201504 0.496756
0.535112 0.433118 0.58521
0.519281 0.443264 0.428444
0.706392 0.338096 0.457876
0.449123 0.225658 0.647681
0.393478 0.311921 0.39323
0.586134 0.334046 0.307828
0.577517 0.400843 0.338217
