1620 0.012625
0.360963 0.222386 0.361797
0.412734 0.211359 0.322751
0.455703 0.203781 0.308449
0.499717 0.20201 0.308691
0.538641 0.201572 0.312871
0.584307 0.2057 0.325596
0.320947 0.211592 0.408247
0.363839 0.288699 0.363285
0.446428 0.289898 0.33561
0.498024 0.285994 0.331614
0.56257 0.290073 0.339096
0.636478 0.265276 0.370107
0.320923 0.19553 0.456427
0.334141 0.290504 0.445403
0.442489 0.325231 0.440261
0.499283 0.322846 0.436755
0.569768 0.325299 0.442329
0.665942 0.269609 0.448761
0.314796 0.204443 0.497043
0.332986 0.285155 0.501114
0.444816 0.32336 0.497658
0.502331 0.319009 0.4982
0.56947 0.322029 0.498155
0.671497 0.259236 0.502115
0.318148 0.208681 0.54082
0.341547 0.290509 0.567789
0.444499 0.323812 0.573675
0.498286 0.319683 0.572694
0.563869 0.323728 0.564749
0.667426 0.25878 0.552925
0.344402 0.219354 0.583641
0.365785 0.237196 0.637979
0.444129 0.259671 0.66208
0.499919 0.259072 0.665995
0.550483 0.276657 0.660466
0.630454 0.26189 0.620543
0.348022 0.249628 0.350447
0.342417 0.217576 0.590546
0.316522 0.268008 0.506488
0.562966 0.32174 0.492263
0.455761 0.307725 0.621026
0.54911 0.210935 0.302255
0.32957 0.215897 0.605517
0.353318 0.217164 0.60457
0.671563 0.191262 0.480863
0.471538 0.213173 0.288439
0.627117 0.226738 0.626825
0.631686 0.273258 0.616852
0.507096 0.295522 0.642922
0.496451 0.320825 0.524731
0.578777 0.322007 0.471054
0.670663 0.194468 0.465847
0.305445 0.222726 0.552315
0.373402 0.218199 0.342809
0.531819 0.24386 0.670332
0.352631 0.228146 0.6322
0.365146 0.271446 0.628449
0.434974 0.324493 0.577051
0.310742 0.218304 0.564157
0.51925 0.318311 0.583621
0.392139 0.216279 0.643553
0.678927 0.219583 0.566337
0.522878 0.318899 0.532357
0.447493 0.271728 0.656773
0.662998 0.241779 0.598715
0.464955 0.320477 0.498364
0.483437 0.221582 0.674863
0.673133 0.239273 0.575865
0.555813 0.321365 0.477921
0.664929 0.214758 0.586508
0.513405 0.250259 0.667793
0.313424 0.217376 0.407411
0.329498 0.229859 0.605411
0.31189 0.259085 0.432397
0.625608 0.292982 0.608504
0.665798 0.266774 0.437334
0.460971 0.321816 0.444956
0.547052 0.212353 0.301372
0.47671 0.260665 0.664869
0.468545 0.211199 0.673942
0.545655 0.320016 0.517497
0.511616 0.318773 0.497162
0.547541 0.207991 0.67137
0.596582 0.306353 0.380956
0.478165 0.315509 0.475398
0.656698 0.280172 0.524151
0.418845 0.32544 0.56527
0.347236 0.29475 0.560863
0.676179 0.23709 0.409989
0.392846 0.217212 0.65302
0.621726 0.303684 0.591311
0.474152 0.31723 0.457262
0.355148 0.241425 0.628446
0.503543 0.317276 0.475517
0.355814 0.289338 0.607046
0.614018 0.305582 0.402821
0.460768 0.322987 0.435059
0.311419 0.2108 0.53127
0.645499 0.275322 0.600251
0.354982 0.212956 0.623724
0.537742 0.204707 0.663619
0.685639 0.21359 0.464915
0.651222 0.270395 0.400117
0.523678 0.289576 0.650647
0.442784 0.293325 0.639625
0.309064 0.217862 0.558708
0.45886 0.299724 0.633026
0.635978 0.258931 0.616431
0.297439 0.236412 0.460305
0.300951 0.243995 0.460735
0.410285 0.23063 0.311801
0.680363 0.23929 0.447881
0.686742 0.223625 0.437423
0.53497 0.221528 0.299997
0.675181 0.252833 0.459053
0.663376 0.257985 0.584306
0.538378 0.309543 0.617362
0.312614 0.26447 0.465474
0.506489 0.272424 0.319792
0.642781 0.291272 0.528367
0.44418 0.278133 0.325702
0.66259 0.224867 0.364911
0.556611 0.320987 0.498155
0.352895 0.272875 0.619927
0.522015 0.263626 0.664665
0.30263 0.247225 0.495889
0.478843 0.322502 0.42577
0.677174 0.198547 0.476871
0.680538 0.235189 0.496628
0.516685 0.319037 0.543186
0.508958 0.319886 0.456521
0.616802 0.309582 0.469851
0.439071 0.224658 0.673513
0.355733 0.223383 0.35609
0.554921 0.311812 0.374922
0.545945 0.32445 0.409543
