2988 0.012625
0.37359 0.416359 0.380209
0.459469 0.350439 0.334252
0.479408 0.258343 0.343007
0.489714 0.260114 0.354233
0.497153 0.297754 0.351745
0.527616 0.368463 0.336746
0.338758 0.370258 0.455849
0.405057 0.342966 0.399872
0.438553 0.283232 0.322613
0.499465 0.236953 0.294806
0.547259 0.30109 0.342763
0.586446 0.38084 0.406155
0.324935 0.325569 0.474891
0.3239 0.266008 0.438924
0.354281 0.468358 0.342864
0.512008 0.497095 0.318493
0.677272 0.434662 0.368256
0.66414 0.249837 0.45012
0.339179 0.288728 0.481356
0.305217 0.252471 0.503983
0.352395 0.520791 0.506881
0.524035 0.533764 0.504974
0.704987 0.453536 0.516079
0.679636 0.201996 0.500095
0.343919 0.329604 0.494587
0.363313 0.305527 0.539599
0.371352 0.376213 0.675695
0.502632 0.430027 0.71804
0.643175 0.376006 0.647986
0.652168 0.234524 0.53201
0.359475 0.39048 0.555181
0.418545 0.400202 0.583167
0.458739 0.280591 0.644253
0.495528 0.222914 0.678091
0.538571 0.244367 0.6619
0.575284 0.351381 0.566013
0.402629 0.403683 0.404531
0.361702 0.395216 0.553649
0.315037 0.220931 0.501548
0.687323 0.471607 0.500216
0.422264 0.300491 0.676761
0.502537 0.267575 0.362309
0.373294 0.386739 0.529859
0.368254 0.41009 0.571191
0.66224 0.3024 0.489797
0.480112 0.214933 0.369347
0.591399 0.388856 0.590318
0.586633 0.313635 0.569122
0.509295 0.251995 0.711262
0.513504 0.530098 0.580679
0.719449 0.426568 0.441051
0.665879 0.318066 0.482764
0.355056 0.265196 0.500209
0.410564 0.414069 0.360154
0.513451 0.22802 0.657369
0.409658 0.408855 0.571909
0.413558 0.331016 0.569404
0.358747 0.359223 0.662271
0.355243 0.301675 0.498839
0.555829 0.384438 0.720744
0.404453 0.395343 0.620915
0.633816 0.27775 0.515795
0.583713 0.501038 0.613842
0.452259 0.263577 0.65153
0.611114 0.33756 0.54098
0.430168 0.538154 0.505323
0.488086 0.23211 0.648561
0.631921 0.29543 0.525933
0.662448 0.494185 0.462477
0.626027 0.354665 0.537572
0.504308 0.223175 0.668497
0.346726 0.342734 0.458483
0.378537 0.373457 0.52678
0.335737 0.248068 0.453442
0.602604 0.294769 0.582618
0.652235 0.262005 0.448291
0.408739 0.503303 0.349693
0.502845 0.260296 0.362884
0.476285 0.226327 0.67991
0.483625 0.261803 0.647956
0.646646 0.486545 0.568371
0.545187 0.53276 0.503234
0.512645 0.312232 0.645312
0.593451 0.304149 0.377854
0.461736 0.536986 0.441452
0.689735 0.225306 0.531121
0.335952 0.350356 0.633675
0.359769 0.312031 0.540352
0.633019 0.288935 0.457249
0.41676 0.398403 0.622944
0.622598 0.289041 0.590691
0.445846 0.527631 0.386367
0.412813 0.395971 0.565598
0.524344 0.53482 0.443795
0.387512 0.298707 0.566654
0.617361 0.299597 0.390404
0.407878 0.479658 0.320529
0.347306 0.296695 0.488294
0.610866 0.291304 0.561223
0.385788 0.422203 0.58252
0.510636 0.309831 0.653697
0.658719 0.232009 0.47608
0.6133 0.350471 0.430193
0.529513 0.241609 0.701246
0.434041 0.291377 0.63888
0.354941 0.291496 0.497094
0.432753 0.282494 0.675385
0.581496 0.351055 0.562141
0.344005 0.188977 0.469572
0.334618 0.186945 0.467129
0.461282 0.293866 0.343063
0.655706 0.219159 0.461369
0.646724 0.233754 0.466177
0.50395 0.228015 0.359017
0.669027 0.218312 0.461112
0.624493 0.296113 0.537881
0.568046 0.291233 0.680864
0.311849 0.205653 0.461794
0.505713 0.217295 0.308943
0.685779 0.254918 0.54146
0.445331 0.263317 0.323932
0.597611 0.39655 0.426615
0.671976 0.483602 0.514985
0.401851 0.31968 0.5601
0.514712 0.222084 0.681335
0.329573 0.186382 0.490778
0.453964 0.469126 0.29058
0.663713 0.271119 0.484794
0.657887 0.196481 0.492509
0.565521 0.489927 0.643202
0.534441 0.526421 0.389197
0.717375 0.297075 0.444301
0.466805 0.324345 0.640455
0.381509 0.420028 0.384394
0.581622 0.300632 0.321395
0.602735 0.370438 0.299047
0.484828 0.22277 0.675351
0.453732 0.245925 0.304708
0.565359 0.530752 0.507309
0.596291 0.41487 0.397274
0.458427 0.347244 0.343445
0.651369 0.217904 0.46789
0.586486 0.418195 0.390967
0.339104 0.497903 0.39828
0.401896 0.385845 0.622509
0.331154 0.178277 0.483696
0.719235 0.408921 0.425085
0.656565 0.242557 0.473159
0.482411 0.299121 0.261918
0.502437 0.205696 0.350332
0.457577 0.357218 0.637984
0.29128 0.429413 0.581131
0.507505 0.260364 0.641761
0.644642 0.290482 0.402332
0.381801 0.483881 0.339259
0.524546 0.34023 0.637768
0.436098 0.368633 0.60111
0.344922 0.253347 0.511424
0.665513 0.321304 0.479993
0.424491 0.389048 0.591279
0.258683 0.34829 0.504917
0.401887 0.419676 0.37648
0.410931 0.404062 0.607179
0.515158 0.536081 0.453083
0.535801 0.273156 0.311182
0.529633 0.241978 0.70082
0.530888 0.372884 0.352696
0.72839 0.339502 0.546384
0.256637 0.3551 0.497092
0.342661 0.268008 0.47858
0.487869 0.380297 0.733333
0.368821 0.293351 0.544026
0.359205 0.296549 0.589098
0.532595 0.34993 0.636783
0.414352 0.322784 0.594015
0.422186 0.389623 0.274808
0.664069 0.317834 0.478328
0.527789 0.34588 0.660019
0.562332 0.44529 0.291659
0.52612 0.342478 0.638755
0.334233 0.243994 0.515107
0.327362 0.210697 0.501601
0.373556 0.29287 0.542569
0.664921 0.30361 0.479954
0.344133 0.367618 0.45388
0.496733 0.196016 0.342499
0.728528 0.295539 0.486269
0.703559 0.284141 0.443731
0.518737 0.248162 0.329552
0.439808 0.283438 0.306115
0.305742 0.280298 0.51717
0.644026 0.279876 0.445342
0.327489 0.256647 0.51884
0.418236 0.319265 0.365897
0.435087 0.292142 0.311711
0.428944 0.392188 0.631471
0.608915 0.389849 0.434779
0.350888 0.267802 0.489636
0.687117 0.210915 0.501188
0.345432 0.257149 0.481605
0.457087 0.302816 0.63693
0.506944 0.292073 0.652982
0.373286 0.3023 0.549154
0.633436 0.333426 0.637748
0.461841 0.306164 0.342491
0.369618 0.405247 0.557008
0.443646 0.268585 0.322996
0.515326 0.282523 0.341031
0.356106 0.240033 0.48965
0.409675 0.298959 0.63015
0.592021 0.41424 0.402819
0.688018 0.210943 0.512601
0.668799 0.21724 0.531764
0.643612 0.422671 0.639828
0.335866 0.286222 0.529142
0.271801 0.432962 0.508213
0.371625 0.311561 0.437298
0.338605 0.250911 0.516179
0.49904 0.241087 0.360703
0.337527 0.277605 0.474543
0.505165 0.202104 0.330042
0.488146 0.190553 0.3325
0.457306 0.353417 0.339539
0.385119 0.309942 0.397953
0.610991 0.393524 0.301983
0.609652 0.406909 0.420679
0.348298 0.341514 0.507346
0.644691 0.220362 0.517697
0.343071 0.285225 0.468316
0.422252 0.345221 0.710219
0.503072 0.28621 0.355697
0.465113 0.299731 0.340131
0.555591 0.278804 0.685008
0.628898 0.364666 0.455784
0.495678 0.194478 0.335298
0.580012 0.528872 0.512295
0.356947 0.230371 0.489584
0.538495 0.299282 0.339013
0.512579 0.51393 0.344217
0.539106 0.248096 0.658858
0.345296 0.283735 0.531341
0.347962 0.259612 0.462918
0.337814 0.29627 0.538805
0.270315 0.308156 0.509415
0.687698 0.220481 0.469994
0.697303 0.256043 0.52739
0.68377 0.406517 0.36569
0.41539 0.329721 0.576346
0.512832 0.247708 0.64515
0.504729 0.407133 0.26132
0.526107 0.276841 0.639849
0.513476 0.318625 0.352089
0.399769 0.415905 0.573722
0.451272 0.343644 0.349
0.363454 0.325316 0.385791
0.395431 0.309556 0.383521
0.545732 0.325983 0.721614
0.486455 0.190759 0.32962
0.491929 0.223986 0.361319
0.542266 0.377464 0.259075
0.270153 0.341132 0.446548
0.330741 0.198931 0.497292
0.657948 0.321556 0.601672
0.523774 0.342056 0.352888
0.566272 0.385854 0.588774
0.632227 0.330417 0.633475
0.368462 0.360958 0.311575
0.415631 0.481669 0.319148
0.479795 0.493748 0.310691
0.389856 0.41994 0.39916
0.508247 0.270431 0.641961
0.531959 0.367479 0.358091
0.653916 0.254582 0.498934
0.542632 0.344258 0.608251
0.6597 0.489451 0.410541
0.679542 0.211532 0.473823
0.483439 0.233695 0.354324
0.408406 0.355043 0.39732
0.465157 0.238167 0.684408
0.649228 0.250082 0.498232
0.630946 0.490074 0.583038
0.283207 0.446119 0.437713
0.346218 0.262786 0.510258
0.617341 0.346172 0.535597
0.412315 0.328977 0.309887
0.519062 0.232165 0.314651
0.534148 0.268956 0.708754
0.569001 0.372123 0.714371
0.323937 0.184773 0.485807
0.409126 0.340508 0.389381
0.709293 0.355376 0.573695
0.38836 0.305675 0.363439
0.347027 0.277012 0.51906
0.475633 0.194945 0.321663
0.638634 0.234528 0.499235
0.613959 0.404029 0.424247
0.30154 0.379499 0.59428
0.734589 0.338546 0.450374
0.504758 0.225957 0.673934
0.686761 0.216029 0.477831
0.6533 0.241413 0.538825
0.617581 0.345907 0.432975
0.525424 0.287752 0.335652
0.438903 0.534782 0.428501
0.413143 0.390365 0.623442
0.647394 0.252873 0.502646
0.343598 0.51742 0.525312
0.472742 0.200133 0.341906
0.627659 0.314264 0.363039
0.57161 0.394973 0.404906
0.588063 0.416008 0.393055
0.677894 0.202202 0.514576
0.370672 0.504167 0.609087
0.315578 0.288658 0.525313
0.36588 0.328864 0.364857
0.498431 0.282318 0.653936
0.437967 0.53549 0.436704
0.589862 0.33542 0.393183
0.525725 0.32115 0.631833
0.469792 0.214852 0.345484
0.305437 0.273495 0.50803
0.465947 0.238878 0.694926
0.454704 0.3552 0.344068
0.345724 0.259611 0.461635
0.405044 0.374097 0.408121
0.316 0.377909 0.615719
0.448965 0.275085 0.642963
0.486229 0.219247 0.358613
0.341966 0.269551 0.445131
0.473914 0.200689 0.317422
0.307998 0.431733 0.607183
0.448024 0.258966 0.314913
0.637704 0.278277 0.521006
0.565747 0.329431 0.582699
0.422846 0.33503 0.589546
0.552576 0.283964 0.618333
0.710961 0.340754 0.410122
0.369508 0.307515 0.418525
0.285193 0.395638 0.398852
0.561249 0.354702 0.720525
0.658218 0.263633 0.49678
0.339215 0.209296 0.499796
0.472562 0.520551 0.353698
0.658259 0.412894 0.629045
0.635151 0.383203 0.325243
0.388118 0.408966 0.560557
0.434744 0.394733 0.36149
0.360509 0.390488 0.438827
0.505688 0.283023 0.653794
0.253796 0.375148 0.470767
0.524236 0.533533 0.437757
0.465562 0.265508 0.339059
0.32027 0.289828 0.539327
0.465135 0.24933 0.33011
0.371596 0.304517 0.399302
0.383076 0.39347 0.426143
0.587867 0.349231 0.559802
0.518333 0.498623 0.652352
0.60417 0.384547 0.557688
0.559078 0.366928 0.587843
0.424414 0.404753 0.369566
0.692155 0.223405 0.480324
0.347914 0.275358 0.44057
0.504267 0.272603 0.653409
0.455311 0.348074 0.341119
0.454883 0.247087 0.314558
0.416689 0.433763 0.69821
0.505343 0.534037 0.50268
0.732621 0.319695 0.489487
0.51738 0.536253 0.476544
0.467905 0.536625 0.489066
0.269538 0.330158 0.45511
0.355217 0.211355 0.477137
0.650084 0.26206 0.467099
0.619093 0.345644 0.537165
0.705358 0.455098 0.477168
0.39957 0.392956 0.609728
0.502215 0.208137 0.344333
0.305827 0.281388 0.438274
0.470767 0.313759 0.647316
0.402956 0.535483 0.49414
0.289368 0.278585 0.447741
0.343018 0.306509 0.463508
0.330054 0.226311 0.504809
0.374656 0.308269 0.405203
0.589896 0.316416 0.56773
0.661118 0.260286 0.491535
