432 0.012625
0.353093 0.160987 0.35309
0.40178 0.163666 0.353139
0.451012 0.161444 0.354561
0.500007 0.161015 0.355875
0.548501 0.162133 0.355248
0.596848 0.161624 0.353461
0.353774 0.163957 0.401864
0.402403 0.166896 0.401898
0.451028 0.163795 0.402778
0.4993 0.163477 0.403333
0.548852 0.164873 0.402479
0.596388 0.164806 0.40214
0.354003 0.161499 0.450453
0.402572 0.164939 0.450953
0.451185 0.16052 0.451394
0.499464 0.159675 0.451408
0.548013 0.162158 0.451163
0.596477 0.163466 0.451007
0.354843 0.161049 0.499786
0.403084 0.164631 0.4992
0.451345 0.160332 0.499046
0.499579 0.159567 0.499212
0.547756 0.162093 0.499174
0.596365 0.162519 0.49928
0.354487 0.162361 0.547954
0.402967 0.166323 0.548167
0.451479 0.163133 0.547622
0.499385 0.162209 0.547543
0.54777 0.164112 0.547906
0.596716 0.162658 0.547714
0.353549 0.160559 0.596766
0.401549 0.166476 0.596943
0.451119 0.16282 0.596464
0.499497 0.159483 0.595683
0.54829 0.162365 0.595403
0.597193 0.163744 0.596151
0.381837 0.170053 0.385213
0.359864 0.162379 0.596753
0.392484 0.165871 0.503554
0.544555 0.161656 0.494019
0.462888 0.163775 0.564909
0.552378 0.164501 0.364937
0.375036 0.167886 0.586514
0.363755 0.161858 0.608725
0.638584 0.158908 0.478543
0.474385 0.16521 0.371724
0.644573 0.157029 0.644872
0.588301 0.16457 0.586313
0.508568 0.163434 0.574954
0.494631 0.160486 0.517885
0.551627 0.161655 0.474167
0.642097 0.158321 0.459883
0.370261 0.166704 0.5441
0.373407 0.166038 0.355598
0.535844 0.158461 0.610308
0.392482 0.166542 0.597003
0.413692 0.167338 0.577616
0.445737 0.1636 0.550139
0.366562 0.166364 0.55707
0.517285 0.162687 0.554178
0.388241 0.161533 0.630939
0.618959 0.15987 0.565466
0.515946 0.161043 0.524641
0.454646 0.163304 0.587945
0.61249 0.162361 0.590108
0.46702 0.159467 0.499226
0.481125 0.155429 0.615986
0.608565 0.161711 0.569809
0.540705 0.160895 0.481406
0.638533 0.158867 0.598036
0.514337 0.1576 0.605626
0.362453 0.165669 0.407504
0.381671 0.16806 0.578591
0.386759 0.166068 0.441371
0.576334 0.166055 0.573069
0.59987 0.163235 0.442284
0.465019 0.158978 0.456147
0.549832 0.164023 0.365938
0.47899 0.160428 0.58834
0.467575 0.155665 0.623914
0.533147 0.161074 0.51462
0.507119 0.159422 0.49848
0.556073 0.158707 0.627468
0.563146 0.163513 0.420128
0.477442 0.15756 0.480467
0.581536 0.163256 0.519643
0.438754 0.163061 0.545141
0.405923 0.165311 0.544492
0.61771 0.163482 0.418832
0.397834 0.163436 0.626401
0.572573 0.16587 0.563533
0.475026 0.15765 0.465947
0.398523 0.166764 0.587546
0.500263 0.158332 0.480469
0.410921 0.166441 0.565235
0.569496 0.163243 0.429508
0.465375 0.15928 0.449556
0.356426 0.161666 0.534459
