3960 0.012625
0.377768 0.502155 0.389518
0.442117 0.516851 0.309942
0.486645 0.475212 0.327619
0.491598 0.48683 0.334945
0.499216 0.526463 0.324292
0.563913 0.487194 0.312579
0.320247 0.512839 0.424573
0.409932 0.58358 0.391778
0.461239 0.458156 0.339609
0.493212 0.242895 0.314085
0.527324 0.506943 0.35728
0.611467 0.528024 0.367531
0.287088 0.501493 0.471462
0.341587 0.394055 0.469143
0.343008 0.398977 0.338616
0.523816 0.480581 0.232866
0.652181 0.374143 0.375198
0.659679 0.411343 0.476419
0.311355 0.516303 0.479742
0.325696 0.307792 0.492743
0.2472 0.534435 0.522188
0.558709 0.67491 0.521973
0.74539 0.423072 0.522568
0.657426 0.208738 0.495005
0.301607 0.529272 0.496913
0.352414 0.546518 0.521687
0.40965 0.393401 0.610363
0.497815 0.388614 0.733204
0.603052 0.351174 0.602015
0.644542 0.361119 0.504207
0.358793 0.527717 0.573274
0.362797 0.529284 0.632048
0.462167 0.51385 0.671036
0.49298 0.252272 0.667881
0.511614 0.372227 0.638685
0.602408 0.568985 0.598628
0.376535 0.541428 0.373632
0.356266 0.525955 0.576033
0.322514 0.225132 0.49358
0.7522 0.451085 0.499022
0.453212 0.442762 0.629303
0.49284 0.511935 0.343977
0.319039 0.532512 0.566794
0.362667 0.518724 0.588387
0.700441 0.489484 0.498799
0.489469 0.396891 0.361378
0.597736 0.518214 0.604205
0.595043 0.575913 0.558469
0.503118 0.263522 0.679339
0.542531 0.625177 0.674563
0.700198 0.373984 0.426826
0.70847 0.480677 0.480085
0.34273 0.485175 0.49782
0.394276 0.507434 0.364432
0.499664 0.332474 0.646597
0.352014 0.52609 0.623718
0.394326 0.590688 0.588635
0.407133 0.394412 0.596918
0.319309 0.539575 0.490639
0.548268 0.347475 0.692576
0.390447 0.500229 0.610388
0.664365 0.516907 0.51367
0.635193 0.472646 0.674072
0.470785 0.477864 0.660298
0.641423 0.541256 0.563202
0.360525 0.665989 0.527865
0.48963 0.392289 0.642872
0.665525 0.529565 0.529755
0.740022 0.486898 0.430555
0.653442 0.521301 0.565553
0.497469 0.279621 0.658899
0.319963 0.527408 0.433291
0.314346 0.546682 0.555508
0.338151 0.388677 0.474838
0.582808 0.531408 0.543513
0.664044 0.469673 0.470079
0.360694 0.462318 0.301495
0.493444 0.500188 0.347954
0.482471 0.263123 0.671179
0.487555 0.489174 0.670388
0.689684 0.452614 0.60637
0.599497 0.668315 0.516687
0.519525 0.514994 0.684944
0.556712 0.558913 0.420631
0.432601 0.669808 0.383059
0.674692 0.21699 0.515479
0.394412 0.386194 0.576248
0.350534 0.545383 0.525803
0.673445 0.522685 0.457421
0.386432 0.498755 0.622799
0.595362 0.47922 0.546346
0.385544 0.572713 0.289158
0.35682 0.544692 0.620306
0.560631 0.659227 0.379547
0.391979 0.564044 0.545843
0.583131 0.540643 0.442908
0.38142 0.423779 0.301697
0.312831 0.528851 0.482977
0.617487 0.532673 0.538893
0.35896 0.504605 0.603656
0.517262 0.504891 0.686778
0.66165 0.366455 0.485393
0.642435 0.549213 0.403488
0.514674 0.252265 0.671997
0.462177 0.528462 0.641142
0.324558 0.532356 0.489457
0.460601 0.426817 0.63736
0.607824 0.565538 0.591433
0.343504 0.256424 0.477226
0.342949 0.236138 0.477104
0.462727 0.513678 0.322431
0.660964 0.31506 0.476236
0.657422 0.416167 0.483452
0.498232 0.400773 0.357991
0.664585 0.265454 0.473333
0.6506 0.532635 0.535062
0.531149 0.387015 0.638471
0.334939 0.202389 0.472988
0.493674 0.20816 0.327389
0.656154 0.320264 0.51336
0.470225 0.432122 0.333843
0.64569 0.52319 0.37126
0.750234 0.47224 0.531303
0.379384 0.583584 0.56391
0.504053 0.238378 0.667541
0.346961 0.227142 0.489899
0.431704 0.427602 0.260173
0.680825 0.476929 0.493974
0.654307 0.252435 0.487265
0.606113 0.457598 0.693044
0.578093 0.577006 0.283703
0.674013 0.338899 0.461116
0.436494 0.511902 0.682476
0.377954 0.512511 0.383806
0.533516 0.3939 0.375073
0.567372 0.356733 0.355986
0.487502 0.261426 0.667571
0.473872 0.304643 0.321521
0.641562 0.650284 0.523224
0.610149 0.4906 0.36309
0.441388 0.527579 0.315988
0.66056 0.328206 0.479272
0.608793 0.48848 0.353957
0.297022 0.446106 0.363963
0.395889 0.508422 0.607538
0.353768 0.231546 0.486871
0.679513 0.371329 0.422758
0.662469 0.420756 0.48729
0.483378 0.309583 0.29652
0.492577 0.308408 0.345945
0.417572 0.512441 0.665712
0.309612 0.379925 0.573031
0.505231 0.492964 0.657485
0.612181 0.503784 0.455589
0.352465 0.425539 0.317575
0.544287 0.516453 0.682451
0.396733 0.550696 0.64084
0.352149 0.418456 0.500063
0.709458 0.480601 0.472126
0.373347 0.536926 0.635275
0.300011 0.346258 0.503927
0.386146 0.51571 0.36743
0.376555 0.506496 0.619139
0.539823 0.673445 0.403549
0.518115 0.399356 0.344756
0.514666 0.254112 0.671491
0.570289 0.49833 0.316231
0.686438 0.338896 0.526498
0.292866 0.350946 0.497936
0.327555 0.483019 0.491805
0.481097 0.349143 0.711216
0.363895 0.541905 0.51813
0.399935 0.476212 0.537208
0.556818 0.511712 0.669244
0.422353 0.579374 0.601459
0.428922 0.398234 0.326014
0.707684 0.482725 0.469515
0.554193 0.476659 0.678736
0.565438 0.391396 0.296588
0.547529 0.513927 0.680147
0.347954 0.353585 0.494145
0.331063 0.235349 0.493388
0.362247 0.550681 0.51835
0.703566 0.483852 0.478303
0.323993 0.521812 0.423615
0.487949 0.266206 0.342157
0.689139 0.306615 0.486428
0.666878 0.368228 0.465715
0.507118 0.374449 0.345098
0.460361 0.424543 0.335467
0.339626 0.393249 0.506654
0.665197 0.503755 0.460329
0.348566 0.37737 0.499342
0.448744 0.550757 0.387994
0.456167 0.445687 0.341214
0.390611 0.502773 0.636155
0.658321 0.530503 0.385218
0.334876 0.48799 0.494846
0.6652 0.203744 0.496319
0.337038 0.45083 0.495251
0.44972 0.52681 0.667695
0.509815 0.503915 0.679548
0.362933 0.554959 0.525839
0.582548 0.400989 0.578123
0.459788 0.52151 0.321523
0.354067 0.524451 0.584624
0.467651 0.440549 0.334842
0.510936 0.498922 0.335732
0.35097 0.415113 0.490729
0.452354 0.525231 0.603389
0.615589 0.495846 0.359951
0.663708 0.201623 0.503641
0.659313 0.256548 0.508612
0.625879 0.365641 0.620187
0.347061 0.485071 0.516868
0.272491 0.405629 0.515573
0.35634 0.573413 0.455735
0.352632 0.390379 0.498204
0.497587 0.447365 0.354626
0.315488 0.502164 0.481135
0.491811 0.239657 0.337571
0.484092 0.236789 0.341708
0.437965 0.522215 0.315128
0.415523 0.569996 0.437818
0.580283 0.35918 0.349587
0.637689 0.502497 0.373625
0.30868 0.53442 0.515183
0.643375 0.351054 0.495319
0.313402 0.516119 0.468692
0.440028 0.392507 0.64239
0.498936 0.523109 0.333373
0.463697 0.515651 0.315745
0.523828 0.379072 0.645416
0.6794 0.530441 0.421194
0.487311 0.245734 0.34044
0.670028 0.631252 0.536393
0.353732 0.386322 0.4865
0.528333 0.503475 0.34782
0.526335 0.52997 0.240166
0.512228 0.397947 0.638954
0.351802 0.49612 0.514909
0.332388 0.466566 0.486536
0.352503 0.495835 0.523308
0.313377 0.325738 0.503526
0.677486 0.224195 0.476682
0.66572 0.304887 0.509507
0.629784 0.375564 0.398425
0.404446 0.590208 0.59633
0.50099 0.455643 0.647351
0.504765 0.393214 0.278576
0.523919 0.510819 0.658083
0.521434 0.530636 0.322517
0.35174 0.517984 0.614592
0.440642 0.536902 0.330371
0.397033 0.524949 0.436416
0.431704 0.558514 0.425221
0.530127 0.335277 0.676287
0.483576 0.230926 0.342381
0.49402 0.396516 0.355633
0.536161 0.358143 0.295158
