3240 0.012625
0.368953 0.435228 0.376953
0.459057 0.39882 0.329228
0.482631 0.299247 0.340101
0.489866 0.305041 0.35125
0.494203 0.352735 0.346651
0.532284 0.410732 0.327189
0.330232 0.417911 0.453274
0.416301 0.406401 0.407698
0.446386 0.309181 0.333491
0.498392 0.238544 0.305039
0.537233 0.336101 0.352462
0.590175 0.440349 0.401869
0.315632 0.378169 0.475923
0.332942 0.283206 0.449223
0.337659 0.456717 0.326921
0.515172 0.507817 0.287173
0.6871 0.416917 0.356592
0.657083 0.274072 0.459138
0.335114 0.338798 0.481603
0.313179 0.261487 0.500677
0.322793 0.540398 0.510332
0.530255 0.569502 0.508696
0.72993 0.450535 0.519883
0.668606 0.200648 0.497389
0.336339 0.388358 0.492601
0.368751 0.359095 0.526727
0.372812 0.358999 0.662316
0.501922 0.418675 0.737768
0.640385 0.359053 0.644174
0.647033 0.255561 0.521203
0.35783 0.426547 0.559052
0.41104 0.461686 0.593491
0.466 0.329893 0.643113
0.493448 0.229543 0.671188
0.528738 0.262375 0.653408
0.568641 0.421257 0.561751
0.395994 0.458413 0.397567
0.357608 0.432331 0.558862
0.322213 0.22374 0.497622
0.7156 0.475196 0.501557
0.428462 0.311844 0.656695
0.497455 0.31793 0.36167
0.361327 0.445483 0.534046
0.363942 0.439724 0.577303
0.667955 0.354928 0.491867
0.48282 0.253623 0.371523
0.59232 0.426123 0.592599
0.575127 0.374661 0.553237
0.506688 0.249958 0.698525
0.519178 0.560601 0.600109
0.73403 0.410103 0.43019
0.675339 0.372099 0.48462
0.354296 0.309426 0.495632
0.40297 0.440794 0.354666
0.507859 0.248037 0.652419
0.398954 0.467494 0.584821
0.423863 0.407482 0.560087
0.365375 0.347346 0.646349
0.351155 0.360754 0.493149
0.5598 0.365494 0.725089
0.396944 0.424417 0.62167
0.63614 0.331923 0.509686
0.603076 0.511672 0.637655
0.461011 0.299787 0.646231
0.61423 0.402167 0.537144
0.418057 0.574964 0.509119
0.488262 0.262973 0.647181
0.635194 0.353972 0.520176
0.689744 0.506042 0.455182
0.633492 0.410416 0.538225
0.500401 0.235114 0.662535
0.340063 0.398748 0.458971
0.368486 0.441166 0.526824
0.338592 0.271397 0.462078
0.587457 0.336716 0.565685
0.647177 0.297329 0.459371
0.389771 0.508362 0.324329
0.498057 0.30803 0.362934
0.47795 0.235721 0.673818
0.485591 0.307672 0.649572
0.67087 0.489697 0.584144
0.554668 0.56882 0.505738
0.511831 0.36989 0.650515
0.574586 0.342738 0.4004
0.456309 0.57406 0.430535
0.680552 0.224146 0.524457
0.347738 0.337667 0.621731
0.365751 0.363987 0.52866
0.636349 0.349335 0.465861
0.406458 0.433092 0.627276
0.605916 0.316145 0.573221
0.434363 0.555133 0.362249
0.406686 0.464182 0.57523
0.531485 0.570298 0.432146
0.398442 0.351952 0.550659
0.599424 0.334198 0.411039
0.389969 0.473921 0.297319
0.342167 0.352031 0.486412
0.60345 0.342667 0.546832
0.372793 0.453947 0.592939
0.510532 0.362536 0.657781
0.657656 0.257032 0.478253
0.614591 0.417326 0.43413
0.524238 0.240269 0.68864
0.446889 0.332779 0.62737
0.351726 0.347189 0.492273
0.439663 0.298223 0.659756
0.576033 0.419405 0.557095
0.352526 0.203293 0.473302
0.344787 0.195024 0.470946
0.465517 0.34182 0.341151
0.65193 0.238886 0.466706
0.646208 0.266196 0.471751
0.500068 0.261907 0.361649
0.6628 0.229658 0.465572
0.624961 0.352638 0.529425
0.558115 0.295692 0.666194
0.320716 0.20318 0.46568
0.503447 0.217243 0.318329
0.674875 0.260808 0.532737
0.455254 0.287049 0.332234
0.608917 0.459686 0.418386
0.700065 0.489812 0.520251
0.409526 0.390747 0.548578
0.510002 0.224703 0.672848
0.34119 0.190517 0.489632
0.442773 0.461739 0.265804
0.664793 0.311157 0.487221
0.648859 0.207726 0.490439
0.581012 0.494443 0.668931
0.542457 0.553115 0.366176
0.704492 0.291783 0.445983
0.46717 0.385942 0.651278
0.374216 0.445108 0.3788
0.569109 0.299327 0.341867
0.599306 0.352318 0.307058
0.484989 0.232184 0.669414
0.459799 0.254594 0.313802
0.579491 0.567127 0.509955
0.60699 0.451782 0.382291
0.459901 0.400547 0.338425
0.649089 0.240472 0.471445
0.597925 0.454785 0.374365
0.314829 0.497598 0.379663
0.39842 0.415014 0.619198
0.344029 0.183611 0.484067
0.725736 0.388096 0.415789
0.657325 0.274135 0.477091
0.481691 0.294497 0.270786
0.499254 0.228893 0.355444
0.453453 0.412542 0.648424
0.280695 0.410868 0.587267
0.504151 0.306377 0.640361
0.625873 0.316831 0.41998
0.362379 0.477528 0.318451
0.525117 0.399904 0.646634
0.436537 0.435952 0.60491
0.347737 0.284922 0.505102
0.676149 0.376038 0.481285
0.420321 0.453173 0.597707
0.263529 0.338021 0.507675
0.393796 0.450754 0.368407
0.401007 0.443642 0.613756
0.520506 0.57256 0.443774
0.52894 0.289219 0.322823
0.52431 0.240866 0.688237
0.535629 0.421327 0.33964
0.723423 0.324121 0.543926
0.259249 0.345555 0.499564
0.338702 0.310463 0.480372
0.485671 0.364675 0.740839
0.37518 0.344268 0.529018
0.376958 0.31295 0.570745
0.534344 0.40307 0.644531
0.428246 0.385322 0.581377
0.416086 0.374455 0.277988
0.674358 0.373439 0.47982
0.531512 0.386965 0.667293
0.570607 0.429099 0.273991
0.527084 0.400319 0.647537
0.339514 0.264215 0.508518
0.334646 0.216533 0.497574
0.378772 0.348384 0.527541
0.671592 0.356834 0.482477
0.336327 0.417955 0.452172
0.494912 0.211622 0.350585
0.718954 0.284887 0.485583
0.689719 0.288226 0.447829
0.513419 0.269341 0.335798
0.445642 0.299946 0.319066
0.316 0.296607 0.512761
0.639722 0.325396 0.457254
0.334449 0.277626 0.511864
0.433123 0.357784 0.380313
0.440748 0.31215 0.325446
0.419221 0.430905 0.635891
0.620602 0.451426 0.429783
0.347731 0.312184 0.488378
0.67691 0.209478 0.49818
0.342224 0.294995 0.48308
0.463154 0.360473 0.638707
0.506345 0.341948 0.654833
0.380033 0.355502 0.533538
0.61978 0.328142 0.622804
0.464862 0.356337 0.340164
0.362003 0.443528 0.5641
0.453197 0.293043 0.332028
0.510472 0.326207 0.34262
0.355132 0.275091 0.488816
0.425566 0.332451 0.611433
0.603919 0.457256 0.387111
0.677344 0.208557 0.508338
0.661145 0.225035 0.522863
0.651039 0.405817 0.646935
0.343868 0.322694 0.520778
0.255669 0.421051 0.512114
0.379497 0.369751 0.448318
0.343389 0.276807 0.509201
0.496473 0.280461 0.361688
0.333172 0.323426 0.476679
0.502174 0.208305 0.339736
0.488104 0.198307 0.342474
0.457649 0.403735 0.334406
0.402728 0.355781 0.41413
0.611146 0.371984 0.303925
0.621975 0.454894 0.409672
0.341865 0.399527 0.504678
0.640658 0.245154 0.507497
0.339122 0.333945 0.471721
0.420511 0.33699 0.69519
0.498189 0.339536 0.353044
0.46776 0.349604 0.336819
0.544956 0.286251 0.671022
0.642423 0.42779 0.455773
0.494189 0.204215 0.344899
0.598155 0.562241 0.516538
0.357129 0.262254 0.488619
0.531147 0.33686 0.345762
0.516176 0.533375 0.31468
0.528816 0.269395 0.650407
0.352199 0.324301 0.521427
0.34564 0.297521 0.469865
0.34757 0.331141 0.52947
0.280627 0.302172 0.510739
0.67928 0.223834 0.47183
0.685926 0.260272 0.522424
0.682615 0.384656 0.361448
0.427923 0.404392 0.566797
0.507378 0.284556 0.641678
0.50626 0.394978 0.250704
0.519811 0.328307 0.638375
0.509236 0.374058 0.346511
0.386927 0.463917 0.586467
0.455242 0.396515 0.347794
0.381375 0.350008 0.403762
0.413203 0.349747 0.399996
0.544719 0.313437 0.71291
0.48674 0.196431 0.339726
0.491429 0.259012 0.362801
0.545244 0.361587 0.258236
0.277929 0.337784 0.444772
0.339927 0.204035 0.494505
0.642234 0.322668 0.588748
0.522204 0.396877 0.34419
0.570452 0.440582 0.594892
0.617668 0.327967 0.617972
0.37349 0.350595 0.324174
0.398668 0.477349 0.295127
0.47503 0.50095 0.278537
0.379535 0.459251 0.390433
0.505509 0.320354 0.641742
0.535068 0.419545 0.346231
0.653577 0.289263 0.497453
0.539485 0.411391 0.612357
0.682567 0.492915 0.39461
0.671422 0.215029 0.47534
0.485752 0.268033 0.352587
0.416626 0.418113 0.40299
0.468345 0.248176 0.676627
0.649555 0.285362 0.496146
0.654142 0.495227 0.602242
0.269912 0.431535 0.429103
0.34833 0.299476 0.503966
0.624516 0.409487 0.534623
0.41626 0.340984 0.327942
0.514422 0.237719 0.323652
0.528851 0.267915 0.693922
0.57172 0.353523 0.713675
0.335944 0.185031 0.485606
0.421351 0.397052 0.398562
0.701487 0.338974 0.573396
0.407221 0.327084 0.381523
0.350769 0.318921 0.510928
0.477975 0.195821 0.330716
0.637356 0.269918 0.494043
0.625916 0.452901 0.414588
0.31018 0.366488 0.59417
0.726926 0.324371 0.447923
0.500992 0.235218 0.667159
0.678144 0.218155 0.478449
0.646865 0.262497 0.5269
0.619088 0.412141 0.437916
0.520107 0.328609 0.339618
0.427862 0.570521 0.413576
0.406101 0.424928 0.624183
0.647431 0.289985 0.499431
0.313775 0.533381 0.532039
0.476429 0.217151 0.345384
0.606076 0.321928 0.38328
0.580938 0.456718 0.393666
0.599024 0.453878 0.377163
0.666463 0.201661 0.509819
0.347688 0.510297 0.628331
0.326107 0.31381 0.519787
0.383967 0.340698 0.383174
0.498655 0.329942 0.654968
0.426769 0.57201 0.423675
0.580519 0.388453 0.40653
0.523207 0.385891 0.636662
0.474905 0.238343 0.344803
0.313895 0.289444 0.504471
0.468484 0.243949 0.685487
0.455868 0.406798 0.339384
0.344213 0.295909 0.468828
0.406969 0.440923 0.408874
0.323572 0.362174 0.61322
0.459384 0.318935 0.637404
0.487316 0.25167 0.359351
0.346646 0.301475 0.456482
0.476701 0.200665 0.325721
0.296207 0.415043 0.613244
0.45641 0.276849 0.324059
0.63888 0.329753 0.51423
0.551243 0.39698 0.574956
0.434371 0.406597 0.582111
0.539835 0.336722 0.610609
0.697339 0.330355 0.412843
0.38539 0.35601 0.43355
0.289087 0.379771 0.394459
0.562214 0.336686 0.71683
0.658126 0.300951 0.496585
0.344587 0.223213 0.496026
0.465974 0.542189 0.32502
0.662994 0.393139 0.634699
0.628749 0.362101 0.332753
0.377837 0.456789 0.570118
0.431304 0.439587 0.355556
0.353344 0.440451 0.436341
0.50465 0.329826 0.654101
0.251153 0.366773 0.469146
0.531547 0.568871 0.424669
0.471647 0.306383 0.337538
0.332282 0.311845 0.531184
0.471628 0.278218 0.331883
0.389066 0.34199 0.417528
0.378017 0.453332 0.424175
0.582712 0.415463 0.554395
0.524859 0.510245 0.681428
0.609152 0.434834 0.562195
0.557223 0.432311 0.591335
0.419251 0.446794 0.363284
0.683558 0.225667 0.48032
0.353953 0.310749 0.453274
0.502579 0.316078 0.652561
0.456754 0.398464 0.337888
0.461985 0.262208 0.321711
0.403975 0.421686 0.711597
0.508785 0.569986 0.50615
0.725369 0.308802 0.487484
0.522762 0.574249 0.473415
0.464552 0.573662 0.489817
0.277397 0.329614 0.454267
0.356965 0.237451 0.479318
0.653724 0.304926 0.473265
0.625369 0.406981 0.535834
0.730842 0.452219 0.472086
0.395284 0.426702 0.609733
0.499386 0.227236 0.349003
0.317634 0.292511 0.445499
0.471496 0.372991 0.657965
0.383143 0.567028 0.496082
0.300179 0.283959 0.452101
0.338881 0.359321 0.466254
0.334905 0.238797 0.499979
0.392034 0.352188 0.421901
0.578768 0.37676 0.552737
0.660627 0.295043 0.492554
0.69913 0.491042 0.516803
0.663724 0.20444 0.501349
0.535529 0.472801 0.268882
0.535306 0.286391 0.317909
0.308166 0.49506 0.386158
0.354783 0.431356 0.533086
0.63982 0.294349 0.512008
0.641783 0.432552 0.446364
0.576716 0.344526 0.569516
0.354107 0.336285 0.514172
0.680469 0.219182 0.503833
0.613564 0.522417 0.614884
0.507454 0.339312 0.657529
0.51424 0.362469 0.658065
0.435928 0.333214 0.346482
0.605035 0.416522 0.415161
0.654089 0.25988 0.471765
0.651355 0.317265 0.577223
0.33188 0.207585 0.467048
0.368981 0.336291 0.58133
0.425605 0.344799 0.604527
0.62204 0.452385 0.421148
0.385144 0.453296 0.553395
0.347733 0.355832 0.63542
0.725659 0.415503 0.562867
0.677135 0.270365 0.529945
0.550096 0.520362 0.662592
0.548291 0.418621 0.616312
0.541247 0.406745 0.633355
0.37464 0.401574 0.446168
0.297267 0.365097 0.577821
0.472251 0.326843 0.654165
0.352205 0.381304 0.507136
0.392364 0.456923 0.561828
0.610264 0.42083 0.420821
0.524969 0.389834 0.641653
0.425347 0.439931 0.610459
0.667547 0.515604 0.408143
0.627943 0.448546 0.426301
0.315464 0.528932 0.447142
0.66242 0.314922 0.570811
0.556963 0.437932 0.366822
0.668793 0.308876 0.442864
0.602125 0.557182 0.429765
0.316962 0.343959 0.409883
0.349873 0.310206 0.453524
0.673373 0.227019 0.522933
0.375113 0.44061 0.586733
0.513696 0.355461 0.66324
0.440411 0.423747 0.610718
0.42294 0.327839 0.374363
0.412622 0.348951 0.584268
0.465654 0.247187 0.313647
0.540875 0.335108 0.615872
0.622266 0.325267 0.380005
0.381954 0.453499 0.594517
