4932 0.012625
0.388837 0.655917 0.410278
0.40583 0.599883 0.301642
0.48861 0.652545 0.267489
0.501595 0.662236 0.273946
0.521224 0.635595 0.261603
0.579242 0.563642 0.32638
0.325002 0.635367 0.416324
0.35803 0.655847 0.351375
0.436443 0.659709 0.30696
0.485405 0.215673 0.305656
0.562993 0.67119 0.311384
0.602516 0.589013 0.366974
0.269021 0.612114 0.468757
0.315097 0.661517 0.484394
0.388574 0.424395 0.38167
0.514041 0.47245 0.286288
0.603307 0.450938 0.416861
0.706513 0.639527 0.470853
0.249656 0.638272 0.465946
0.323887 0.365211 0.488257
0.271751 0.506212 0.513445
0.643638 0.780933 0.562778
0.686053 0.474641 0.509966
0.66284 0.205728 0.495384
0.256128 0.61333 0.505961
0.281328 0.668895 0.557774
0.446746 0.623896 0.595999
0.494836 0.434745 0.672725
0.564202 0.529105 0.560513
0.670056 0.611851 0.516153
0.364107 0.640985 0.590178
0.360037 0.539117 0.622161
0.426569 0.604652 0.712949
0.492079 0.252217 0.681818
0.522697 0.640584 0.652011
0.633858 0.589957 0.636033
0.377806 0.637253 0.389659
0.364303 0.633253 0.591547
0.331183 0.186382 0.491146
0.702326 0.465109 0.492462
0.445922 0.679893 0.661926
0.504621 0.676582 0.275271
0.318189 0.569904 0.584747
0.37282 0.623534 0.595774
0.725386 0.571525 0.505957
0.502865 0.666548 0.324753
0.606237 0.613777 0.625913
0.660926 0.645792 0.624477
0.501413 0.263426 0.686272
0.574672 0.59821 0.745541
0.643428 0.485879 0.453442
0.711438 0.559723 0.468884
0.281722 0.685615 0.508133
0.401653 0.63452 0.381161
0.505483 0.538105 0.635063
0.351695 0.527715 0.617703
0.334638 0.62321 0.625738
0.443908 0.635351 0.579626
0.245747 0.6492 0.485144
0.529091 0.426951 0.641935
0.396007 0.634031 0.60922
0.7255 0.624292 0.547847
0.596182 0.445862 0.637818
0.446196 0.624704 0.720582
0.663324 0.599175 0.609128
0.258059 0.681679 0.574042
0.496476 0.660079 0.674559
0.709427 0.598008 0.575323
0.683972 0.479659 0.435119
0.662884 0.582545 0.604345
0.499732 0.332727 0.665668
0.313548 0.630197 0.411011
0.299674 0.567558 0.571989
0.318276 0.654743 0.491145
0.643259 0.697053 0.597325
0.703557 0.62428 0.436644
0.396477 0.455072 0.34803
0.504072 0.682862 0.282481
0.482963 0.27065 0.685699
0.479409 0.605824 0.738055
0.6362 0.46217 0.573811
0.708132 0.737492 0.543026
0.532307 0.56984 0.726449
0.607855 0.708658 0.355426
0.367561 0.6824 0.29365
0.665458 0.183884 0.510222
0.418014 0.632065 0.552289
0.285348 0.661105 0.562717
0.696045 0.607883 0.414045
0.396216 0.611667 0.612133
0.634621 0.692577 0.576299
0.37784 0.500134 0.293788
0.345474 0.536423 0.622864
0.622509 0.670349 0.287549
0.33088 0.682522 0.590556
0.635987 0.713823 0.390298
0.423038 0.490458 0.35925
0.245289 0.640858 0.469223
0.673632 0.660288 0.590778
0.376749 0.590064 0.595349
0.526512 0.574376 0.724954
0.681388 0.617945 0.497601
0.633791 0.580459 0.372539
0.509799 0.245276 0.680352
0.423062 0.666997 0.700083
0.247861 0.661683 0.479907
0.452942 0.67329 0.674803
0.637756 0.5942 0.630346
0.325175 0.286684 0.48182
0.325391 0.245301 0.482481
0.428807 0.638335 0.288074
0.648991 0.469045 0.48341
0.704874 0.645708 0.486011
0.511163 0.666465 0.327433
0.675176 0.299114 0.473099
0.69427 0.62081 0.582535
0.537332 0.63947 0.654264
0.341672 0.213582 0.480255
0.487908 0.197417 0.338524
0.633978 0.489331 0.503558
0.454841 0.648579 0.288591
0.617198 0.535914 0.376911
0.711057 0.466051 0.520168
0.32439 0.644358 0.601613
0.500677 0.224253 0.679422
0.330706 0.246183 0.491527
0.453324 0.509444 0.327139
0.727908 0.602522 0.5016
0.671883 0.285736 0.487237
0.568211 0.474208 0.644003
0.585804 0.512779 0.265455
0.658178 0.525061 0.475756
0.402938 0.593457 0.682012
0.386059 0.649685 0.404298
0.528764 0.673533 0.370431
0.534323 0.518881 0.385374
0.487373 0.272377 0.682901
0.479312 0.364792 0.319211
0.742605 0.672485 0.557585
0.586015 0.593406 0.383543
0.398571 0.606296 0.305439
0.653497 0.522545 0.487267
0.585525 0.572613 0.376741
0.347755 0.439358 0.394081
0.39162 0.642613 0.612176
0.33494 0.272625 0.489504
0.633711 0.526108 0.45829
0.707545 0.641359 0.494756
0.485292 0.339911 0.308657
0.494843 0.431837 0.339567
0.39202 0.586268 0.655666
0.354787 0.460986 0.544363
0.518035 0.62775 0.730811
0.664117 0.702272 0.423906
0.397217 0.441835 0.366473
0.5609 0.560007 0.705884
0.371051 0.578174 0.636737
0.324589 0.673245 0.516378
0.700843 0.560873 0.454015
0.364906 0.55292 0.62606
0.332453 0.429444 0.501567
0.394239 0.632769 0.385863
0.388022 0.598269 0.605513
0.597328 0.728643 0.303955
0.526772 0.655954 0.342009
0.509791 0.25032 0.680124
0.586028 0.558278 0.327851
0.646327 0.474681 0.512892
0.32792 0.427138 0.497445
0.267811 0.665546 0.502791
0.483386 0.432562 0.663666
0.290784 0.689936 0.555197
0.370297 0.72134 0.550547
0.581292 0.579613 0.691896
0.354571 0.64626 0.643404
0.455408 0.598846 0.350863
0.697894 0.563894 0.448093
0.565509 0.574381 0.685897
0.544284 0.486718 0.347936
0.564983 0.563321 0.702446
0.354309 0.571094 0.492769
0.322458 0.210108 0.493205
0.284157 0.683037 0.556727
0.712586 0.56433 0.46453
0.324197 0.631884 0.410048
0.483247 0.304948 0.324974
0.669473 0.377763 0.486764
0.681543 0.619426 0.472097
0.508706 0.630638 0.351153
0.444677 0.647014 0.306334
0.335563 0.640123 0.515745
0.692902 0.625051 0.414951
0.343505 0.627083 0.502756
0.399987 0.703956 0.328399
0.432325 0.6563 0.315872
0.395696 0.597923 0.621072
0.629829 0.534267 0.378956
0.271701 0.67659 0.503336
0.656255 0.193055 0.49719
0.292087 0.672999 0.518514
0.40379 0.614038 0.699577
0.519721 0.585252 0.730262
0.290157 0.672122 0.567917
0.574494 0.64124 0.574297
0.421876 0.634764 0.29243
0.363543 0.614282 0.595624
0.447746 0.649719 0.293748
0.541157 0.648336 0.282226
0.319155 0.673035 0.508348
0.409112 0.705423 0.646076
0.589609 0.573448 0.3793
0.65444 0.19634 0.502074
0.671396 0.282814 0.505916
