4392 0.012625
0.383191 0.562535 0.403299
0.425168 0.563948 0.301789
0.487742 0.577137 0.307073
0.49551 0.588607 0.31462
0.509125 0.596423 0.300139
0.575406 0.51549 0.316467
0.32361 0.558033 0.420892
0.384479 0.635645 0.367119
0.456194 0.567935 0.326649
0.489499 0.23568 0.311727
0.538229 0.602703 0.34099
0.611384 0.550091 0.362532
0.275376 0.553618 0.46918
0.339463 0.509733 0.476744
0.365959 0.397843 0.360946
0.520911 0.456959 0.248732
0.624937 0.39005 0.398112
0.672141 0.532112 0.478272
0.283552 0.592443 0.474125
0.325492 0.335133 0.489554
0.241194 0.508856 0.522171
0.589226 0.733387 0.534413
0.721593 0.428479 0.516088
0.659827 0.210823 0.494891
0.276908 0.579885 0.501531
0.323291 0.628108 0.53384
0.429619 0.476516 0.593015
0.494623 0.393183 0.707087
0.58217 0.403745 0.579019
0.647814 0.459713 0.505834
0.362916 0.579646 0.58075
0.354202 0.528303 0.631546
0.445843 0.579147 0.697585
0.493136 0.258725 0.672694
0.512494 0.482435 0.631702
0.624756 0.587859 0.62239
0.375044 0.574557 0.379254
0.361007 0.57433 0.583309
0.322169 0.211945 0.493869
0.737318 0.446562 0.495571
0.456217 0.561966 0.638701
0.497302 0.610755 0.320415
0.312652 0.54774 0.581204
0.367536 0.563831 0.591093
0.718298 0.532568 0.501186
0.494698 0.520992 0.353502
0.60195 0.563768 0.61508
0.629311 0.634225 0.589981
0.502643 0.268563 0.679979
0.560915 0.628388 0.719335
0.668937 0.404174 0.438948
0.718687 0.516212 0.473111
0.323679 0.598651 0.501946
0.39522 0.557752 0.374198
0.499313 0.406607 0.642738
0.345326 0.521485 0.625447
0.359618 0.623757 0.613891
0.426895 0.483179 0.579377
0.286677 0.608331 0.488376
0.538628 0.370629 0.668617
0.394087 0.557008 0.605087
0.693094 0.588846 0.52801
0.623453 0.443137 0.664704
0.462616 0.578144 0.687518
0.653749 0.579252 0.586576
0.309967 0.695004 0.546925
0.493407 0.513731 0.644765
0.691391 0.582025 0.551784
0.726703 0.465999 0.424139
0.657654 0.559521 0.585844
0.497636 0.30522 0.661079
0.315802 0.575005 0.420647
0.297628 0.558947 0.570506
0.338039 0.502175 0.481589
0.604873 0.634377 0.561069
0.684743 0.566122 0.458707
0.372072 0.441521 0.320749
0.49739 0.605961 0.326598
0.483492 0.271883 0.675867
0.483599 0.574788 0.703049
0.670934 0.436821 0.596251
0.642638 0.712695 0.526377
0.527508 0.556794 0.713818
0.575983 0.65968 0.396086
0.404316 0.69828 0.337898
0.673197 0.202063 0.51265
0.409645 0.477594 0.558198
0.323306 0.622596 0.539035
0.693438 0.576047 0.436514
0.389278 0.541465 0.613852
0.605682 0.593379 0.549871
0.366409 0.537578 0.275651
0.343232 0.540546 0.627683
0.587882 0.686182 0.33326
0.362732 0.641717 0.564644
0.60068 0.652308 0.429277
0.402763 0.430305 0.329938
0.282467 0.599348 0.477429
0.642419 0.618112 0.557097
0.36559 0.534943 0.599722
0.522582 0.550811 0.711884
0.663357 0.467261 0.491455
0.650484 0.568925 0.379838
0.512191 0.255443 0.673609
0.450012 0.6153 0.668186
0.293217 0.612018 0.486003
0.462778 0.547954 0.647195
0.628423 0.588185 0.614685
0.334929 0.276183 0.479637
0.335519 0.24733 0.479977
