3852 0.012625
0.376561 0.488446 0.38611
0.446385 0.502678 0.313212
0.485791 0.445618 0.330904
0.490431 0.457755 0.338661
0.496865 0.50373 0.329158
0.559044 0.479588 0.312906
0.319609 0.502352 0.427892
0.414701 0.563553 0.397479
0.460468 0.430017 0.341037
0.494173 0.243504 0.314045
0.526574 0.478891 0.359178
0.609765 0.521396 0.371519
0.291288 0.487926 0.472442
0.3417 0.371602 0.467029
0.338203 0.404886 0.333311
0.523389 0.488792 0.234958
0.660563 0.37597 0.369108
0.657519 0.383065 0.474754
0.316813 0.492106 0.480787
0.324713 0.300272 0.493626
0.254943 0.539989 0.52099
0.552709 0.659372 0.519648
0.748904 0.426095 0.523478
0.657874 0.207706 0.495109
0.307113 0.513647 0.496628
0.357677 0.520298 0.519872
0.40358 0.37977 0.616473
0.498803 0.390467 0.738624
0.609127 0.344564 0.608863
0.644193 0.341032 0.505651
0.356549 0.513932 0.570864
0.368949 0.528084 0.628864
0.465166 0.489299 0.664667
0.492479 0.249438 0.667461
0.513083 0.350236 0.641248
0.594607 0.556237 0.591117
0.377903 0.533146 0.374759
0.353697 0.513404 0.573475
0.323583 0.227016 0.494134
0.752034 0.455064 0.499431
0.451188 0.414668 0.630217
0.492233 0.482714 0.348407
0.322791 0.525601 0.561091
0.361511 0.507632 0.586948
0.695377 0.47455 0.497811
0.488568 0.370403 0.362304
0.596397 0.505395 0.602243
0.587426 0.551869 0.551897
0.502822 0.261319 0.68054
0.538311 0.620288 0.661598
0.710184 0.372951 0.424814
0.704439 0.468556 0.481178
0.345736 0.455454 0.496886
0.394932 0.495826 0.362172
0.500347 0.317034 0.647103
0.357382 0.525885 0.620445
0.402783 0.573633 0.581041
0.401066 0.379175 0.602343
0.325706 0.516132 0.491379
0.550876 0.345252 0.698801
0.390038 0.487094 0.612273
0.658414 0.492123 0.511224
0.635117 0.481298 0.673614
0.471376 0.447711 0.655159
0.637552 0.527056 0.557735
0.371337 0.654238 0.524314
0.48939 0.367089 0.644668
0.659104 0.508134 0.525697
0.737432 0.492388 0.433729
0.651784 0.509285 0.560683
0.496977 0.272714 0.658822
0.321961 0.513518 0.437971
0.321036 0.539439 0.549791
0.338866 0.366023 0.473477
0.579995 0.50024 0.543146
0.659502 0.44136 0.470624
0.361178 0.470393 0.299097
0.492922 0.469856 0.351991
0.481587 0.259589 0.670765
0.488236 0.46135 0.66434
0.691189 0.459317 0.606256
0.590437 0.654624 0.514756
0.517849 0.497665 0.678128
0.555151 0.52433 0.422885
0.437624 0.657625 0.392105
0.674861 0.219403 0.51627
0.388068 0.37099 0.582112
0.35556 0.5201 0.523718
0.667505 0.502726 0.46123
0.387383 0.489377 0.624859
0.594157 0.449928 0.547271
0.393081 0.576679 0.297387
0.363349 0.542432 0.615523
0.554489 0.648632 0.38928
0.396832 0.534725 0.542969
0.58145 0.506165 0.442065
0.37795 0.429003 0.295379
0.318814 0.505886 0.484342
0.612641 0.505498 0.53703
0.358832 0.497984 0.603414
0.515887 0.487355 0.680906
0.660835 0.345656 0.484334
0.638045 0.539014 0.41061
0.51525 0.250426 0.672902
0.462401 0.498988 0.635106
0.330198 0.506205 0.490367
0.458972 0.399483 0.638437
0.600923 0.552419 0.584162
0.346306 0.249613 0.476491
0.345303 0.230708 0.476245
0.464685 0.490082 0.326767
0.659015 0.302551 0.47518
0.655331 0.387799 0.481961
0.49792 0.374873 0.357761
0.664032 0.260336 0.472805
0.645258 0.510298 0.531477
0.533471 0.365788 0.642315
0.333213 0.202109 0.472032
0.494721 0.210666 0.326614
0.65818 0.308403 0.51561
0.469445 0.403392 0.335431
0.643104 0.522498 0.377012
0.746947 0.476327 0.530454
0.387874 0.563762 0.557983
0.50419 0.236978 0.667204
0.349071 0.221385 0.489459
0.430404 0.430797 0.254246
0.67681 0.452277 0.493099
0.652688 0.246776 0.487439
0.606427 0.463984 0.694595
0.572629 0.580189 0.295349
0.676351 0.326728 0.458807
0.442054 0.500017 0.679537
0.377194 0.499946 0.381263
0.537288 0.372086 0.371188
0.572689 0.34919 0.349593
0.486755 0.257527 0.667071
0.472288 0.295928 0.3212
0.629871 0.640476 0.520935
0.612243 0.485101 0.362554
0.446345 0.513105 0.319472
