3924 0.012625
0.377284 0.497696 0.388387
0.443549 0.512352 0.310948
0.486254 0.465576 0.328781
0.491162 0.477307 0.336168
0.498536 0.518995 0.325955
0.562434 0.48467 0.312608
0.319958 0.509502 0.425658
0.411473 0.577191 0.393403
0.460931 0.4487 0.34021
0.49356 0.243142 0.314103
0.527022 0.497552 0.357988
0.610884 0.525971 0.368753
0.288366 0.497099 0.471757
0.34153 0.386172 0.468448
0.341321 0.400656 0.336785
0.523741 0.483375 0.23322
0.65498 0.374591 0.37312
0.658807 0.401755 0.475836
0.313167 0.5084 0.480259
0.325349 0.305335 0.493096
0.249517 0.53628 0.521863
0.5566 0.66983 0.521189
0.74671 0.423628 0.522909
0.657537 0.208383 0.495069
0.303411 0.524172 0.497009
0.354383 0.537897 0.521001
0.407732 0.388479 0.612177
0.498165 0.389071 0.735049
0.604995 0.348606 0.604237
0.644342 0.354164 0.504621
0.357874 0.523189 0.572493
0.364617 0.528938 0.631214
0.463207 0.505936 0.669023
0.492852 0.251416 0.667709
0.512055 0.364627 0.639647
0.59969 0.565162 0.59608
0.376939 0.53883 0.373976
0.355255 0.521813 0.575204
0.32286 0.225768 0.493801
0.752306 0.452213 0.499247
0.452446 0.433237 0.629424
0.492725 0.502396 0.345471
0.320273 0.530315 0.564908
0.362191 0.515072 0.587925
0.698728 0.484536 0.498617
0.489076 0.387816 0.361719
0.59742 0.51405 0.603494
0.592281 0.568431 0.556095
0.503053 0.26286 0.679654
0.541127 0.623741 0.670175
0.703651 0.373354 0.426053
0.706981 0.476586 0.480624
0.343849 0.47518 0.497532
0.394369 0.50367 0.363668
0.499903 0.327201 0.646766
0.353525 0.526145 0.622805
0.397298 0.585375 0.586143
0.405269 0.388955 0.59853
0.32154 0.532025 0.491088
0.549123 0.34656 0.694606
0.390382 0.495788 0.610952
0.662371 0.508903 0.512777
0.63542 0.475496 0.67412
0.470965 0.468117 0.658392
0.640114 0.536715 0.561167
0.364196 0.662198 0.526677
0.489498 0.38363 0.643325
0.663334 0.522778 0.528249
0.739376 0.48872 0.431608
0.652993 0.517358 0.56384
0.497346 0.277385 0.658801
0.32059 0.522894 0.435042
0.316558 0.544538 0.553599
0.338283 0.380736 0.474377
0.581726 0.521339 0.543332
0.66222 0.460251 0.47044
0.360656 0.464949 0.300593
0.493255 0.490218 0.349276
0.482219 0.262067 0.671003
0.487903 0.480035 0.668369
0.690398 0.454837 0.606478
0.596373 0.663902 0.516022
0.519043 0.50964 0.682676
0.556094 0.547631 0.421766
0.434306 0.665871 0.38614
0.674735 0.217815 0.515762
