1440 0.012625
0.355234 0.214282 0.355766
0.408118 0.211087 0.322895
0.455081 0.207858 0.314614
0.499668 0.20829 0.314988
0.540873 0.208387 0.315611
0.59063 0.211061 0.323729
0.321702 0.215427 0.40554
0.376961 0.278025 0.375077
0.449966 0.27883 0.357624
0.498032 0.275701 0.355655
0.55743 0.279018 0.359875
0.626601 0.260323 0.378508
0.322122 0.197273 0.454795
0.356339 0.280283 0.4496
0.447948 0.293633 0.44637
0.49931 0.290443 0.443616
0.561064 0.294556 0.446511
0.645381 0.263794 0.451644
0.321543 0.208922 0.497983
0.356689 0.275159 0.499327
0.450168 0.291187 0.496302
0.501117 0.286549 0.497323
0.560012 0.29156 0.498057
0.650561 0.256483 0.500997
0.32254 0.214204 0.542578
0.360817 0.280783 0.560649
0.449687 0.296344 0.563169
0.498666 0.291093 0.561591
0.557031 0.295902 0.556663
0.649024 0.255502 0.549174
0.342451 0.210754 0.588845
0.371393 0.239949 0.633404
0.447423 0.254694 0.645529
0.500149 0.254549 0.644138
0.547737 0.268585 0.638032
0.623484 0.256904 0.614022
0.352918 0.250553 0.354115
0.341338 0.212702 0.595842
0.337464 0.265434 0.504887
0.554859 0.290977 0.492473
0.459471 0.288442 0.603121
0.550305 0.219788 0.308554
0.331981 0.222855 0.608834
0.352174 0.211257 0.610223
0.670063 0.195041 0.481942
0.472328 0.223765 0.30193
0.631633 0.218568 0.630285
0.620979 0.266214 0.607021
0.506175 0.279919 0.620352
0.495931 0.288851 0.520643
0.567144 0.291436 0.472486
0.669364 0.197111 0.466695
0.315398 0.229831 0.551421
0.367756 0.215506 0.337458
0.531157 0.244421 0.653618
0.358228 0.23249 0.630505
0.378532 0.270684 0.615576
0.44187 0.297662 0.566415
0.317159 0.224192 0.564732
0.51803 0.290854 0.57078
0.389443 0.210873 0.645664
0.669665 0.227144 0.56325
0.519709 0.28869 0.527671
0.451226 0.262924 0.637485
0.654735 0.242174 0.595985
0.467763 0.287368 0.497196
0.484021 0.225945 0.657835
0.661791 0.242217 0.572262
0.549388 0.289964 0.47911
0.662147 0.215683 0.587704
0.513225 0.247946 0.647861
0.317394 0.222936 0.406201
0.335143 0.236648 0.605469
