3744 0.012625
0.3754 0.475526 0.38307
0.450777 0.487072 0.316782
0.485209 0.416046 0.332795
0.489742 0.427643 0.341221
0.495439 0.47875 0.334349
0.553483 0.470517 0.313991
0.319826 0.490575 0.432312
0.419202 0.539979 0.402713
0.459007 0.403229 0.341178
0.495037 0.24374 0.313813
0.526727 0.450126 0.359969
0.607647 0.512936 0.376547
0.295795 0.472785 0.473718
0.341285 0.351204 0.464613
0.334429 0.41268 0.328837
0.522558 0.496054 0.239842
0.668571 0.379212 0.36381
0.65531 0.35791 0.472361
0.321348 0.466352 0.481855
0.323588 0.292943 0.494457
0.264508 0.544999 0.519195
0.547322 0.6435 0.517535
0.75095 0.430096 0.5238
0.658327 0.206276 0.495053
0.312878 0.496225 0.49618
0.362582 0.492713 0.519014
0.397075 0.369282 0.623339
0.499646 0.393593 0.743086
0.615452 0.341009 0.615647
0.644477 0.322389 0.507159
0.356239 0.499209 0.568318
0.376429 0.524855 0.62321
0.467752 0.462174 0.658496
0.492104 0.246242 0.667228
0.514762 0.330581 0.642974
0.587753 0.540168 0.584101
0.379183 0.524295 0.376459
0.35316 0.500097 0.570657
0.324346 0.228135 0.494511
0.749845 0.459603 0.499783
0.447953 0.389341 0.63217
0.492118 0.451775 0.352408
0.327717 0.517057 0.555064
0.361123 0.495765 0.585254
0.690644 0.458436 0.496961
0.488002 0.346536 0.364013
0.594939 0.491745 0.599924
0.58157 0.524418 0.547776
0.502827 0.258963 0.682255
0.534115 0.613308 0.649066
0.719003 0.375222 0.423552
0.700278 0.456639 0.482419
0.348055 0.426175 0.495769
0.395937 0.484218 0.359594
0.500826 0.302914 0.648041
0.363812 0.523444 0.615084
0.410363 0.553203 0.574235
0.394363 0.366899 0.608669
0.331732 0.490725 0.491904
0.553512 0.344887 0.705065
0.389589 0.475143 0.614983
0.652859 0.46544 0.509622
0.632954 0.489729 0.67139
0.471258 0.417314 0.650938
0.632975 0.510783 0.552272
0.381561 0.641298 0.520838
0.488989 0.344565 0.645464
0.652978 0.483191 0.522818
0.733028 0.497646 0.437219
0.648825 0.495374 0.555893
0.496713 0.265719 0.658937
0.324467 0.497802 0.44293
0.328552 0.529415 0.543884
0.339216 0.345068 0.471901
0.578471 0.468526 0.544154
0.655183 0.412679 0.471072
0.363093 0.478678 0.298074
0.492728 0.438218 0.355176
0.480729 0.255477 0.670572
0.48886 0.432086 0.659665
0.690988 0.465987 0.605156
0.581933 0.639762 0.513027
0.515984 0.478925 0.671712
0.555252 0.488458 0.423024
0.442281 0.644903 0.400272
0.674816 0.221512 0.517025
0.381249 0.358738 0.588369
0.360386 0.493423 0.522603
0.661436 0.480323 0.46429
0.388783 0.480867 0.627017
0.593397 0.421134 0.549545
0.401186 0.578367 0.307318
0.370621 0.537542 0.608915
0.549295 0.637025 0.398785
0.40032 0.503412 0.541527
0.580925 0.470678 0.439489
0.376346 0.43611 0.290414
0.324263 0.480822 0.485415
0.60836 0.476909 0.535807
0.359192 0.491371 0.602618
0.514414 0.468471 0.67552
0.659982 0.326553 0.483019
0.633705 0.525008 0.417718
0.516058 0.248587 0.674265
0.461652 0.467493 0.629974
0.33537 0.479016 0.490738
0.456773 0.375282 0.64073
0.594919 0.536294 0.57749
0.349097 0.242179 0.475899
0.347795 0.224422 0.475113
0.466151 0.464439 0.330926
0.65764 0.28924 0.473953
0.652813 0.361879 0.479922
0.498152 0.351702 0.358273
0.663444 0.254991 0.471902
0.639822 0.484934 0.52872
0.536275 0.347421 0.644754
0.331676 0.201893 0.471079
0.495808 0.213008 0.325907
0.660253 0.297784 0.517934
0.468084 0.376296 0.335743
0.639249 0.519496 0.384043
0.741799 0.479851 0.529351
0.39528 0.540231 0.553589
0.504497 0.235225 0.667099
0.350309 0.214858 0.488904
0.430139 0.435568 0.250922
0.673397 0.426108 0.492475
0.6508 0.241063 0.487598
0.60523 0.470515 0.694656
0.56674 0.580811 0.308325
