2844 0.012625
0.37909 0.401699 0.38399
0.458661 0.323097 0.336991
0.477715 0.23888 0.344303
0.490575 0.238747 0.354524
0.500014 0.270328 0.35318
0.526987 0.343597 0.342359
0.343388 0.341273 0.455035
0.396967 0.314954 0.392525
0.434824 0.273642 0.313581
0.499926 0.237962 0.288467
0.554065 0.287817 0.336218
0.588378 0.346106 0.403012
0.329191 0.299202 0.473603
0.316642 0.260738 0.434054
0.366249 0.467828 0.355667
0.510079 0.487095 0.336047
0.666849 0.440346 0.377174
0.66977 0.241158 0.444859
0.341253 0.265847 0.482734
0.299397 0.250427 0.506157
0.367187 0.505829 0.505401
0.521114 0.513468 0.503635
0.688406 0.451081 0.513684
0.687031 0.20451 0.5016
0.346673 0.299728 0.497054
0.357782 0.283885 0.549058
0.375997 0.38818 0.676015
0.502082 0.431372 0.702171
0.640638 0.385485 0.645608
0.655957 0.225478 0.538665
0.360462 0.369266 0.553098
0.417153 0.360916 0.58083
0.453477 0.260628 0.64784
0.49638 0.220823 0.683564
0.544481 0.2392 0.667871
0.584729 0.317118 0.574374
0.403188 0.368464 0.404921
0.364034 0.372236 0.551136
0.308799 0.220969 0.503541
0.670746 0.466115 0.499153
0.421477 0.30086 0.687329
0.507057 0.243857 0.360849
0.376638 0.350823 0.531056
0.372179 0.38975 0.56699
0.660248 0.277518 0.488921
0.479103 0.196447 0.363276
0.591613 0.36683 0.5901
0.597128 0.28696 0.579459
0.510185 0.256773 0.717405
0.51069 0.510184 0.571631
0.70527 0.430416 0.447402
0.662756 0.290454 0.481083
0.353849 0.243967 0.505534
0.414964 0.393657 0.364352
0.516527 0.220056 0.662151
0.4104 0.36951 0.568047
0.402382 0.297807 0.579488
0.359975 0.369412 0.665973
0.355946 0.273406 0.505324
0.551452 0.392685 0.712142
0.409099 0.374944 0.618717
0.633777 0.253044 0.521194
0.57356 0.489953 0.599915
0.446643 0.250438 0.656999
0.613588 0.304323 0.545979
0.435199 0.516896 0.503841
0.486877 0.217699 0.650455
0.63219 0.268409 0.532219
0.646481 0.483458 0.465196
0.624726 0.322989 0.53885
0.506151 0.219222 0.673707
0.349145 0.312986 0.456027
0.379877 0.334719 0.530498
0.33183 0.238817 0.447747
0.612473 0.27861 0.593641
0.657609 0.248423 0.441409
0.418366 0.49335 0.364486
0.507251 0.237745 0.361038
0.474678 0.222327 0.684576
0.48151 0.240852 0.647936
0.631341 0.479257 0.559845
0.540719 0.51214 0.502095
0.514491 0.28324 0.643174
0.606656 0.29525 0.366502
0.464264 0.515384 0.446898
0.696326 0.227678 0.534412
0.334312 0.362312 0.636723
0.354159 0.291367 0.548676
0.635006 0.262742 0.449167
0.421245 0.373159 0.61934
0.632783 0.282346 0.601705
0.451426 0.509737 0.397939
0.410481 0.354365 0.565132
0.521097 0.514376 0.448967
0.377851 0.277881 0.577912
0.62949 0.292316 0.379476
0.417024 0.476245 0.336584
0.34946 0.270467 0.491673
0.618425 0.270351 0.572205
0.392185 0.395753 0.575943
0.511989 0.28413 0.651754
0.659346 0.220819 0.474218
0.616808 0.315554 0.423553
0.532003 0.245568 0.708354
0.427319 0.277093 0.649251
0.355427 0.265064 0.503477
0.430936 0.280827 0.685185
0.589973 0.317122 0.569904
0.336083 0.184297 0.466992
0.326752 0.186155 0.464565
0.457555 0.271084 0.342171
0.660422 0.210985 0.457217
0.648238 0.219283 0.461762
0.507324 0.211791 0.355157
0.67458 0.215103 0.458144
0.627206 0.271048 0.546534
0.571344 0.294882 0.689019
0.305499 0.207884 0.459203
0.506767 0.217881 0.301743
0.692622 0.255063 0.545822
0.440951 0.25475 0.316888
0.595552 0.354665 0.42556
0.655485 0.47574 0.51215
0.392872 0.288905 0.570446
0.517287 0.222402 0.687685
0.321277 0.188094 0.491387
0.458979 0.466123 0.308877
0.663374 0.253726 0.483828
0.665808 0.193124 0.493522
0.557399 0.481353 0.627921
0.530328 0.508377 0.400447
0.722432 0.305337 0.445353
0.464057 0.292736 0.638203
0.387386 0.400695 0.388557
0.586974 0.305756 0.312081
0.600019 0.381683 0.301139
0.484173 0.219135 0.680208
0.450968 0.243664 0.297996
0.558672 0.509631 0.505736
0.591254 0.384498 0.402573
0.456163 0.317874 0.345754
0.655302 0.207904 0.464502
0.581115 0.386755 0.397214
0.354614 0.491192 0.408408
0.405427 0.367943 0.622648
0.322223 0.179761 0.483441
0.708315 0.416416 0.431469
0.656687 0.228804 0.470512
0.482782 0.3034 0.258899
0.504928 0.196471 0.343648
0.456447 0.324333 0.634442
0.304402 0.435186 0.575367
0.509404 0.240146 0.643535
0.656359 0.285479 0.393972
0.393068 0.479853 0.353738
0.527153 0.306571 0.633549
0.431243 0.330455 0.603447
0.341388 0.238765 0.516842
0.661942 0.292865 0.478164
0.421782 0.350522 0.591136
0.260686 0.356495 0.503365
0.406649 0.396288 0.380842
0.414549 0.375687 0.603131
0.512705 0.515181 0.457166
0.540386 0.269646 0.303573
0.532145 0.245835 0.707947
0.53099 0.342621 0.358556
0.72613 0.35048 0.544471
0.259806 0.362519 0.496088
0.344271 0.248664 0.478542
0.489247 0.389371 0.723234
0.362519 0.272381 0.555312
0.348399 0.292967 0.598848
0.534781 0.31936 0.633033
0.403914 0.297578 0.604235
0.427982 0.400257 0.280284
0.660434 0.289201 0.476338
0.527856 0.321712 0.654709
0.555702 0.447767 0.307268
0.52858 0.309795 0.634507
0.329089 0.235736 0.520029
0.320859 0.21041 0.503843
0.367637 0.269589 0.554409
0.662441 0.278048 0.478066
0.347968 0.33759 0.452568
0.498143 0.190375 0.334519
0.731076 0.304973 0.487217
0.710589 0.28709 0.442739
0.522109 0.239381 0.324225
0.438117 0.279165 0.297027
0.299428 0.276596 0.520142
0.650192 0.262051 0.437263
0.321869 0.249152 0.524094
0.409694 0.301424 0.356912
0.432936 0.285815 0.302171
0.432648 0.365849 0.627391
0.605905 0.350022 0.432871
0.351421 0.246818 0.492482
0.693976 0.213256 0.502558
0.346139 0.239644 0.481694
0.45185 0.277153 0.639531
0.507983 0.269412 0.652752
0.366143 0.281013 0.560357
0.638259 0.340726 0.643016
0.458696 0.281077 0.342627
0.373687 0.379877 0.553889
0.439537 0.25989 0.315393
0.52009 0.26307 0.338299
0.354665 0.22287 0.490585
0.400774 0.289059 0.641782
0.587368 0.379899 0.407158
0.695135 0.21386 0.514739
0.674781 0.216276 0.536613
0.635249 0.428634 0.631774
0.330504 0.273457 0.536017
0.286089 0.437557 0.506609
0.364489 0.287985 0.429194
0.333913 0.2397 0.521703
0.50204 0.221899 0.358528
0.339628 0.257198 0.47413
0.506768 0.201424 0.322627
0.488149 0.188355 0.324146
0.455741 0.324908 0.341994
0.373981 0.296731 0.386508
0.606367 0.40483 0.308094
0.605467 0.371632 0.422706
0.350275 0.311135 0.510455
0.64893 0.209144 0.5228
0.344309 0.263188 0.466524
0.425603 0.354728 0.712504
0.50746 0.260655 0.355389
0.46247 0.275451 0.340682
0.55995 0.280413 0.693099
0.624654 0.326138 0.451125
0.496651 0.191658 0.327255
0.571434 0.507518 0.510093
0.354369 0.214793 0.490102
0.54441 0.283835 0.334059
0.510961 0.499617 0.360266
0.545341 0.241551 0.664689
0.340133 0.268354 0.539662
0.34706 0.242881 0.458478
0.331522 0.284703 0.545126
0.26722 0.314511 0.507477
