4212 0.012625
0.380497 0.534955 0.397909
0.432343 0.545765 0.304404
0.487481 0.53892 0.316856
0.494003 0.549457 0.324183
0.505025 0.571002 0.310909
0.571976 0.503315 0.314095
0.321421 0.536434 0.421859
0.394501 0.619112 0.377448
0.45945 0.524205 0.333158
0.491065 0.239542 0.31306
0.531727 0.566729 0.349235
0.612034 0.540889 0.363105
0.279455 0.531119 0.470356
0.341123 0.457271 0.473663
0.35664 0.395102 0.351907
0.522751 0.46295 0.238222
0.634691 0.379707 0.389439
0.665511 0.481047 0.478433
0.296158 0.564891 0.476814
0.325793 0.324345 0.490487
0.239363 0.519824 0.523301
0.575485 0.709846 0.528369
0.732676 0.423223 0.519142
0.658482 0.210903 0.494565
0.287131 0.56187 0.498514
0.336725 0.598393 0.527823
0.421878 0.435849 0.598718
0.495421 0.387951 0.718834
0.590024 0.377631 0.587942
0.645652 0.415274 0.504108
0.361774 0.558432 0.577772
0.354847 0.528965 0.633513
0.452453 0.558161 0.686249
0.493224 0.257405 0.670254
0.510897 0.431858 0.633349
0.61825 0.584409 0.614367
0.374536 0.558631 0.37474
0.359658 0.554259 0.580486
0.321258 0.218231 0.493426
0.745688 0.44583 0.497029
0.456383 0.512692 0.632381
0.49498 0.572399 0.331638
0.313328 0.542208 0.576515
0.365868 0.544197 0.590075
0.711298 0.518228 0.499551
0.491944 0.466899 0.358092
0.600098 0.545965 0.610801
0.615254 0.616659 0.575805
0.50288 0.267394 0.678951
0.553211 0.630756 0.7028
0.6798 0.387283 0.433643
0.715496 0.504282 0.4756
0.33365 0.554139 0.500448
0.394153 0.535707 0.370323
0.499404 0.373024 0.644422
0.345631 0.523454 0.626294
0.373151 0.615531 0.605279
0.419236 0.440329 0.585629
0.301017 0.584349 0.488868
0.542526 0.358119 0.67863
0.392209 0.532183 0.606613
0.680302 0.565207 0.521662
0.630424 0.452598 0.671085
0.466313 0.542263 0.675169
0.649931 0.566295 0.577244
0.33123 0.686785 0.53815
0.491529 0.460006 0.641747
0.680815 0.566611 0.542059
0.736491 0.472741 0.42518
0.655564 0.544847 0.577455
0.49748 0.295247 0.660378
0.316133 0.555945 0.425349
0.302424 0.556221 0.565881
0.338252 0.451621 0.478499
0.594404 0.596628 0.551243
0.67613 0.531086 0.464386
0.365198 0.447337 0.31121
0.49542 0.564488 0.336761
0.483358 0.269905 0.67344
0.484946 0.546248 0.688043
0.680664 0.440465 0.602287
0.623568 0.696717 0.521489
0.524135 0.5437 0.70335
0.565846 0.624935 0.408929
0.41718 0.69019 0.357281
0.674304 0.20946 0.513536
0.404721 0.433797 0.564516
0.335838 0.594557 0.532554
0.686125 0.558953 0.445929
0.386662 0.522063 0.617522
0.600331 0.547003 0.546895
0.371354 0.553897 0.27737
0.346329 0.544067 0.626434
0.57578 0.679246 0.353427
0.376008 0.616356 0.556486
0.59187 0.611734 0.437918
0.393262 0.422373 0.318242
0.295835 0.574229 0.479824
0.630865 0.587981 0.547825
0.361837 0.520692 0.602211
0.520356 0.535411 0.702748
0.66263 0.42203 0.488819
0.649559 0.563551 0.388195
0.513146 0.254976 0.672181
0.45671 0.584709 0.656453
0.307596 0.584078 0.486952
0.463163 0.49678 0.640129
0.622418 0.582619 0.606738
0.338165 0.269104 0.478929
0.338157 0.244415 0.47874
0.45662 0.560839 0.311817
0.661474 0.348264 0.478044
0.663587 0.485915 0.486008
0.499774 0.469131 0.356731
0.667013 0.27644 0.47387
0.663979 0.573608 0.546941
0.528502 0.445789 0.633226
0.33824 0.203354 0.475222
0.491516 0.203115 0.330146
0.650978 0.353066 0.508471
0.469725 0.504845 0.326305
0.644704 0.521309 0.364529
0.74948 0.463266 0.531194
0.360732 0.612873 0.577955
0.503374 0.239826 0.669608
0.342631 0.236826 0.490257
0.437248 0.428741 0.27842
0.692047 0.526864 0.495182
0.658953 0.264075 0.486823
0.599522 0.446631 0.685175
0.588327 0.561069 0.266017
0.669515 0.373753 0.465991
0.424374 0.534883 0.685686
0.379277 0.540961 0.390845
0.528204 0.456864 0.380884
0.555196 0.382497 0.367494
0.488106 0.269196 0.670049
0.477786 0.323372 0.320947
0.669958 0.667349 0.530276
0.604209 0.50822 0.367555
0.430318 0.557015 0.309022
0.661828 0.368228 0.481629
0.604865 0.502043 0.358936
0.307328 0.432664 0.371793
0.395757 0.544346 0.605897
0.348768 0.246684 0.487745
0.660059 0.392595 0.432058
0.66769 0.489292 0.490236
0.485335 0.31963 0.302516
0.493286 0.337873 0.341756
0.404695 0.534367 0.664823
0.324556 0.388714 0.562567
0.506808 0.552785 0.674276
0.622218 0.576872 0.455411
0.364078 0.416105 0.330887
0.553006 0.536838 0.69678
0.382068 0.562532 0.646981
0.350139 0.484296 0.502557
0.71464 0.501348 0.465814
0.363127 0.539771 0.637541
0.311556 0.362655 0.50118
0.386109 0.539534 0.372819
0.37602 0.522745 0.61444
0.550877 0.701343 0.381026
0.517662 0.459772 0.351222
0.513104 0.257552 0.671691
0.579257 0.511071 0.316957
0.675306 0.362718 0.521809
0.305365 0.365673 0.496108
0.318176 0.549071 0.495497
0.480825 0.363415 0.697191
0.349701 0.601647 0.523379
0.398291 0.551659 0.53525
0.565611 0.538856 0.678845
0.403905 0.618175 0.616522
0.43746 0.431872 0.340272
0.712777 0.503782 0.462511
0.559363 0.504852 0.680798
0.558562 0.401388 0.312621
0.556321 0.535613 0.693141
0.350306 0.397306 0.49137
0.328446 0.234302 0.493182
0.345287 0.606955 0.524466
0.711994 0.511313 0.473426
0.322794 0.546427 0.418682
0.485902 0.282283 0.337905
0.681863 0.321637 0.486269
0.665299 0.421341 0.470542
0.505408 0.428143 0.351137
0.461216 0.489777 0.332597
0.344463 0.44768 0.506113
0.676814 0.552888 0.451069
0.351603 0.43085 0.497514
0.443838 0.614439 0.376312
0.455682 0.510264 0.337088
0.387094 0.522171 0.630908
0.659864 0.528541 0.373481
0.325139 0.555814 0.497577
0.663484 0.200749 0.495856
0.332207 0.519511 0.502045
0.436436 0.562741 0.67899
0.512131 0.543225 0.696828
0.345567 0.60689 0.533341
0.573876 0.458951 0.57003
0.452146 0.564106 0.310651
0.356515 0.546846 0.588708
0.466425 0.511458 0.327319
0.517385 0.554008 0.326067
0.34783 0.482319 0.494267
0.450318 0.594566 0.613228
0.611015 0.507743 0.362911
0.661184 0.199652 0.502544
0.661777 0.266341 0.506602
0.611245 0.372312 0.605855
0.341989 0.550818 0.520629
0.288265 0.416049 0.514065
0.337322 0.6208 0.446041
0.353817 0.45004 0.497762
0.500266 0.518998 0.346488
0.302449 0.556966 0.48003
0.489556 0.246253 0.334274
0.48307 0.246224 0.337771
0.427339 0.55164 0.310266
0.400996 0.635508 0.429569
0.567756 0.377715 0.363306
0.630691 0.508081 0.372426
0.294458 0.566205 0.519697
0.645435 0.403555 0.496597
0.300427 0.562499 0.463273
0.448561 0.442046 0.632076
0.504224 0.574159 0.320405
0.457664 0.557983 0.304399
0.521539 0.43569 0.638688
0.685237 0.542711 0.405633
0.485631 0.255628 0.33664
0.698498 0.638287 0.547913
0.352787 0.447688 0.487668
0.534862 0.557835 0.34017
0.526909 0.510312 0.229527
0.512247 0.465075 0.638461
0.345283 0.56208 0.517717
0.32392 0.536823 0.492122
0.347794 0.56 0.526772
0.319118 0.341758 0.500609
0.67977 0.21914 0.477296
0.6605 0.328526 0.505462
0.614379 0.40178 0.414415
0.382616 0.617687 0.613381
0.500726 0.52524 0.659664
0.502996 0.412244 0.295294
0.530398 0.561116 0.675
0.532165 0.567342 0.310945
0.349495 0.522012 0.616048
0.428872 0.571375 0.323318
0.389505 0.590644 0.437348
0.420933 0.62967 0.41814
0.526025 0.360084 0.66524
0.482758 0.240023 0.33843
0.495905 0.464179 0.354107
0.531651 0.375138 0.311251
0.323636 0.419814 0.462788
0.334878 0.235788 0.492089
0.608884 0.476977 0.546897
0.559294 0.540735 0.308153
0.605857 0.543908 0.632852
0.574432 0.471353 0.567909
0.423738 0.422807 0.382408
0.398067 0.429574 0.311273
0.461603 0.45483 0.237609
0.370294 0.542889 0.381842
0.51176 0.55757 0.681544
0.57912 0.521069 0.317766
0.668924 0.519995 0.502877
0.579182 0.565301 0.661416
0.68368 0.428738 0.374643
0.673329 0.218398 0.480097
0.494536 0.477473 0.341794
0.393273 0.607374 0.371831
0.477535 0.303455 0.671075
0.666635 0.51768 0.500527
0.671201 0.423228 0.621074
0.313673 0.436028 0.435942
0.342319 0.522304 0.508119
0.658295 0.555154 0.577792
0.446346 0.514833 0.36324
0.49831 0.258671 0.326299
0.514767 0.329302 0.661243
0.547523 0.357268 0.661383
0.346296 0.22907 0.488325
0.409897 0.623264 0.381069
0.648975 0.395309 0.536798
0.434468 0.574018 0.411429
0.338158 0.557762 0.510586
0.479326 0.221787 0.341321
0.6548 0.503826 0.495333
0.637022 0.509696 0.373889
0.36824 0.41931 0.556111
0.677694 0.370141 0.461037
0.497954 0.284797 0.663834
0.674165 0.208552 0.48233
0.646255 0.438923 0.507257
0.653363 0.567384 0.395126
0.527501 0.550821 0.330886
0.353996 0.634194 0.326085
0.389153 0.532525 0.615053
0.667899 0.527002 0.501456
0.242129 0.495835 0.555309
