1224 0.012625
0.352032 0.205554 0.352546
0.406376 0.209922 0.329202
0.455577 0.208497 0.32786
0.500312 0.209962 0.329064
0.542757 0.21147 0.327109
0.592695 0.212985 0.331986
0.329977 0.214456 0.405444
0.390123 0.255968 0.387896
0.452243 0.254365 0.379379
0.498452 0.252549 0.378762
0.552794 0.255699 0.380387
0.614379 0.246974 0.388193
0.329269 0.198094 0.453918
0.378987 0.257944 0.451791
0.451985 0.255507 0.451205
0.498886 0.251454 0.449611
0.552817 0.257759 0.45048
0.623527 0.24685 0.453381
0.334544 0.207162 0.49886
0.379157 0.25544 0.497988
0.453982 0.252886 0.495192
0.500184 0.247838 0.496588
0.551761 0.254789 0.497506
0.626636 0.241456 0.499648
0.333222 0.21222 0.543289
0.381239 0.260109 0.553768
0.453861 0.261351 0.553389
0.498884 0.256157 0.551754
0.550451 0.261331 0.549469
0.627686 0.241844 0.545911
0.34312 0.202709 0.593396
0.381526 0.237069 0.621869
0.450342 0.23988 0.625157
0.500169 0.235122 0.620187
0.54491 0.247028 0.61755
0.614528 0.244141 0.606316
0.361182 0.24448 0.362442
0.344142 0.207538 0.598822
0.36111 0.25278 0.503793
0.547974 0.253741 0.492357
0.463289 0.260487 0.584687
0.550503 0.223678 0.326535
0.342112 0.225523 0.60518
0.354402 0.205834 0.612886
0.660866 0.197617 0.481699
0.474125 0.227348 0.325754
0.633398 0.205132 0.632992
0.609751 0.25058 0.597445
0.506201 0.25385 0.598364
0.495773 0.250863 0.516945
0.557127 0.253915 0.473747
0.660733 0.198525 0.465905
0.331884 0.230608 0.548392
0.366663 0.212982 0.336856
0.530929 0.229449 0.63088
0.368976 0.232138 0.621477
0.393427 0.256664 0.599397
0.447534 0.262911 0.556355
0.330592 0.225363 0.56213
0.516594 0.25674 0.559319
0.388729 0.20482 0.643305
0.649709 0.224332 0.560762
0.516969 0.251911 0.523429
0.454505 0.245116 0.617225
0.639334 0.234021 0.592342
0.469774 0.248391 0.496298
0.484017 0.215957 0.633076
0.641758 0.234372 0.56898
0.543526 0.251809 0.480109
0.652831 0.210332 0.588836
0.513079 0.229415 0.624104
0.330599 0.223203 0.407852
0.34693 0.23675 0.599429
0.351264 0.25103 0.439952
0.598534 0.262662 0.584837
0.625978 0.2462 0.443499
0.466392 0.249749 0.455086
0.54812 0.224763 0.327293
0.479374 0.237867 0.618197
0.469674 0.211017 0.640941
0.534937 0.252563 0.512524
0.50772 0.247902 0.495823
0.547999 0.213149 0.653679
0.573514 0.259786 0.407419
0.479545 0.241973 0.478612
0.608736 0.250501 0.518825
0.437772 0.263092 0.548776
0.386671 0.260468 0.548732
0.647185 0.236302 0.416623
0.39423 0.212772 0.645615
0.592893 0.265635 0.571545
