4824 0.012625
0.388164 0.637286 0.410033
0.408089 0.592913 0.300986
0.488074 0.641294 0.275517
0.499845 0.651865 0.28264
0.519311 0.632045 0.268285
0.578967 0.552362 0.324697
0.325004 0.620756 0.418313
0.362037 0.654268 0.352811
0.440368 0.645446 0.310721
0.486093 0.220653 0.306467
0.558802 0.662575 0.316838
0.604544 0.579255 0.365861
0.269778 0.598656 0.468502
0.322041 0.635447 0.483455
0.384666 0.416963 0.37844
0.51525 0.466327 0.279161
0.607484 0.435174 0.413888
0.699242 0.626872 0.473036
0.254836 0.634014 0.467083
0.324484 0.359595 0.488533
0.264306 0.502609 0.51559
0.631357 0.774141 0.55532
0.693696 0.460241 0.510807
0.662601 0.20758 0.495487
0.258059 0.608872 0.505341
0.288973 0.666419 0.553384
0.444006 0.593295 0.593245
0.49497 0.423633 0.678945
0.566289 0.49886 0.562663
0.663973 0.58211 0.513683
0.364348 0.629296 0.588289
0.357467 0.534908 0.624259
0.429134 0.600967 0.712461
0.492314 0.254334 0.679736
0.520469 0.611428 0.64524
0.632914 0.589897 0.634596
0.377145 0.624533 0.388625
0.364023 0.621795 0.589885
0.328284 0.190938 0.492212
0.710656 0.457651 0.492604
0.448862 0.660678 0.657538
0.502694 0.667908 0.285052
0.316495 0.563794 0.585317
0.372079 0.611665 0.594562
0.725013 0.563372 0.505763
0.501297 0.642002 0.331523
0.604836 0.604758 0.62402
0.656068 0.648139 0.618658
0.501672 0.265291 0.684708
0.573523 0.605542 0.743466
0.647786 0.465236 0.450572
0.713343 0.548794 0.469373
0.291604 0.673233 0.506956
0.400013 0.618774 0.380677
0.503421 0.508172 0.635903
0.348877 0.524387 0.619688
0.337926 0.62546 0.624689
0.44159 0.603854 0.57754
0.252828 0.645708 0.485723
0.530511 0.413006 0.647173
0.395806 0.619091 0.607598
0.720765 0.620685 0.544409
0.601668 0.441367 0.643333
0.449414 0.620605 0.715545
0.661692 0.597299 0.606102
0.265936 0.688223 0.56954
0.495655 0.634599 0.667514
0.708283 0.59807 0.572496
0.693082 0.4714 0.43202
0.662006 0.580026 0.602272
0.499067 0.327845 0.664013
0.31352 0.62042 0.413287
0.298056 0.564308 0.573157
0.324573 0.627483 0.489371
0.635256 0.689609 0.589301
0.701668 0.61581 0.441105
0.391861 0.44939 0.342876
0.502391 0.672662 0.292367
0.483163 0.271653 0.683423
0.480304 0.6026 0.733115
0.642644 0.453168 0.577944
0.694841 0.735413 0.539272
0.532496 0.567613 0.726405
0.601214 0.7043 0.363555
0.373826 0.689186 0.300312
0.667474 0.186975 0.510764
0.417367 0.600491 0.551957
0.292134 0.65891 0.558791
0.697485 0.601767 0.417795
0.394706 0.596882 0.611397
0.62791 0.678671 0.569207
0.373842 0.504788 0.2884
0.34322 0.535368 0.62474
0.617391 0.677327 0.294882
0.336729 0.677784 0.585584
0.629161 0.708191 0.398381
0.419645 0.474153 0.353461
0.251012 0.637915 0.470501
0.668186 0.655541 0.583459
0.37441 0.577473 0.595767
0.526562 0.570474 0.724309
0.675602 0.589996 0.496601
0.638014 0.576889 0.372111
0.510177 0.248124 0.678759
0.428573 0.660579 0.694724
0.256637 0.657284 0.481333
0.455866 0.652766 0.669263
0.636732 0.593924 0.628554
0.327538 0.286084 0.481403
0.327963 0.24743 0.482165
0.432562 0.630387 0.29025
0.651673 0.446267 0.482494
0.697086 0.631372 0.486756
0.509363 0.64168 0.333857
0.673386 0.297248 0.473597
0.691681 0.617814 0.578672
0.535038 0.614245 0.648189
0.342866 0.211901 0.479803
0.487945 0.197484 0.337059
0.636773 0.463257 0.503452
0.456976 0.634118 0.294462
0.621734 0.529597 0.373661
0.71907 0.461905 0.521971
0.328189 0.641971 0.59896
0.501016 0.22809 0.677616
0.333236 0.246524 0.491443
0.451006 0.489776 0.321684
0.723979 0.594564 0.500666
0.669601 0.284172 0.487199
0.572654 0.463958 0.650183
0.589237 0.518617 0.261713
0.658885 0.495169 0.474276
0.404482 0.584436 0.683464
0.385333 0.632713 0.403804
0.527666 0.642696 0.374796
0.535774 0.491479 0.383903
0.487613 0.273186 0.680591
0.479202 0.359517 0.31998
0.734456 0.675496 0.552555
0.587766 0.576555 0.381666
0.401965 0.60085 0.305135
0.654476 0.493142 0.485942
0.588199 0.557949 0.374465
0.341984 0.435251 0.391166
0.392565 0.629227 0.610567
0.337693 0.270019 0.489187
0.635781 0.49858 0.454797
0.700112 0.627231 0.494406
0.485149 0.337844 0.308669
0.49442 0.416515 0.338639
0.391418 0.577672 0.657039
0.351035 0.446096 0.545795
0.516895 0.624482 0.723704
0.657923 0.690817 0.43022
0.393057 0.434138 0.362438
0.561469 0.556396 0.70738
0.369589 0.574034 0.638504
0.330629 0.648919 0.513857
0.703806 0.548387 0.455123
0.362586 0.548108 0.628087
0.32944 0.417856 0.500413
0.392733 0.617493 0.385129
0.38594 0.584637 0.605375
0.590028 0.73003 0.314959
0.524909 0.62866 0.345812
0.510169 0.252862 0.678504
0.586245 0.549313 0.326071
0.650521 0.452401 0.513714
0.32487 0.416665 0.496236
0.276482 0.653927 0.501764
0.483003 0.419644 0.668619
0.299824 0.685399 0.549814
0.376873 0.701924 0.545754
0.580694 0.575248 0.691929
0.360194 0.64693 0.641889
0.453976 0.569578 0.352688
0.701119 0.551526 0.449583
0.565313 0.564406 0.685936
0.545658 0.469476 0.343859
0.565364 0.559303 0.703772
0.355018 0.540229 0.492063
0.32297 0.21604 0.493795
0.292823 0.680177 0.55163
0.714271 0.554778 0.465405
0.324061 0.619623 0.411977
0.48359 0.304035 0.32716
0.67083 0.36814 0.48643
0.675968 0.591813 0.473398
0.507501 0.599491 0.353599
0.447715 0.629766 0.310499
0.339999 0.611329 0.513274
0.6926 0.617357 0.420158
0.347155 0.596041 0.501202
0.408337 0.698338 0.334834
0.436616 0.639605 0.318756
0.393555 0.584663 0.62107
0.634728 0.529597 0.375707
0.281465 0.665194 0.502659
0.657462 0.193647 0.49723
0.30066 0.656679 0.516263
0.407656 0.610419 0.697786
0.519542 0.581965 0.72836
0.297718 0.670628 0.56333
0.57274 0.615866 0.572089
0.426084 0.626946 0.293377
0.362667 0.60376 0.594792
0.450539 0.63574 0.298723
0.537834 0.642136 0.288738
0.325881 0.649088 0.50614
0.416631 0.696299 0.641379
0.592466 0.559116 0.377071
0.655334 0.196483 0.502385
0.669584 0.281809 0.505799
0.584653 0.441076 0.574094
0.30816 0.671612 0.539114
0.323762 0.48821 0.512994
0.291803 0.673237 0.41154
0.342879 0.621674 0.503957
0.506952 0.662151 0.309089
0.258167 0.642226 0.473986
0.484219 0.244219 0.323591
0.479182 0.251574 0.325927
0.400085 0.596611 0.308397
0.344084 0.705983 0.388701
0.546063 0.462753 0.382856
0.605513 0.548339 0.386003
0.264936 0.609975 0.529787
0.660947 0.568079 0.506464
0.270702 0.627721 0.447666
0.464698 0.607818 0.635524
0.518097 0.646893 0.275197
0.433838 0.619478 0.282501
0.528214 0.607767 0.649932
0.673795 0.552812 0.38545
0.481915 0.261837 0.324546
0.74486 0.619385 0.573223
0.339086 0.622905 0.494951
0.563273 0.645668 0.313954
0.518009 0.476881 0.255588
0.518487 0.632999 0.667773
0.30765 0.68069 0.534759
0.283132 0.656534 0.498581
0.315521 0.67273 0.547924
0.327452 0.382393 0.498182
0.680416 0.194618 0.47963
0.648933 0.401595 0.50145
0.594734 0.537535 0.442383
0.343809 0.627304 0.634943
0.506216 0.642617 0.706466
0.506194 0.52576 0.326937
0.550108 0.614918 0.714725
0.557714 0.613657 0.285241
0.355928 0.543871 0.610149
0.394262 0.6222 0.318147
0.354814 0.695059 0.418574
0.366727 0.71006 0.376998
0.51926 0.452391 0.637034
0.478583 0.245198 0.326888
0.505944 0.637219 0.331561
0.528842 0.450841 0.340493
0.334859 0.565607 0.473871
0.327109 0.230334 0.492947
0.621568 0.626897 0.55566
0.575926 0.577731 0.307514
0.612213 0.566011 0.643944
0.574296 0.627408 0.572167
0.446213 0.575492 0.398745
0.422517 0.485333 0.348077
0.465914 0.464228 0.277695
0.37787 0.615035 0.396911
0.523167 0.611344 0.727412
0.58883 0.555396 0.324647
0.705461 0.634455 0.515273
0.60684 0.583626 0.677302
0.643681 0.43704 0.402317
0.674828 0.195065 0.482201
0.505487 0.63819 0.314317
0.36724 0.647531 0.357007
0.481082 0.329137 0.67283
0.703522 0.637039 0.511777
0.636728 0.420533 0.593356
0.341671 0.533007 0.451036
0.312305 0.66625 0.521814
0.667044 0.580305 0.605795
0.440102 0.653338 0.348582
0.492471 0.250382 0.317672
0.510948 0.389279 0.647323
0.53374 0.423497 0.631918
0.336143 0.243708 0.490304
0.370892 0.670989 0.348959
0.641181 0.529977 0.52713
0.407053 0.715912 0.390052
0.298679 0.676546 0.523312
0.4752 0.230174 0.330826
0.690412 0.648409 0.503522
0.610535 0.544034 0.386326
0.381725 0.546951 0.538464
0.658058 0.467775 0.46992
0.498757 0.306954 0.670151
0.668727 0.184886 0.485387
0.667218 0.609209 0.515552
0.645922 0.58204 0.373799
0.552559 0.639181 0.301361
0.322259 0.583825 0.29758
0.391659 0.606702 0.612887
0.706769 0.637359 0.513223
0.266495 0.469754 0.543679
0.476599 0.286668 0.32082
0.595678 0.698354 0.426337
0.607384 0.546343 0.358218
0.588847 0.562947 0.375115
0.666416 0.211768 0.5004
0.348832 0.426619 0.617388
0.322409 0.648931 0.541307
0.398889 0.704816 0.419476
0.504958 0.58615 0.731823
0.315938 0.608025 0.304968
0.621448 0.640313 0.357639
0.562985 0.570889 0.71396
0.491856 0.424137 0.333901
0.342088 0.587462 0.503461
0.476289 0.270964 0.688178
0.393502 0.600335 0.315237
0.285287 0.655146 0.500334
