4968 0.012625
0.389012 0.661976 0.410495
0.405125 0.602281 0.301949
0.488766 0.655463 0.264962
0.502042 0.665238 0.271146
0.521645 0.636807 0.259584
0.579281 0.566984 0.326854
0.324722 0.640131 0.415765
0.35687 0.656333 0.351015
0.435163 0.664013 0.30564
0.485209 0.213953 0.305435
0.56438 0.673629 0.309485
0.602038 0.592536 0.367312
0.268802 0.616541 0.468897
0.31254 0.669548 0.484507
0.389938 0.427114 0.38275
0.513706 0.474886 0.288622
0.60194 0.456544 0.417712
0.708903 0.642624 0.469989
0.248262 0.639146 0.465498
0.32361 0.367048 0.488076
0.274316 0.507931 0.512862
0.64794 0.782996 0.565214
0.683608 0.48023 0.509597
0.66293 0.205052 0.495286
0.255725 0.614724 0.506024
0.278944 0.669255 0.559201
0.447586 0.633939 0.597171
0.494854 0.438707 0.670878
0.563648 0.539288 0.559924
0.672229 0.621615 0.516632
0.363934 0.644736 0.590832
0.361025 0.540816 0.621455
0.425781 0.605708 0.712869
0.492022 0.251352 0.682527
0.523614 0.649771 0.65423
0.634166 0.590153 0.636277
0.377957 0.641416 0.390038
0.364298 0.636969 0.592128
0.332355 0.185185 0.490746
0.699468 0.468274 0.492472
0.444966 0.685891 0.663379
0.505153 0.679165 0.272102
0.318676 0.572132 0.584567
0.373085 0.627446 0.596256
0.725356 0.574369 0.506062
0.503588 0.674142 0.322398
0.606589 0.616891 0.626485
0.662359 0.644686 0.626307
0.50137 0.262659 0.686811
0.574853 0.595757 0.745813
0.641972 0.493317 0.454409
0.710462 0.564041 0.468777
0.278199 0.689198 0.508686
0.402085 0.639717 0.381289
0.506071 0.548367 0.635101
0.352822 0.529114 0.616996
0.333766 0.622524 0.626015
0.444511 0.645678 0.580565
0.243682 0.649602 0.484852
0.528669 0.432017 0.640352
0.396147 0.63902 0.609766
0.727046 0.625366 0.548827
0.594424 0.447925 0.636093
0.445102 0.625593 0.721886
0.663763 0.599834 0.609972
0.255774 0.679349 0.575381
0.496909 0.66801 0.67696
0.709636 0.598088 0.576133
0.68116 0.483066 0.436329
0.663051 0.583432 0.604814
0.499848 0.334247 0.66626
0.313376 0.633358 0.410356
0.300186 0.568935 0.571595
0.315996 0.663229 0.491478
0.645919 0.698847 0.599904
0.70419 0.626617 0.435079
0.397948 0.457154 0.34974
0.504592 0.685951 0.279316
0.48293 0.27013 0.686492
0.479102 0.606796 0.739447
0.634082 0.465632 0.572487
0.712353 0.737834 0.544321
0.532026 0.570676 0.726387
0.609978 0.709613 0.352733
0.365666 0.679983 0.291873
0.664737 0.182967 0.509962
0.41811 0.642275 0.55271
0.283325 0.661393 0.563935
0.695535 0.609676 0.412852
0.396837 0.616721 0.612511
0.636971 0.696367 0.578611
0.379254 0.498974 0.295644
0.34641 0.537075 0.622184
0.624038 0.667604 0.285524
0.329054 0.683784 0.592251
0.638072 0.715266 0.387654
0.424046 0.496407 0.360849
0.243761 0.641191 0.468737
0.675314 0.661251 0.593236
0.377447 0.594435 0.595438
0.526292 0.57575 0.725172
0.683624 0.626382 0.4976
0.632512 0.58186 0.372888
0.509684 0.244194 0.680892
0.421366 0.668506 0.701485
0.245144 0.66227 0.4794
0.452301 0.67961 0.676582
0.638088 0.59454 0.630742
0.324389 0.286647 0.481952
0.324528 0.24425 0.482494
0.427778 0.640945 0.287415
0.64768 0.477091 0.483684
0.707541 0.649501 0.485589
0.511974 0.67411 0.325171
0.675869 0.299456 0.472892
0.695059 0.621638 0.583707
0.538301 0.647291 0.656215
0.341143 0.214097 0.480313
0.487932 0.197482 0.339047
0.633183 0.498692 0.503714
0.454394 0.652976 0.286837
0.615665 0.538617 0.378099
0.708285 0.46817 0.519588
0.323233 0.644923 0.602484
0.50051 0.222784 0.67998
0.329859 0.245778 0.491483
0.453952 0.516528 0.328737
0.729148 0.604828 0.502206
0.672708 0.285987 0.487235
0.566789 0.478372 0.641948
0.584486 0.511107 0.266849
0.658029 0.535385 0.47629
0.402394 0.59661 0.681581
0.386239 0.655209 0.404594
0.529161 0.683032 0.368958
0.534057 0.528466 0.385983
0.487341 0.271922 0.683701
0.479311 0.366578 0.31891
0.745005 0.671353 0.559109
0.585711 0.599384 0.384093
0.397527 0.608044 0.305637
0.653253 0.532738 0.487789
0.584772 0.578129 0.377404
0.349642 0.440869 0.395014
0.391378 0.647019 0.612702
0.334044 0.273271 0.48958
0.633142 0.535747 0.459466
0.710159 0.645321 0.49476
0.485294 0.340572 0.308624
0.494942 0.43718 0.340113
0.392241 0.589336 0.655285
0.356095 0.466341 0.544053
0.518389 0.628765 0.73281
0.666224 0.705649 0.421668
0.398569 0.444516 0.367795
0.560596 0.56145 0.705326
0.371613 0.57978 0.636265
0.322042 0.680575 0.517267
0.699521 0.565388 0.453605
0.365773 0.554778 0.625431
0.333612 0.433508 0.50212
0.394637 0.637806 0.386079
0.388713 0.602964 0.605754
0.599615 0.727692 0.300403
0.527494 0.664356 0.340504
0.509686 0.249337 0.680672
0.585863 0.560929 0.328397
0.64503 0.48268 0.512579
0.329064 0.430817 0.49808
0.264736 0.668427 0.503087
0.483529 0.437093 0.662223
0.287956 0.691008 0.557036
0.368077 0.726771 0.552102
0.581433 0.581095 0.691815
0.352891 0.645842 0.643822
0.455802 0.60866 0.350186
0.6965 0.568269 0.447525
0.56563 0.577753 0.685973
0.543866 0.492723 0.349187
0.564758 0.564875 0.701975
0.354056 0.58145 0.493027
0.322432 0.207984 0.4929
0.28144 0.683562 0.558438
0.711624 0.568061 0.464285
0.32403 0.63586 0.409542
0.483081 0.305146 0.324261
0.669111 0.380928 0.486852
0.683602 0.627463 0.471298
0.509168 0.640683 0.350164
0.443719 0.65233 0.305043
0.333957 0.649473 0.516433
0.693108 0.627209 0.413203
