4716 0.012625
0.387216 0.618391 0.409192
0.41087 0.586077 0.300728
0.48787 0.628332 0.284406
0.49842 0.639558 0.291589
0.51711 0.627153 0.276004
0.57884 0.54092 0.322605
0.325222 0.604899 0.419182
0.366895 0.651781 0.354814
0.444757 0.629348 0.314708
0.486906 0.225293 0.307808
0.55411 0.651081 0.322808
0.60698 0.570425 0.364769
0.270192 0.586567 0.468402
0.328665 0.606574 0.481595
0.380396 0.410846 0.374801
0.516443 0.461742 0.271959
0.611593 0.421478 0.410523
0.69171 0.609666 0.47512
0.261445 0.628011 0.468369
0.324926 0.353593 0.488795
0.257301 0.501061 0.517502
0.619895 0.765994 0.54856
0.701107 0.448739 0.51185
0.661956 0.20915 0.495707
0.261123 0.603564 0.504565
0.297177 0.661229 0.548081
0.441053 0.562729 0.591504
0.494664 0.41391 0.685647
0.569188 0.470741 0.565545
0.658801 0.550703 0.511367
0.364235 0.617186 0.586176
0.355842 0.532113 0.626265
0.432314 0.596771 0.711004
0.49263 0.256206 0.677734
0.518312 0.58026 0.639439
0.631637 0.589443 0.632392
0.376575 0.611678 0.386874
0.363656 0.609955 0.588163
0.325937 0.196554 0.493182
0.71812 0.45273 0.492985
0.451847 0.638829 0.652734
0.500935 0.657173 0.294663
0.31495 0.558684 0.585329
0.371385 0.599353 0.593478
0.724041 0.555448 0.505248
0.499856 0.614393 0.338324
0.603463 0.59479 0.621796
0.650459 0.648001 0.612233
0.502035 0.266826 0.68319
0.571522 0.612517 0.739559
0.652548 0.44729 0.447639
0.715182 0.53944 0.46988
0.300247 0.658734 0.505928
0.39897 0.603173 0.379637
0.502161 0.479743 0.63733
0.347029 0.522494 0.621508
0.342206 0.626805 0.623218
0.438886 0.572405 0.576432
0.261146 0.639712 0.48626
0.532251 0.400838 0.652304
0.395744 0.603629 0.606273
0.714978 0.616165 0.540514
0.607385 0.439141 0.649064
0.452822 0.614035 0.709949
0.65961 0.594278 0.601851
0.275263 0.693366 0.564169
0.495185 0.606946 0.66062
0.705922 0.596803 0.568464
0.702421 0.466947 0.429307
0.660686 0.576649 0.598737
0.498689 0.322511 0.662788
0.314125 0.609697 0.414921
0.296855 0.562025 0.57374
0.330181 0.597765 0.487174
0.627341 0.679595 0.582042
0.699123 0.606222 0.445737
0.387076 0.444934 0.337656
0.500806 0.660095 0.301978
0.483413 0.272355 0.681152
0.480966 0.597857 0.727585
0.649272 0.446124 0.582545
0.681535 0.73225 0.536048
0.5322 0.5661 0.725379
0.594555 0.697414 0.371901
0.381117 0.694716 0.308149
0.66888 0.190118 0.511302
0.41613 0.568704 0.552357
0.299693 0.653976 0.553949
0.698244 0.596247 0.4218
0.393575 0.582223 0.611344
0.621367 0.661729 0.563139
0.370309 0.510748 0.283571
0.342061 0.535771 0.626252
0.611147 0.682449 0.303553
0.342735 0.6711 0.580574
0.621871 0.7002 0.406847
0.416037 0.460477 0.347635
0.258298 0.632995 0.471858
0.662568 0.649719 0.57637
0.372136 0.565647 0.59682
0.52614 0.567046 0.722887
0.670493 0.559378 0.495732
0.642185 0.57399 0.372712
0.510674 0.250726 0.677268
0.434193 0.651888 0.688457
0.266117 0.649378 0.482698
0.458586 0.629563 0.663478
0.635398 0.593137 0.625912
0.32941 0.284675 0.480949
0.330104 0.248239 0.481717
0.437031 0.621574 0.29284
0.65451 0.425259 0.481375
0.689623 0.61344 0.487403
0.5078 0.614069 0.340126
0.671769 0.294282 0.473765
0.688501 0.613854 0.574102
0.532988 0.586717 0.642552
0.343263 0.210014 0.479259
0.488217 0.197982 0.335446
0.639426 0.439368 0.503414
0.459672 0.61761 0.300804
0.626453 0.524916 0.370476
0.72649 0.460067 0.523986
0.33239 0.638971 0.596373
0.501424 0.231602 0.676056
0.335325 0.245875 0.49135
0.449095 0.473052 0.315062
0.719176 0.585786 0.500146
0.667295 0.281576 0.486993
0.577143 0.456315 0.656842
0.591851 0.5252 0.258877
0.660749 0.468358 0.472929
0.406492 0.576646 0.685102
0.384458 0.615502 0.402621
0.527987 0.610723 0.378202
0.537318 0.466733 0.381664
0.487924 0.27367 0.678251
0.479152 0.354039 0.320478
0.72506 0.678045 0.547588
0.590154 0.561246 0.37981
0.405805 0.59489 0.305019
0.656463 0.466211 0.484958
0.591102 0.54547 0.372117
0.336059 0.432161 0.388311
0.393502 0.615133 0.608809
0.339731 0.266594 0.488888
0.638621 0.474176 0.451229
0.692981 0.610149 0.494148
0.485066 0.335482 0.308496
0.493847 0.401907 0.338094
0.391521 0.570324 0.658986
0.347218 0.432942 0.547858
0.515352 0.619401 0.715316
0.65129 0.67777 0.436494
0.388459 0.427545 0.357989
0.561725 0.554001 0.707951
0.369208 0.570936 0.640503
0.336328 0.622728 0.511075
0.706898 0.537867 0.456284
0.361166 0.544715 0.630152
0.32667 0.406881 0.499651
0.391622 0.602356 0.383804
0.3841 0.571515 0.606102
0.582508 0.729568 0.326517
0.523676 0.599478 0.349582
0.510669 0.25511 0.67695
0.586522 0.540316 0.324075
